Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
576,01:19:06,60,4746,1000.0,255.1812470712724,2.1940629210959077,49.99773891254831,17.08642139005027,start,-0.09,0,BPM
582,01:19:56,57,4796,1052.63,186.9307786836157,1.489137774199843,66.28690744030831,17.48331875514136,stop,2.99,3,BPM
612,01:23:52,67,5032,895.52,1741.9010379357187,11.262644878332516,70.92443136385174,28.40134863138778,start,-0.09,0,BPM
624,01:25:31,55,5131,1090.91,3724.960460890848,8.56653051705096,74.72981381822201,28.58846327897079,stop,0.03,12,BPM
642,01:27:46,60,5266,1000.0,2584.259863800541,23.187147365404503,78.2493476639693,28.84498028695985,start,-0.05,0,BPM
648,01:28:41,59,5321,1016.95,2120.837622885725,31.31811640989581,72.03911983847416,27.98570892583629,stop,0.02,1,BPM
654,01:29:46,67,5386,895.52,1595.988041750157,29.70410775238366,50.89548740070286,20.83062820532717,start,-0.07,0,BPM
660,01:30:21,68,5421,882.35,1110.4941099602954,18.876042793524665,60.99853652476645,24.023158299729825,stop,1.24,-1,BPM
684,01:33:12,69,5592,869.57,2735.446855199268,7.846124932455914,70.3705296862723,31.66748957398373,start,-0.29,0,BPM
690,01:33:52,63,5632,952.38,4165.744390994343,10.440806653705888,67.52417233366833,31.69824417335241,stop,0.18,6,BPM
696,01:34:37,65,5677,923.08,4292.769909685564,10.17719457628347,65.79133522628298,33.30124242335076,start,1.45,0,BPM
702,01:35:37,62,5737,967.74,2935.218332128994,8.557791444322797,59.8991014289864,34.26470508096801,stop,0.06,3,BPM
714,01:37:12,67,5832,895.52,1264.2725010697604,7.340139290252501,58.23041589010587,32.30632534261452,start,-0.11,0,BPM
720,01:37:47,61,5867,983.61,1291.6308514224638,7.398690291224688,49.45757047764297,27.65069512356474,stop,0.1,6,BPM
732,01:39:02,68,5942,882.35,1488.5333834889614,10.411716426775344,45.346037184372896,23.083663496251265,start,2.64,0,BPM
738,01:39:42,62,5982,967.74,1545.0299378255993,9.935184741713227,43.9516739664029,23.793469649447587,stop,0.1,6,BPM
744,01:40:32,63,6032,952.38,1441.2215252351134,7.733472125194848,41.35314886265788,21.68886646580288,start,-0.07,0,BPM
756,01:41:57,54,6117,1111.11,992.9562726815032,6.63477942154431,54.93295572656857,22.72276764365985,stop,0.2,9,BPM
786,01:45:53,65,6353,923.08,5777.212093960707,2.803662321750324,89.82760426051487,52.995540108848495,start,-0.07,0,BPM
792,01:46:38,60,6398,1000.0,6404.59971469489,3.0529735857570377,89.96923856700428,53.98265552896766,stop,0.05,5,BPM
804,01:48:18,66,6498,909.09,4477.327549368759,4.768823878711809,88.54069860550582,53.965904031704895,start,-0.16,0,BPM
810,01:49:09,59,6549,1016.95,2448.2616161463816,3.651318222028688,76.61555479729923,54.17863339293941,stop,0.51,7,BPM
822,01:50:29,63,6629,952.38,839.8907069100833,2.0999117139060752,82.54265829872702,48.15249848350636,start,-0.02,0,BPM
828,01:51:24,60,6684,1000.0,2009.4484746246735,3.936061509153449,72.62816416346418,42.55260549829914,stop,0.02,3,BPM
846,01:53:44,66,6824,909.09,4794.695876432605,5.42647381380473,66.3386148665177,38.829698764250665,start,-0.26,0,BPM
858,01:54:59,57,6899,1052.63,667.7964345367866,2.8849525159009075,69.9800253486373,45.18630912846348,stop,0.01,9,BPM
864,01:55:54,57,6954,1052.63,581.1983819935838,1.6039672370118498,75.01281153950455,35.52215586282535,start,-0.04,0,BPM
870,01:56:39,57,6999,1052.63,928.1794868665392,1.5854780830319408,58.36596827688171,29.380369018674184,stop,0.6,0,BPM
936,02:04:10,65,7450,923.08,3142.801776779988,6.93186627643439,93.01571279946111,38.08043479643732,start,-0.07,0,BPM
948,02:05:45,56,7545,1071.43,3429.573601326668,11.25906566408459,104.5596110387344,36.05766928526738,stop,-0.0,9,BPM
960,02:07:35,60,7655,1000.0,2156.912527712024,3.4549037327048517,101.76922842351892,35.791404081461366,start,-0.04,0,BPM
978,02:10:05,55,7805,1090.91,630.8356937706552,3.7317982574012274,60.72881838038305,33.23717748767093,stop,0.03,5,BPM
990,02:11:40,54,7900,1111.11,562.1516913753611,2.1779805990856604,47.40687469133562,29.43834452837708,start,-0.04,0,BPM
996,02:12:15,55,7935,1090.91,827.8360837004332,2.6953650917880534,44.10726755841248,29.10920627217304,stop,0.03,-1,BPM
1008,02:13:45,54,8025,1111.11,1506.0621337466227,7.2112958509540945,44.438951917323614,29.061514455529995,start,-0.13,0,BPM
1014,02:14:20,52,8060,1153.85,1353.34171192423,8.791567070503172,50.508949948074935,30.11331917668217,stop,0.19,2,BPM
1026,02:15:30,57,8130,1052.63,856.1720249425182,7.691119147824929,47.02341585219177,28.34196167940275,start,-0.09,0,BPM
1032,02:16:25,51,8185,1176.47,958.060493382346,5.772678281328919,45.94397201738973,29.366207915679844,stop,0.34,6,BPM
1044,02:17:25,63,8245,952.38,1306.919627308055,3.7037691640065016,53.99998671050476,31.10883278991706,start,-0.13,0,BPM
1050,02:18:10,56,8290,1071.43,1508.4677954999415,4.1860979884533,68.49543828368037,32.012299230777145,stop,0.13,7,BPM
1062,02:19:25,59,8365,1016.95,2099.6308743891886,6.096039401275793,73.8251122279498,34.47597519006709,start,-0.22,0,BPM
1068,02:20:05,54,8405,1111.11,2286.2503173834466,6.95851383076839,63.72438002965006,33.40053509897646,stop,0.21,5,BPM
1074,02:20:46,57,8446,1052.63,2255.4991930609767,6.641110417259708,65.01631174449332,36.939842021473616,start,-0.11,0,BPM
1080,02:21:36,52,8496,1153.85,2172.467219541017,5.568264705055555,68.34796765292815,36.461054816987215,stop,0.02,5,BPM
1086,02:22:11,52,8531,1153.85,2329.330180432327,5.289122133331419,77.46859865330029,36.141230313472015,start,-0.11,0,BPM
1092,02:22:46,47,8566,1276.6,2563.523998898661,6.660717400202887,97.1044003855896,35.77131820498721,stop,0.08,5,BPM
1098,02:23:36,51,8616,1176.47,2243.3309409075446,7.287331093128852,100.27351875398668,36.65180511744745,start,-0.04,0,BPM
1104,02:24:26,49,8666,1224.49,1549.5188444564126,5.165334078566097,100.6418359045824,34.02228165452152,stop,0.02,2,BPM
1128,02:27:01,58,8821,1034.48,1579.1372877193528,7.161945333684768,179.60720912136944,50.669287743249,start,-0.25,0,BPM
1140,02:28:16,50,8896,1200.0,10544.684419625826,15.204977125865623,177.26414015398208,50.30009410872845,stop,0.06,8,BPM
1152,02:29:51,50,8991,1200.0,13849.592505837469,16.431557486670833,170.76099197165274,49.42789547432106,start,-0.01,0,BPM
1176,02:33:11,51,9191,1176.47,204.78243588901745,0.8780211673842454,74.84127433878355,33.79560715929375,stop,0.0,-1,BPM
1188,02:38:29,53,9509,1132.08,275.65028462945685,1.371620693123789,25.34171090095846,21.90634527403663,start,-0.01,0,BPM
1194,02:39:44,52,9584,1153.85,382.14597826636896,3.046477975593279,25.62080242255328,21.831943550304324,stop,0.01,1,BPM
1230,02:46:14,54,9974,1111.11,50.96985650154245,0.3253312535737883,18.07205953048712,17.971822730176786,start,-0.04,0,BPM
1236,02:47:19,53,10039,1132.08,74.36977112644259,0.5286277289064485,17.482031152714796,16.89378650418492,stop,0.01,1,BPM
1260,02:51:10,58,10270,1034.48,104.76355877708713,0.7688663159544721,28.76005161926621,27.290294716515717,start,-0.18,0,BPM
1266,02:52:00,53,10320,1132.08,302.5035673347571,1.4037578280382024,33.34094723627756,29.781006548140848,stop,0.08,5,BPM
1278,02:53:55,62,10435,967.74,1364.500201074403,2.9766559476042924,74.02306054389881,41.896517438438565,start,-0.39,0,BPM
1296,02:55:45,50,10545,1200.0,2558.3495698617,3.8066516568743833,89.14320834729348,45.06004785000674,stop,-0.0,12,BPM
1326,03:03:20,49,11000,1224.49,203.4456169171825,2.9042551935496053,93.2953486217238,24.803565699886207,start,-0.03,0,BPM
1332,03:04:10,49,11050,1224.49,145.80447882393096,2.3216555335470046,37.07463423299284,18.492268268503068,stop,0.03,0,BPM
1344,03:06:25,51,11185,1176.47,196.50873832750077,2.4984529784620046,22.45103191028721,18.722168078270748,start,-0.03,0,BPM
1350,03:07:30,49,11250,1224.49,356.66388141049845,3.687066384757779,22.783027758327787,19.31626210302223,stop,0.07,2,BPM
1392,03:14:16,53,11656,1132.08,1205.4548722179588,3.260464243743851,34.723820760453215,30.099811037443327,start,-0.05,0,BPM
1404,03:15:58,51,11758,1176.47,947.0819040516704,4.118087019113887,35.26722986118463,31.404970229281236,stop,0.01,2,BPM
1410,03:17:08,52,11828,1153.85,588.1786053870917,4.427924897091891,34.924494757130226,30.874449313439797,start,-0.03,0,BPM
1416,03:18:13,50,11893,1200.0,452.8479533756417,3.758608879723712,32.837169984824286,29.063016894679198,stop,0.02,2,BPM
1434,03:22:23,51,12143,1176.47,115.56714103846434,0.8910513668071193,22.565132590266952,19.865826980839596,start,-0.02,0,BPM
1440,03:23:28,50,12208,1200.0,116.8387229311555,1.0677731749796304,22.55384115888931,19.310871264124597,stop,0.04,1,BPM
1476,03:29:20,63,12560,952.38,1359.69805626571,6.019725483332373,194.76606213661577,43.801704677478725,start,-0.18,0,BPM
1500,03:32:15,53,12735,1132.08,8605.902307809698,16.52763524896657,170.4869071543654,44.895734150339486,stop,0.02,10,BPM
1506,03:33:10,55,12790,1090.91,2533.736588822774,13.607567277927169,167.7851835174965,44.978452482884535,start,-0.03,0,BPM
1512,03:34:15,54,12855,1111.11,462.4452478416154,4.246912212053982,167.35970031885307,26.021950349656723,stop,0.37,1,BPM
1524,03:35:30,62,12930,967.74,368.6645438320364,2.76833319320402,84.27889738268298,39.952020638025616,start,-0.27,0,BPM
1530,03:36:05,53,12965,1132.08,1300.566638655113,3.590061389653424,77.92379630675816,40.705204250331725,stop,0.03,9,BPM
1536,03:37:00,54,13020,1111.11,2959.546543279462,3.920640425240137,80.40123268320943,40.867941155454766,start,-0.02,0,BPM
1542,03:37:50,52,13070,1153.85,4038.013853998948,4.349544496276891,80.72962542705021,40.88376852213391,stop,0.05,2,BPM
1566,03:40:46,58,13246,1034.48,503.708074747265,1.598850129539139,66.0880964687071,32.31401793497738,start,-0.02,0,BPM
1572,03:41:26,59,13286,1016.95,690.0449675318011,2.02600636925158,56.46283756162277,29.490392935839346,stop,0.1,-1,BPM
1578,03:42:01,64,13321,937.5,819.5370950235864,2.80956052246862,54.24368463193642,25.406384903751075,start,-0.11,0,BPM
1590,03:43:21,48,13401,1250.0,650.2139501821191,4.946319481184436,71.50665469359747,31.809689545476413,stop,0.1,16,BPM
1602,03:44:36,61,13476,983.61,2950.902762783639,14.102716856673636,87.45593927766583,32.35933209244882,start,-0.41,0,BPM
1608,03:45:22,49,13522,1224.49,4062.8287010531744,14.979778490056828,97.63148758322944,42.768885266496895,stop,0.33,12,BPM
1614,03:46:02,54,13562,1111.11,4797.844630487919,15.465900975235355,101.94295255120454,44.78195235965999,start,-0.03,0,BPM
1626,03:47:32,52,13652,1153.85,7488.190303512198,13.495794704247494,102.13691316990908,49.300543524759775,stop,0.09,2,BPM
1650,03:50:44,57,13844,1052.63,2236.0428711564086,7.150987235978927,97.71358994510015,53.724088809093296,start,-0.26,0,BPM
1656,03:51:15,51,13875,1176.47,2701.815862017592,8.822670464316888,94.54635118527302,46.83680442749686,stop,0.05,6,BPM
1662,03:52:20,53,13940,1132.08,4045.664409361321,11.901217466222697,89.7171891695777,44.20113127650068,start,-0.08,0,BPM
1668,03:53:20,50,14000,1200.0,4275.230162582468,13.520536459282292,91.40030988292038,40.37080491885091,stop,0.11,3,BPM
1680,03:54:50,52,14090,1153.85,1531.8712219479808,15.838441965300332,93.37244417724456,39.07822871092896,start,-0.02,0,BPM
1686,03:55:45,51,14145,1176.47,933.8571701745968,18.005559388963878,91.94724739052212,38.10528526735002,stop,0.04,1,BPM
1692,03:56:40,54,14200,1111.11,761.6609931325257,15.412117301423471,61.8225541305476,35.46807794427581,start,-0.02,0,BPM
1698,03:57:40,52,14260,1153.85,654.731532004302,12.379216207430533,39.7608480876988,21.419445723501845,stop,0.01,2,BPM
1704,03:58:55,53,14335,1132.08,501.880633794017,8.927982966960649,25.773979998028587,19.27059232539129,start,-0.01,0,BPM
1716,04:01:01,52,14461,1153.85,382.4381742740605,5.630662151718874,24.482007671607636,19.45843508400325,stop,0.1,1,BPM
1740,04:04:13,56,14653,1071.43,325.8768839627457,3.4993470570196026,120.80574717525413,31.39297240349392,start,-0.06,0,BPM
1746,04:05:03,52,14703,1153.85,1503.3163872146447,9.09317703685796,119.33412730203696,32.676095237956446,stop,0.05,4,BPM
1758,04:06:23,52,14783,1153.85,6710.5512085068585,18.953070831006908,119.7256753872734,32.21731854586465,start,-0.01,0,BPM
1770,04:08:23,52,14903,1153.85,2227.7154025413097,19.07671762665059,121.25664291081124,31.557216840112464,stop,0.07,0,BPM
1806,04:15:19,52,15319,1153.85,1634.1983489604274,1.7721164811465748,48.54147433875068,40.07535058473969,start,-0.01,0,BPM
1812,04:16:34,53,15394,1132.08,788.4367233603036,1.6185678879610803,48.51550208638344,40.195843373286685,stop,0.0,-1,BPM
1824,04:18:19,54,15499,1111.11,109.48354461352328,0.7505211360379503,40.08344138195231,28.43193734560642,start,-0.03,0,BPM
1836,04:20:19,51,15619,1176.47,182.748958142879,1.784134686710762,23.36381442857868,19.343838337637468,stop,0.32,3,BPM
1842,04:20:59,58,15659,1034.48,228.3649484899381,1.9346887087004356,45.87358007545055,30.043752041559205,start,-0.17,0,BPM
1848,04:21:34,50,15694,1200.0,387.149217060503,2.135946028388744,46.494997009772696,32.13974337298963,stop,0.01,8,BPM
1860,04:23:30,53,15810,1132.08,2366.623181282924,4.211203561827942,52.03901725216787,33.41275792024258,start,-0.01,0,BPM
1866,04:24:40,52,15880,1153.85,2834.691757388104,4.347690524202791,51.51820688705247,33.31857730872598,stop,-0.0,1,BPM
1896,04:29:10,53,16150,1132.08,56.69761335578152,0.2647404839793342,22.564130071366627,24.60383747238116,start,-0.01,0,BPM
1902,04:30:01,53,16201,1132.08,64.3448602988233,0.2782675238375736,20.1052009810844,21.85829856888526,stop,0.01,0,BPM
1908,04:31:06,53,16266,1132.08,90.64743217462244,0.5081250769494656,18.79192502330811,21.70183858476476,start,-0.02,0,BPM
1914,04:32:21,53,16341,1132.08,178.71185228324038,1.81961683462427,19.22259435972076,21.89169491205397,stop,0.0,0,BPM
1950,04:38:01,54,16681,1111.11,287.94676419390333,2.8198758245251128,20.53771234602734,18.452286015116776,start,-0.01,0,BPM
1956,04:39:04,52,16744,1153.85,310.4360958287148,4.703844496669156,19.41332847845122,17.646481929546084,stop,0.02,2,BPM
1962,04:40:14,52,16814,1153.85,243.26038505544136,4.882699076106448,19.444712338277665,17.150729204465286,start,-0.06,0,BPM
1968,04:41:04,51,16864,1176.47,127.60154567462972,2.3155552614568204,23.46238368807678,17.83366822751226,stop,0.06,1,BPM
1980,04:42:29,54,16949,1111.11,122.05467050742118,1.646502805467959,23.382870776598477,17.836521750702005,start,-0.05,0,BPM
1986,04:43:30,53,17010,1132.08,286.7623853470084,3.114046042737161,23.69045790858353,17.735808353700254,stop,-0.0,1,BPM
2004,04:45:40,51,17140,1176.47,633.4483565691633,4.011377240035999,84.68631814031862,45.50858788655797,start,-0.01,0,BPM
2010,04:46:35,52,17195,1153.85,2135.722262008186,5.062323472917126,86.94489286851969,46.21021264895049,stop,0.03,-1,BPM
2022,04:47:55,51,17275,1176.47,8481.14790488913,7.686113737768961,86.41001040861136,47.09139463829449,start,-0.06,0,BPM
2028,04:48:40,49,17320,1224.49,7430.257677198854,8.84878693267047,88.13002918091294,48.80900686369685,stop,0.11,2,BPM
2046,04:50:51,58,17451,1034.48,993.8551130835648,3.2030662698283168,97.02866437842592,39.33424316946095,start,-0.15,0,BPM
2052,04:51:31,55,17491,1090.91,1008.991438718202,3.336205913897345,53.78565975371926,31.06766072392871,stop,0.23,3,BPM
2088,04:56:03,59,17763,1016.95,1469.0621649739635,8.315015380433563,93.6711536249478,31.85172099922145,start,-0.14,0,BPM
2094,04:56:38,54,17798,1111.11,2634.8039281301303,8.781043965365786,82.53925090797092,30.99335350078287,stop,0.03,5,BPM
2106,04:58:23,60,17903,1000.0,3008.6896578531114,10.122740122425904,83.56073170027722,30.71570106373505,start,-0.21,0,BPM
2112,04:59:08,54,17948,1111.11,1851.5386255643075,9.898919896797816,87.92543922563257,30.84234069573573,stop,0.09,6,BPM
2124,05:00:43,66,18043,909.09,1809.7511674133852,18.89525161842863,88.09063576655069,41.14409886519051,start,-0.46,0,BPM
2136,05:02:18,48,18138,1250.0,5178.784510185121,17.016937695590432,103.16364313703797,40.78104286482699,stop,0.17,18,BPM
2172,05:06:59,65,18419,923.08,5831.0336470137645,12.279436183197806,140.23037549252837,47.683560295441225,start,-0.15,0,BPM
2184,05:08:09,57,18489,1052.63,13687.62539903621,28.03106031304281,129.45940620968128,44.72570214823978,stop,0.07,8,BPM
2190,05:08:59,61,18539,983.61,11577.407064575624,34.49239515718821,109.47723963790231,44.63009797096528,start,-0.15,0,BPM
2196,05:09:40,54,18580,1111.11,7818.381735002489,27.22918136231409,107.5456243239328,44.90930415849259,stop,0.04,7,BPM
2214,05:12:30,61,18750,983.61,3009.160416420513,22.003482816467947,70.27475890229371,29.36689226364425,start,-0.25,0,BPM
2226,05:13:35,48,18815,1250.0,1477.6639120519171,15.376279605763369,64.16825650759485,27.094071909793485,stop,0.22,13,BPM
2238,05:15:10,56,18910,1071.43,1068.5558148548578,8.742310932706175,67.77374049176343,26.13663099161473,start,-0.04,0,BPM
2244,05:16:15,55,18975,1090.91,1576.1977426802673,15.520064364697136,53.17661996649675,24.81609755701291,stop,0.0,1,BPM
2250,05:16:46,53,19006,1132.08,1862.194439104004,26.570831558091044,52.42704883931573,23.132212013836032,start,-0.04,0,BPM
2256,05:17:51,52,19071,1153.85,1486.1812860772768,27.829674984438665,55.42722338419658,23.128305036849326,stop,0.51,1,BPM
2262,05:18:31,61,19111,983.61,1003.2289454440272,16.87691912278084,72.01238682252898,38.64949647215368,start,-0.18,0,BPM
2268,05:19:11,50,19151,1200.0,1119.7875522781444,12.519407627911049,70.00381922409076,40.6978219343994,stop,0.42,11,BPM
2274,05:20:01,64,19201,937.5,2590.164830005548,9.445553979992267,83.7001640151515,51.83417289387219,start,-0.16,0,BPM
2286,05:21:26,53,19286,1132.08,7276.944842710479,8.042947799150076,81.38716151475346,53.93589462103533,stop,0.01,11,BPM
2298,05:23:13,62,19393,967.74,7439.977726036698,6.650360655815079,84.55979033844412,55.0011909518553,start,-0.03,0,BPM
2310,05:24:43,54,19483,1111.11,2403.3329751807128,4.247318062496488,75.34042262603379,48.703270497399416,stop,0.14,8,BPM
2316,05:25:13,58,19513,1034.48,1280.9705706902423,2.431070044715219,71.42245180099394,48.0481395719598,start,-0.19,0,BPM
2328,05:26:48,54,19608,1111.11,925.2967094300895,1.4713614847722605,50.53681487100388,31.294260704819724,stop,0.13,4,BPM
2346,05:28:48,62,19728,967.74,1364.55109866481,7.301530720216407,92.70037297241304,44.552562444916255,start,-0.4,0,BPM
2376,05:32:34,50,19954,1200.0,5841.539142313313,13.639643230526993,108.82608627024108,45.93705778073973,stop,0.03,12,BPM
2382,05:33:24,52,20004,1153.85,2076.444474538804,7.150454898315716,114.03508827066322,44.569832526368906,start,-0.11,0,BPM
2388,05:33:59,48,20039,1250.0,836.9442660946097,3.028820571009649,114.03449807843238,43.78559818208798,stop,0.42,4,BPM
2394,05:34:29,56,20069,1071.43,1086.2751611585422,3.5624686197775057,77.86283856597458,38.43511550758802,start,-0.12,0,BPM
2400,05:35:04,50,20104,1200.0,1519.3299993195778,5.344926507479756,46.00785103409537,33.45850366270046,stop,0.04,6,BPM
2412,05:36:54,50,20214,1200.0,2425.4619389844074,16.55917380588478,46.42201515071337,32.941560159079984,start,-0.03,0,BPM
2436,05:39:46,51,20386,1176.47,413.516816959452,0.8453101867524522,47.24645235834094,38.16222504530055,stop,0.04,-1,BPM
2442,05:40:31,56,20431,1071.43,716.3135210102183,1.3850219005816966,46.43834056739174,40.49939011886477,start,-0.05,0,BPM
2448,05:41:26,49,20486,1224.49,1000.8793209031952,1.7479969039066543,39.07722339059376,41.4257820735851,stop,0.0,7,BPM
2466,05:43:31,60,20611,1000.0,1049.3114752351498,0.97394737611201,104.41065214814051,56.06822897149507,start,-0.3,0,BPM
2478,05:44:47,50,20687,1200.0,3471.657415876268,2.620849635451425,105.67559253291968,53.32932770884656,stop,0.07,10,BPM
2484,05:45:42,53,20742,1132.08,5901.10830102728,3.5731124119860183,104.09966602232296,52.003633468033264,start,-0.05,0,BPM
2526,05:51:42,49,21102,1224.49,786.2815196991213,3.940288528851272,35.79162173139499,32.76346347344113,stop,0.01,4,BPM
2538,05:53:33,64,21213,937.5,697.6209425351376,2.5216849988609256,65.89727225750389,42.14363488386461,start,-0.43,0,BPM
2550,05:54:48,46,21288,1304.35,1816.7986772754207,3.187947648996424,89.52954168135491,43.23603506996714,stop,0.05,18,BPM
2562,05:56:34,49,21394,1224.49,5780.1208978309,9.976179069923834,100.05231712296056,43.22411510407831,start,-0.06,0,BPM
2568,05:57:39,46,21459,1304.35,4928.945926074948,12.871431058610655,102.20109752216308,43.06185894638509,stop,0.0,3,BPM
2580,06:00:45,49,21645,1224.49,1348.897627043474,12.635616009987126,105.10134037184862,39.87801739591087,start,-0.01,0,BPM
2592,06:02:50,46,21770,1304.35,641.0683909826115,5.994227730553928,43.27532227163979,26.911708816583342,stop,0.05,3,BPM
2598,06:03:45,49,21825,1224.49,373.2519876072222,2.5124565342286336,28.071910570925493,25.896097964672528,start,-0.02,0,BPM
2616,06:07:11,47,22031,1276.6,241.61877771845823,1.246100323101359,21.73613023497593,22.068564770288216,stop,0.04,2,BPM
2628,06:09:16,50,22156,1200.0,190.41650237773013,1.441045474598322,22.70281097762373,21.95180565303387,start,-0.05,0,BPM
2634,06:10:21,48,22221,1250.0,154.70266763978196,1.3725957759240026,23.921428324873062,21.25937334688018,stop,0.01,2,BPM
