Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,increase rate,kind
1190,02:44:18,59,9858,1016.95,826.7331707323664,3.750112414191343,47.33224542852496,23.410603868106165,up trend,0,1.98,HF
1214,02:47:24,59,10044,1016.95,810.2392942169017,6.670453845221862,50.26946226861303,19.854782285178462,up trend,0,2.13,HF
1226,02:48:44,66,10124,909.09,666.5199731108098,5.103606902985929,50.47344181177395,20.922171668996004,up trend,0,3.16,HF
1250,02:51:49,57,10309,1052.63,1320.9000781158109,26.06106487504424,50.63103390859269,20.28562660946848,up trend,0,1.84,HF
1286,02:56:40,71,10600,845.07,966.2260644808508,4.492088780618991,62.957849444639386,23.280142584948027,up trend,0,2.23,HF
1298,02:58:10,64,10690,937.5,683.1273167434864,7.601802111877308,75.92621647093867,23.46715164059007,up trend,0,1.77,HF
1310,02:59:21,68,10761,882.35,1043.6375455459229,10.134039104225328,69.56762925853562,21.64412490393508,up trend,0,2.5,HF
1382,03:09:02,63,11342,952.38,889.6758313778772,10.378597326323138,35.453679999545976,20.98706905089273,up trend,0,3.16,HF
1418,03:13:23,70,11603,857.14,541.971493098512,1.268569900265859,55.78476118629752,30.967641867877887,up trend,0,3.21,HF
1430,03:14:33,88,11673,681.82,638.2362386573711,2.0629528478838104,110.88690339204877,31.131529984626106,up trend,0,1.98,HF
1490,03:22:24,53,12144,1132.08,3636.2476680948657,15.730748306134718,180.68563062887736,30.90418702231469,up trend,0,2.44,HF
1526,03:26:40,59,12400,1016.95,3392.805289272665,6.470362516292341,99.01449609392908,50.96391961025777,up trend,0,3.28,HF
1550,03:30:35,61,12635,983.61,4750.417762353489,14.034226107619617,96.46562100011992,48.65720822493722,up trend,0,3.98,HF
1574,03:35:06,59,12906,1016.95,544.5635302238577,13.360405567033142,37.38218287595614,19.90174200149017,up trend,0,2.3,HF
1598,03:39:12,59,13152,1016.95,149.85410386517475,1.3541668584121456,23.93306651936624,16.309737607218793,up trend,0,2.93,HF
1622,03:43:07,56,13387,1071.43,394.3896447037041,4.3266542103922365,24.30779539361725,18.041354761565252,up trend,0,5.19,HF
1634,03:45:07,58,13507,1034.48,414.2834327935576,4.443403426567147,24.230328609629154,18.98970026952851,up trend,0,4.29,HF
