,time,value,RRI,ratio,sdnn,rmssd
4700,09:31:36,127,472.44,3.9504376302397937,61.453524755614204,15.223841084750504
4800,09:41:41,96,625.0,11.57379445539613,56.597171440458084,13.365997942918481
4900,09:51:21,101,594.06,2.6123576853710087,42.30130042404909,14.079059670735155
5000,10:01:36,113,530.97,4.2516974739546605,28.360385051025375,11.96486877690201
5100,10:12:16,116,517.24,2.5793791284618637,21.28451056282456,11.193012656261605
5200,10:22:56,118,508.47,5.085130176835228,23.80503528328374,10.992646164457838
5300,10:33:36,120,500.0,13.927872782248638,47.01242735112115,13.023303317243641
5400,10:44:41,100,600.0,5.365432697169466,29.07060879908597,9.771182222239126
5500,10:56:06,77,779.22,15.150773462282817,75.75141092955421,20.38690674591579
5600,11:10:26,68,882.35,8.694656738996605,29.965415414602496,14.172995555996728
5700,11:24:30,70,857.14,9.473031338893426,40.70195794114117,17.71272007697442
5800,11:37:11,76,789.47,4.436643750201476,96.93429635108933,25.838490394343594
5900,11:49:00,83,722.89,6.865948634585971,45.76134318274421,18.37891449405536
6000,11:59:51,69,869.57,2.691282189139445,83.15109666702716,22.93350281826027
6100,12:11:41,73,821.92,6.542438354760658,35.49578140747536,18.719187665833335
6200,12:26:21,78,769.23,6.34991808046839,33.14722644079249,18.662539424681142
6300,12:39:26,73,821.92,3.999107331569514,34.75433535502725,15.550033356032957
6400,12:51:46,113,530.97,13.769443042666826,51.79490006445489,15.977968417401348
6500,13:03:50,101,594.06,6.702694818786294,31.494236640626138,11.569204638158832
6600,13:14:45,85,705.88,5.645243824932315,68.77208631671382,12.9466177869439
6700,13:27:20,83,722.89,7.748500226678446,28.8449428720691,11.794263585970663
6800,13:38:16,102,588.24,11.77638232473313,56.2511788162899,14.121256883138841
6900,13:47:56,105,571.43,1.5809695096820309,28.548226639010746,13.377126754352753
7000,13:59:21,88,681.82,3.011942112610487,75.67371333754495,15.086652405622685
7100,14:11:21,90,666.67,2.524590386096961,24.456859503165482,12.036135701555652
7200,14:24:00,83,722.89,3.2060304889522837,29.920493827286457,11.51789578144911
7300,14:37:26,90,666.67,5.434134522812954,35.05391513674531,15.187173149827075
7400,14:50:06,79,759.49,5.66501742325631,27.247468764098176,12.599454854328531
7500,15:04:52,72,833.33,4.088304962250905,57.665310018286135,19.084301523672927
7600,15:17:21,77,779.22,5.153317556586114,34.07639571253944,14.749128376917335
7700,15:29:06,76,789.47,4.398635949848778,53.52025418276598,18.996228493300904
7800,15:40:46,76,789.47,4.225772709144113,30.598992045193558,17.89820404623906
7900,15:53:41,74,810.81,9.099502446881816,58.925551849067766,18.584988701920302
8000,16:07:27,65,923.08,1.4672606766767735,77.71179584317763,23.17602642840444
8100,16:22:32,65,923.08,22.41081913963255,49.66710933258092,16.86384276875508
8200,16:34:57,75,800.0,2.8087720040043513,81.48077208988411,38.18500399768253
8300,16:48:07,77,779.22,3.1426107882760106,52.16125581494295,15.53389444948293
8400,17:01:47,68,882.35,3.7312001140483146,42.64145000519395,19.019008593477956
8500,17:15:32,78,769.23,6.798571177719363,38.932604809886904,13.521632462260039
8600,17:28:27,77,779.22,6.269747407407418,42.051303874859315,16.991436286279836
8700,17:41:03,82,731.71,3.770460336314602,48.389135805467745,19.78789396259106
8800,17:53:43,84,714.29,1.8785033122423416,63.451287528307894,23.796060916704583
8900,18:07:33,71,845.07,10.504173054147792,55.20477028237047,19.64745191282236
9000,18:19:23,72,833.33,6.869702203827791,36.40962998044791,16.70204030964632
9100,18:31:04,68,882.35,24.100559264236395,31.63641397187742,16.528806351153715
9200,18:44:34,84,714.29,5.046888692379781,48.772943791624996,16.782826660222373
9300,18:56:35,77,779.22,3.079857796629555,44.988290218206515,20.784991622987892
9400,19:09:40,82,731.71,3.832780745505677,38.42104010286368,12.987647822434814
9500,19:21:45,76,789.47,7.938557264780212,31.903950199676448,13.121022956856052
9600,19:34:55,66,909.09,5.139800879454573,63.300889131898394,17.508560388241147
9700,19:47:05,78,769.23,10.027030046397435,43.82424034916998,17.514496939115983
9800,20:00:35,77,779.22,6.565711472912949,39.33273569897798,16.48278119000479
9900,20:12:30,74,810.81,4.1624874088820984,28.998899395868747,16.766220760381824
10000,21:15:41,73,821.92,11.199441669187976,94.82082380607451,27.989364574654584
10100,21:26:51,77,779.22,7.346491568357468,30.743148862466864,15.317094398353786
10200,21:38:56,66,909.09,4.1669052801314646,57.17458993868313,22.65827435992638
10300,21:50:21,73,821.92,2.40716251615756,32.79923839639938,17.21660650052558
10400,22:04:56,65,923.08,1.6873511159286163,74.6579319979607,23.412547874586352
10500,22:16:42,67,895.52,2.6777224010125478,99.4772891343811,58.9538846313906
10600,22:30:07,70,857.14,8.880340971145998,62.86474776820153,26.49179259218739
10700,22:43:22,60,1000.0,5.828871783708782,54.29290067203853,24.961198252123612
10800,22:58:02,60,1000.0,1.3269356533429555,18.653841595031448,17.300438950465622
10900,23:11:32,61,983.61,2.714142606428075,22.032869535988706,19.755809118823613
11000,23:23:27,57,1052.63,4.02045190138998,64.01803535841692,31.183728128625045
11100,23:34:38,67,895.52,5.948814258187931,79.09078093583604,26.820004726609465
