,time,value,RRI,ratio,sdnn,rmssd,hf
3776,08:09:56,86,697.67,,,,
3777,08:10:06,85,705.88,,,,
3778,08:10:11,90,666.67,,,,
3779,08:10:16,92,652.17,,,,
3780,08:10:21,89,674.16,,,,
3781,08:10:26,83,722.89,,,,
3782,08:10:31,84,714.29,,,,
3783,08:10:36,87,689.66,,,,
3784,08:10:41,86,697.67,,,,
3785,08:10:46,85,705.88,,,,
3786,08:10:56,85,705.88,,,,
3787,08:11:01,84,714.29,,,,
3788,08:11:06,83,722.89,,,,
3789,08:11:11,82,731.71,,,,
3790,08:11:16,83,722.89,,,,
3791,08:11:21,82,731.71,,,,
3792,08:11:26,81,740.74,,,,
3793,08:11:31,80,750.0,,,,
3794,08:11:36,81,740.74,,,,
3795,08:11:46,79,759.49,,,,
3796,08:11:56,80,750.0,,,,
3797,08:12:01,78,769.23,,,,
3798,08:12:06,78,769.23,,,,
3799,08:12:16,76,789.47,,,,
3800,08:12:25,76,789.47,0.558821323753472,27.898412817117148,15.078246392923619,88.30536843551211
3801,08:12:30,77,779.22,,,,
3802,08:12:35,78,769.23,,,,
3803,08:12:50,79,759.49,,,,
3804,08:13:05,80,750.0,,,,
3805,08:13:10,80,750.0,,,,
3806,08:13:25,81,740.74,,,,
3807,08:13:30,83,722.89,,,,
3808,08:13:35,82,731.71,,,,
3809,08:13:40,83,722.89,,,,
3810,08:13:45,84,714.29,,,,
3811,08:14:00,84,714.29,,,,
3812,08:14:15,83,722.89,,,,
3813,08:14:20,85,705.88,,,,
3814,08:14:25,86,697.67,,,,
3815,08:14:35,85,705.88,,,,
3816,08:14:40,85,705.88,,,,
3817,08:14:50,88,681.82,,,,
3818,08:14:55,90,666.67,,,,
3819,08:15:00,89,674.16,,,,
3820,08:15:05,86,697.67,,,,
3821,08:15:10,85,705.88,,,,
3822,08:15:15,84,714.29,,,,
3823,08:15:20,85,705.88,,,,
3824,08:15:35,85,705.88,,,,
3825,08:15:40,85,705.88,,,,
3826,08:15:45,86,697.67,,,,
3827,08:15:50,86,697.67,,,,
3828,08:16:00,85,705.88,,,,
3829,08:16:10,86,697.67,,,,
3830,08:16:15,84,714.29,,,,
3831,08:16:30,85,705.88,,,,
3832,08:16:40,86,697.67,,,,
3833,08:16:45,87,689.66,,,,
3834,08:16:50,88,681.82,,,,
3835,08:16:55,89,674.16,,,,
3836,08:17:00,90,666.67,,,,
3837,08:17:05,89,674.16,,,,
3838,08:17:10,90,666.67,,,,
3839,08:17:15,89,674.16,,,,
3840,08:17:20,88,681.82,,,,
3841,08:17:25,87,689.66,,,,
3842,08:17:35,89,674.16,,,,
3843,08:17:40,90,666.67,,,,
3844,08:17:45,91,659.34,,,,
3845,08:17:50,90,666.67,,,,
3846,08:17:55,91,659.34,,,,
3847,08:18:00,90,666.67,,,,
3848,08:18:05,91,659.34,,,,
3849,08:18:10,89,674.16,,,,
3850,08:18:15,88,681.82,1.4117828428585892,31.85139081255131,10.179951184679078,98.61845717158833
3851,08:18:25,90,666.67,,,,
3852,08:18:30,91,659.34,,,,
3853,08:18:45,91,659.34,,,,
3854,08:18:50,91,659.34,,,,
3855,08:19:00,92,652.17,,,,
3856,08:19:10,91,659.34,,,,
3857,08:19:15,89,674.16,,,,
3858,08:19:20,90,666.67,,,,
3859,08:19:25,92,652.17,,,,
3860,08:19:30,88,681.82,,,,
3861,08:19:35,87,689.66,,,,
3862,08:19:40,87,689.66,,,,
3863,08:19:50,88,681.82,,,,
3864,08:19:55,87,689.66,,,,
3865,08:20:00,88,681.82,,,,
3866,08:20:05,89,674.16,,,,
3867,08:20:10,90,666.67,,,,
3868,08:20:20,91,659.34,,,,
3869,08:20:25,92,652.17,,,,
3870,08:20:30,93,645.16,,,,
3871,08:20:40,92,652.17,,,,
3872,08:20:50,93,645.16,,,,
3873,08:21:00,95,631.58,,,,
3874,08:21:05,93,645.16,,,,
3875,08:21:10,81,740.74,,,,
3876,08:21:15,75,800.0,,,,
3877,08:21:25,74,810.81,,,,
3878,08:21:30,76,789.47,,,,
3879,08:21:40,77,779.22,,,,
3880,08:21:45,78,769.23,,,,
3881,08:21:55,77,779.22,,,,
3882,08:22:10,78,769.23,,,,
3883,08:22:25,78,769.23,,,,
3884,08:22:30,77,779.22,,,,
3885,08:22:35,75,800.0,,,,
3886,08:22:40,75,800.0,,,,
3887,08:22:55,75,800.0,,,,
3888,08:23:10,74,810.81,,,,
3889,08:23:15,72,833.33,,,,
3890,08:23:30,70,857.14,,,,
3891,08:23:40,69,869.57,,,,
3892,08:23:45,74,810.81,,,,
3893,08:23:50,77,779.22,,,,
3894,08:23:55,77,779.22,,,,
3895,08:24:10,77,779.22,,,,
3896,08:24:15,80,750.0,,,,
3897,08:24:20,81,740.74,,,,
3898,08:24:30,80,750.0,,,,
3899,08:24:45,79,759.49,,,,
3900,08:25:00,78,769.23,4.4675836132917075,67.36810455419159,22.039050268437023,1831.5063429991244
3901,08:25:05,77,779.22,,,,
3902,08:25:15,79,759.49,,,,
3903,08:25:25,78,769.23,,,,
3904,08:25:40,78,769.23,,,,
3905,08:25:50,78,769.23,,,,
3906,08:26:05,78,769.23,,,,
3907,08:26:06,78,769.23,,,,
3908,08:26:16,78,769.23,,,,
3909,08:26:21,78,769.23,,,,
3910,08:26:31,77,779.22,,,,
3911,08:26:36,75,800.0,,,,
3912,08:26:41,74,810.81,,,,
3913,08:26:51,73,821.92,,,,
3914,08:27:06,74,810.81,,,,
3915,08:27:11,76,789.47,,,,
3916,08:27:26,75,800.0,,,,
3917,08:27:36,74,810.81,,,,
3918,08:27:51,72,833.33,,,,
3919,08:27:56,71,845.07,,,,
3920,08:28:01,70,857.14,,,,
3921,08:28:16,76,789.47,,,,
3922,08:28:21,77,779.22,,,,
3923,08:28:36,77,779.22,,,,
3924,08:28:46,76,789.47,,,,
3925,08:28:51,74,810.81,,,,
3926,08:28:56,73,821.92,,,,
3927,08:29:01,74,810.81,,,,
3928,08:29:06,73,821.92,,,,
3929,08:29:11,74,810.81,,,,
3930,08:29:16,76,789.47,,,,
3931,08:29:21,77,779.22,,,,
3932,08:29:26,76,789.47,,,,
3933,08:29:31,73,821.92,,,,
3934,08:29:36,72,833.33,,,,
3935,08:29:51,73,821.92,,,,
3936,08:30:06,73,821.92,,,,
3937,08:30:11,72,833.33,,,,
3938,08:30:16,71,845.07,,,,
3939,08:30:26,69,869.57,,,,
3940,08:30:31,69,869.57,,,,
3941,08:30:46,69,869.57,,,,
3942,08:31:01,66,909.09,,,,
3943,08:31:16,68,882.35,,,,
3944,08:31:21,70,857.14,,,,
3945,08:31:26,84,714.29,,,,
3946,08:31:31,86,697.67,,,,
3947,08:31:36,85,705.88,,,,
3948,08:31:51,87,689.66,,,,
3949,08:31:56,88,681.82,,,,
3950,08:32:01,89,674.16,0.8774699339326361,48.529769102509206,26.925981269898752,253.3174072296585
3951,08:32:06,86,697.67,,,,
3952,08:32:16,85,705.88,,,,
3953,08:32:26,84,714.29,,,,
3954,08:32:41,85,705.88,,,,
3955,08:32:46,84,714.29,,,,
3956,08:32:51,82,731.71,,,,
3957,08:32:56,81,740.74,,,,
3958,08:33:01,81,740.74,,,,
3959,08:33:06,80,750.0,,,,
3960,08:33:11,80,750.0,,,,
3961,08:33:26,79,759.49,,,,
3962,08:33:36,79,759.49,,,,
3963,08:33:51,80,750.0,,,,
3964,08:33:56,81,740.74,,,,
3965,08:34:01,80,750.0,,,,
3966,08:34:06,79,759.49,,,,
3967,08:34:21,81,740.74,,,,
3968,08:34:31,80,750.0,,,,
3969,08:34:46,79,759.49,,,,
3970,08:35:01,79,759.49,,,,
3971,08:35:06,78,769.23,,,,
3972,08:35:16,80,750.0,,,,
3973,08:35:31,80,750.0,,,,
3974,08:35:46,79,759.49,,,,
3975,08:35:51,77,779.22,,,,
3976,08:36:01,76,789.47,,,,
3977,08:36:16,77,779.22,,,,
3978,08:36:21,76,789.47,,,,
3979,08:36:26,75,800.0,,,,
3980,08:36:41,75,800.0,,,,
3981,08:36:56,74,810.81,,,,
3982,08:37:01,75,800.0,,,,
3983,08:37:11,72,833.33,,,,
3984,08:37:26,72,833.33,,,,
3985,08:37:31,72,833.33,,,,
3986,08:37:41,71,845.07,,,,
3987,08:37:46,71,845.07,,,,
3988,08:37:56,70,857.14,,,,
3989,08:38:06,69,869.57,,,,
3990,08:38:11,68,882.35,,,,
3991,08:38:21,69,869.57,,,,
3992,08:38:26,68,882.35,,,,
3993,08:38:36,70,857.14,,,,
3994,08:38:41,83,722.89,,,,
3995,08:38:46,86,697.67,,,,
3996,08:38:51,87,689.66,,,,
3997,08:38:56,86,697.67,,,,
3998,08:39:11,86,697.67,,,,
3999,08:39:16,87,689.66,,,,
4000,08:39:26,86,697.67,5.047572560190857,56.567776671810584,22.76853360339615,274.79159666869396
4001,08:39:31,85,705.88,,,,
4002,08:39:41,84,714.29,,,,
4003,08:39:46,83,722.89,,,,
4004,08:39:51,82,731.71,,,,
4005,08:39:56,83,722.89,,,,
4006,08:40:11,82,731.71,,,,
4007,08:40:16,81,740.74,,,,
4008,08:40:21,80,750.0,,,,
4009,08:40:26,78,769.23,,,,
4010,08:40:31,77,779.22,,,,
4011,08:40:41,78,769.23,,,,
4012,08:40:46,78,769.23,,,,
4013,08:40:51,78,769.23,,,,
4014,08:41:06,80,750.0,,,,
4015,08:41:11,79,759.49,,,,
4016,08:41:16,77,779.22,,,,
4017,08:41:21,78,769.23,,,,
4018,08:41:26,78,769.23,,,,
4019,08:41:41,79,759.49,,,,
4020,08:41:46,80,750.0,,,,
4021,08:41:51,81,740.74,,,,
4022,08:41:56,80,750.0,,,,
4023,08:42:01,79,759.49,,,,
4024,08:42:16,79,759.49,,,,
4025,08:42:31,79,759.49,,,,
4026,08:42:46,79,759.49,,,,
4027,08:42:51,81,740.74,,,,
4028,08:43:01,82,731.71,,,,
4029,08:43:06,82,731.71,,,,
4030,08:43:11,83,722.89,,,,
4031,08:43:26,83,722.89,,,,
4032,08:43:41,83,722.89,,,,
4033,08:43:46,87,689.66,,,,
4034,08:43:51,88,681.82,,,,
4035,08:44:06,88,681.82,,,,
4036,08:44:21,89,674.16,,,,
4037,08:44:22,90,666.67,,,,
4038,08:44:32,92,652.17,,,,
4039,08:44:37,94,638.3,,,,
4040,08:44:42,98,612.24,,,,
4041,08:44:52,99,606.06,,,,
4042,08:45:02,98,612.24,,,,
4043,08:45:07,97,618.56,,,,
4044,08:45:22,89,674.16,,,,
4045,08:45:27,79,759.49,,,,
4046,08:45:32,78,769.23,,,,
4047,08:45:37,72,833.33,,,,
4048,08:45:47,78,769.23,,,,
4049,08:45:52,81,740.74,,,,
4050,08:45:57,78,769.23,6.205407443128475,50.25531404493562,22.61647597912385,366.20065516860944
4051,08:46:02,80,750.0,,,,
4052,08:46:12,80,750.0,,,,
4053,08:46:17,83,722.89,,,,
4054,08:46:22,85,705.88,,,,
4055,08:46:27,86,697.67,,,,
4056,08:46:32,89,674.16,,,,
4057,08:46:42,89,674.16,,,,
4058,08:46:52,90,666.67,,,,
4059,08:46:57,91,659.34,,,,
4060,08:47:02,92,652.17,,,,
4061,08:47:07,91,659.34,,,,
4062,08:47:12,89,674.16,,,,
4063,08:47:17,89,674.16,,,,
4064,08:47:27,91,659.34,,,,
4065,08:47:32,92,652.17,,,,
4066,08:47:47,92,652.17,,,,
4067,08:47:52,93,645.16,,,,
4068,08:48:02,95,631.58,,,,
4069,08:48:07,97,618.56,,,,
4070,08:48:12,98,612.24,,,,
4071,08:48:17,97,618.56,,,,
4072,08:48:32,98,612.24,,,,
4073,08:48:42,97,618.56,,,,
4074,08:48:57,97,618.56,,,,
4075,08:49:02,97,618.56,,,,
4076,08:49:17,97,618.56,,,,
4077,08:49:32,97,618.56,,,,
4078,08:49:37,96,625.0,,,,
4079,08:49:42,93,645.16,,,,
4080,08:49:47,89,674.16,,,,
4081,08:49:57,91,659.34,,,,
4082,08:50:02,93,645.16,,,,
4083,08:50:07,94,638.3,,,,
4084,08:50:12,92,652.17,,,,
4085,08:50:17,91,659.34,,,,
4086,08:50:22,92,652.17,,,,
4087,08:50:37,92,652.17,,,,
4088,08:50:42,93,645.16,,,,
4089,08:50:47,94,638.3,,,,
4090,08:50:52,96,625.0,,,,
4091,08:50:57,98,612.24,,,,
4092,08:51:02,97,618.56,,,,
4093,08:51:17,96,625.0,,,,
4094,08:51:22,95,631.58,,,,
4095,08:51:32,97,618.56,,,,
4096,08:51:42,96,625.0,,,,
4097,08:51:47,97,618.56,,,,
4098,08:51:52,98,612.24,,,,
4099,08:51:57,94,638.3,,,,
4100,08:52:02,93,645.16,4.841673735930807,37.205846345510196,11.835943096331267,321.3272307722031
4101,08:52:07,94,638.3,,,,
4102,08:52:12,95,631.58,,,,
4103,08:52:27,96,625.0,,,,
4104,08:52:42,96,625.0,,,,
4105,08:52:52,95,631.58,,,,
4106,08:53:02,93,645.16,,,,
4107,08:53:07,92,652.17,,,,
4108,08:53:12,90,666.67,,,,
4109,08:53:27,91,659.34,,,,
4110,08:53:32,92,652.17,,,,
4111,08:53:42,93,645.16,,,,
4112,08:53:52,94,638.3,,,,
4113,08:53:57,95,631.58,,,,
4114,08:54:07,94,638.3,,,,
4115,08:54:17,94,638.3,,,,
4116,08:54:22,94,638.3,,,,
4117,08:54:32,95,631.58,,,,
4118,08:54:37,96,625.0,,,,
4119,08:54:52,95,631.58,,,,
4120,08:55:02,97,618.56,,,,
4121,08:55:07,96,625.0,,,,
4122,08:55:17,97,618.56,,,,
4123,08:55:27,98,612.24,,,,
4124,08:55:42,98,612.24,,,,
4125,08:55:57,97,618.56,,,,
4126,08:56:07,96,625.0,,,,
4127,08:56:22,94,638.3,,,,
4128,08:56:32,93,645.16,,,,
4129,08:56:42,94,638.3,,,,
4130,08:56:47,95,631.58,,,,
4131,08:56:52,96,625.0,,,,
4132,08:57:02,95,631.58,,,,
4133,08:57:07,94,638.3,,,,
4134,08:57:12,93,645.16,,,,
4135,08:57:17,92,652.17,,,,
4136,08:57:22,93,645.16,,,,
4137,08:57:32,91,659.34,,,,
4138,08:57:47,90,666.67,,,,
4139,08:57:52,90,666.67,,,,
4140,08:58:07,91,659.34,,,,
4141,08:58:12,92,652.17,,,,
4142,08:58:22,95,631.58,,,,
4143,08:58:27,93,645.16,,,,
4144,08:58:32,92,652.17,,,,
4145,08:58:37,90,666.67,,,,
4146,08:58:42,88,681.82,,,,
4147,08:58:57,89,674.16,,,,
4148,08:59:02,90,666.67,,,,
4149,08:59:17,89,674.16,,,,
4150,08:59:27,88,681.82,2.405305085188061,17.093289142651436,8.62033594686046,106.26731020404836
4151,08:59:32,85,705.88,,,,
4152,08:59:37,83,722.89,,,,
4153,08:59:47,83,722.89,,,,
4154,08:59:52,82,731.71,,,,
4155,09:00:02,83,722.89,,,,
4156,09:00:12,84,714.29,,,,
4157,09:00:17,84,714.29,,,,
4158,09:00:22,87,689.66,,,,
4159,09:00:32,88,681.82,,,,
4160,09:00:37,93,645.16,,,,
4161,09:00:47,92,652.17,,,,
4162,09:00:52,92,652.17,,,,
4163,09:00:57,92,652.17,,,,
4164,09:01:02,91,659.34,,,,
4165,09:01:07,89,674.16,,,,
4166,09:01:12,89,674.16,,,,
4167,09:01:17,90,666.67,,,,
4168,09:01:32,90,666.67,,,,
4169,09:01:38,91,659.34,,,,
4170,09:01:43,90,666.67,,,,
4171,09:01:58,90,666.67,,,,
4172,09:02:03,91,659.34,,,,
4173,09:02:08,94,638.3,,,,
4174,09:02:18,93,645.16,,,,
4175,09:02:33,92,652.17,,,,
4176,09:02:48,94,638.3,,,,
4177,09:02:58,93,645.16,,,,
4178,09:03:13,93,645.16,,,,
4179,09:03:23,91,659.34,,,,
4180,09:03:28,88,681.82,,,,
4181,09:03:33,87,689.66,,,,
4182,09:03:38,86,697.67,,,,
4183,09:03:43,90,666.67,,,,
4184,09:03:48,94,638.3,,,,
4185,09:03:53,95,631.58,,,,
4186,09:03:58,94,638.3,,,,
4187,09:04:03,92,652.17,,,,
4188,09:04:08,91,659.34,,,,
4189,09:04:23,91,659.34,,,,
4190,09:04:38,91,659.34,,,,
4191,09:04:43,92,652.17,,,,
4192,09:04:48,93,645.16,,,,
4193,09:04:58,95,631.58,,,,
4194,09:05:03,95,631.58,,,,
4195,09:05:18,95,631.58,,,,
4196,09:05:23,95,631.58,,,,
4197,09:05:28,94,638.3,,,,
4198,09:05:33,92,652.17,,,,
4199,09:05:38,89,674.16,,,,
4200,09:05:48,91,659.34,1.4982173192475046,27.448860226142102,13.064737866111363,153.2491933877322
4201,09:05:53,91,659.34,,,,
4202,09:05:58,88,681.82,,,,
4203,09:06:03,88,681.82,,,,
4204,09:06:08,89,674.16,,,,
4205,09:06:18,90,666.67,,,,
4206,09:06:28,91,659.34,,,,
4207,09:06:33,90,666.67,,,,
4208,09:06:38,91,659.34,,,,
4209,09:06:53,93,645.16,,,,
4210,09:06:58,94,638.3,,,,
4211,09:07:13,96,625.0,,,,
4212,09:07:18,97,618.56,,,,
4213,09:07:33,98,612.24,,,,
4214,09:07:38,99,606.06,,,,
4215,09:07:48,98,612.24,,,,
4216,09:07:53,99,606.06,,,,
4217,09:08:08,99,606.06,,,,
4218,09:08:13,98,612.24,,,,
4219,09:08:23,97,618.56,,,,
4220,09:08:28,95,631.58,,,,
4221,09:08:43,91,659.34,,,,
4222,09:08:48,90,666.67,,,,
4223,09:08:53,90,666.67,,,,
4224,09:09:03,89,674.16,,,,
4225,09:09:08,91,659.34,,,,
4226,09:09:13,92,652.17,,,,
4227,09:09:23,88,681.82,,,,
4228,09:09:28,84,714.29,,,,
4229,09:09:33,85,705.88,,,,
4230,09:09:48,86,697.67,,,,
4231,09:09:58,87,689.66,,,,
4232,09:10:03,86,697.67,,,,
4233,09:10:08,85,705.88,,,,
4234,09:10:23,83,722.89,,,,
4235,09:10:28,83,722.89,,,,
4236,09:10:38,84,714.29,,,,
4237,09:10:53,85,705.88,,,,
4238,09:11:08,84,714.29,,,,
4239,09:11:18,86,697.67,,,,
4240,09:11:28,85,705.88,,,,
4241,09:11:38,84,714.29,,,,
4242,09:11:48,85,705.88,,,,
4243,09:11:53,85,705.88,,,,
4244,09:11:58,86,697.67,,,,
4245,09:12:08,87,689.66,,,,
4246,09:12:23,88,681.82,,,,
4247,09:12:28,89,674.16,,,,
4248,09:12:43,92,652.17,,,,
4249,09:12:48,93,645.16,,,,
4250,09:12:53,94,638.3,4.54650195530839,35.06582423886569,11.817487560598403,528.5987593079373
4251,09:12:58,95,631.58,,,,
4252,09:13:13,95,631.58,,,,
4253,09:13:28,94,638.3,,,,
4254,09:13:33,93,645.16,,,,
4255,09:13:38,91,659.34,,,,
4256,09:13:43,90,666.67,,,,
4257,09:13:48,87,689.66,,,,
4258,09:13:53,85,705.88,,,,
4259,09:14:03,84,714.29,,,,
4260,09:14:08,82,731.71,,,,
4261,09:14:18,83,722.89,,,,
4262,09:14:28,82,731.71,,,,
4263,09:14:38,83,722.89,,,,
4264,09:14:43,84,714.29,,,,
4265,09:14:48,83,722.89,,,,
4266,09:14:53,82,731.71,,,,
4267,09:14:58,83,722.89,,,,
4268,09:15:13,84,714.29,,,,
4269,09:15:18,85,705.88,,,,
4270,09:15:23,87,689.66,,,,
4271,09:15:28,89,674.16,,,,
4272,09:15:38,91,659.34,,,,
4273,09:15:53,91,659.34,,,,
4274,09:15:58,92,652.17,,,,
4275,09:16:03,93,645.16,,,,
4276,09:16:18,93,645.16,,,,
4277,09:16:23,94,638.3,,,,
4278,09:16:28,95,631.58,,,,
4279,09:16:33,96,625.0,,,,
4280,09:16:43,97,618.56,,,,
4281,09:16:58,97,618.56,,,,
4282,09:17:08,98,612.24,,,,
4283,09:17:23,98,612.24,,,,
4284,09:17:28,96,625.0,,,,
4285,09:17:33,95,631.58,,,,
4286,09:17:38,94,638.3,,,,
4287,09:17:43,93,645.16,,,,
4288,09:17:53,95,631.58,,,,
4289,09:18:03,94,638.3,,,,
4290,09:18:13,93,645.16,,,,
4291,09:18:23,91,659.34,,,,
4292,09:18:33,91,659.34,,,,
4293,09:18:38,92,652.17,,,,
4294,09:18:43,91,659.34,,,,
4295,09:18:48,90,666.67,,,,
4296,09:18:53,89,674.16,,,,
4297,09:19:08,89,674.16,,,,
4298,09:19:13,92,652.17,,,,
4299,09:19:18,93,645.16,,,,
4300,09:19:23,94,638.3,24.83155429937528,36.17432878296375,9.898873157886127,750.9014398986595
4301,09:19:33,93,645.16,,,,
4302,09:19:39,89,674.16,,,,
4303,09:19:54,89,674.16,,,,
4304,09:19:59,88,681.82,,,,
4305,09:20:14,89,674.16,,,,
4306,09:20:24,91,659.34,,,,
4307,09:20:29,94,638.3,,,,
4308,09:20:34,96,625.0,,,,
4309,09:20:49,96,625.0,,,,
4310,09:20:59,95,631.58,,,,
4311,09:21:14,94,638.3,,,,
4312,09:21:19,95,631.58,,,,
4313,09:21:29,94,638.3,,,,
4314,09:21:34,90,666.67,,,,
4315,09:21:39,87,689.66,,,,
4316,09:21:54,87,689.66,,,,
4317,09:22:09,87,689.66,,,,
4318,09:22:19,88,681.82,,,,
4319,09:22:29,89,674.16,,,,
4320,09:22:34,86,697.67,,,,
4321,09:22:39,80,750.0,,,,
4322,09:22:44,80,750.0,,,,
4323,09:22:49,81,740.74,,,,
4324,09:22:54,82,731.71,,,,
4325,09:23:09,82,731.71,,,,
4326,09:23:24,82,731.71,,,,
4327,09:23:29,81,740.74,,,,
4328,09:23:34,80,750.0,,,,
4329,09:23:39,81,740.74,,,,
4330,09:23:44,82,731.71,,,,
4331,09:23:59,83,722.89,,,,
4332,09:24:09,83,722.89,,,,
4333,09:24:14,84,714.29,,,,
4334,09:24:24,85,705.88,,,,
4335,09:24:29,86,697.67,,,,
4336,09:24:34,87,689.66,,,,
4337,09:24:39,91,659.34,,,,
4338,09:24:44,92,652.17,,,,
4339,09:24:49,91,659.34,,,,
4340,09:24:54,90,666.67,,,,
4341,09:24:59,88,681.82,,,,
4342,09:25:09,87,689.66,,,,
4343,09:25:24,87,689.66,,,,
4344,09:25:39,89,674.16,,,,
4345,09:25:54,89,674.16,,,,
4346,09:25:59,84,714.29,,,,
4347,09:26:04,83,722.89,,,,
4348,09:26:09,81,740.74,,,,
4349,09:26:14,76,789.47,,,,
4350,09:26:19,72,833.33,4.547452649467078,39.834266174657586,16.665180185411888,693.8020572344184
4351,09:26:24,71,845.07,,,,
4352,09:26:29,72,833.33,,,,
4353,09:26:44,72,833.33,,,,
4354,09:26:49,73,821.92,,,,
4355,09:26:59,74,810.81,,,,
4356,09:27:04,74,810.81,,,,
4357,09:27:14,73,821.92,,,,
4358,09:27:19,70,857.14,,,,
4359,09:27:24,71,845.07,,,,
4360,09:27:29,72,833.33,,,,
4361,09:27:34,73,821.92,,,,
4362,09:27:44,74,810.81,,,,
4363,09:27:49,75,800.0,,,,
4364,09:27:59,75,800.0,,,,
4365,09:28:04,74,810.81,,,,
4366,09:28:14,75,800.0,,,,
4367,09:28:29,75,800.0,,,,
4368,09:28:34,76,789.47,,,,
4369,09:28:49,77,779.22,,,,
4370,09:28:59,76,789.47,,,,
4371,09:29:04,75,800.0,,,,
4372,09:29:14,77,779.22,,,,
4373,09:29:19,78,769.23,,,,
4374,09:29:29,77,779.22,,,,
4375,09:29:39,76,789.47,,,,
4376,09:29:54,80,750.0,,,,
4377,09:29:59,82,731.71,,,,
4378,09:30:04,81,740.74,,,,
4379,09:30:19,82,731.71,,,,
4380,09:30:24,83,722.89,,,,
4381,09:30:29,82,731.71,,,,
4382,09:30:34,79,759.49,,,,
4383,09:30:39,79,759.49,,,,
4384,09:30:44,78,769.23,,,,
4385,09:30:59,80,750.0,,,,
4386,09:31:09,80,750.0,,,,
4387,09:31:14,79,759.49,,,,
4388,09:31:19,77,779.22,,,,
4389,09:31:24,77,779.22,,,,
4390,09:31:39,78,769.23,,,,
4391,09:31:44,81,740.74,,,,
4392,09:31:49,83,722.89,,,,
4393,09:31:54,82,731.71,,,,
4394,09:32:04,83,722.89,,,,
4395,09:32:09,84,714.29,,,,
4396,09:32:19,86,697.67,,,,
4397,09:32:29,87,689.66,,,,
4398,09:32:34,86,697.67,,,,
4399,09:32:39,81,740.74,,,,
4400,09:32:44,79,759.49,2.1559303112969572,42.97016107980618,15.38301826757052,225.99742440561408
4401,09:32:49,80,750.0,,,,
4402,09:32:54,81,740.74,,,,
4403,09:32:59,80,750.0,,,,
4404,09:33:09,80,750.0,,,,
4405,09:33:19,80,750.0,,,,
4406,09:33:24,78,769.23,,,,
4407,09:33:29,77,779.22,,,,
4408,09:33:34,76,789.47,,,,
4409,09:33:39,75,800.0,,,,
4410,09:33:45,75,800.0,,,,
4411,09:34:00,76,789.47,,,,
4412,09:34:10,75,800.0,,,,
4413,09:34:15,73,821.92,,,,
4414,09:34:20,74,810.81,,,,
4415,09:34:25,75,800.0,,,,
4416,09:34:30,77,779.22,,,,
4417,09:34:35,80,750.0,,,,
4418,09:34:40,81,740.74,,,,
4419,09:34:45,83,722.89,,,,
4420,09:34:55,84,714.29,,,,
4421,09:35:00,83,722.89,,,,
4422,09:35:05,82,731.71,,,,
4423,09:35:10,80,750.0,,,,
4424,09:35:15,79,759.49,,,,
4425,09:35:20,78,769.23,,,,
4426,09:35:25,77,779.22,,,,
4427,09:35:40,77,779.22,,,,
4428,09:35:45,75,800.0,,,,
4429,09:35:50,72,833.33,,,,
4430,09:36:00,73,821.92,,,,
4431,09:36:05,74,810.81,,,,
4432,09:36:20,75,800.0,,,,
4433,09:36:25,76,789.47,,,,
4434,09:36:30,78,769.23,,,,
4435,09:36:35,78,769.23,,,,
4436,09:36:40,77,779.22,,,,
4437,09:36:45,79,759.49,,,,
4438,09:36:50,81,740.74,,,,
4439,09:36:55,81,740.74,,,,
4440,09:37:00,82,731.71,,,,
4441,09:37:05,81,740.74,,,,
4442,09:37:20,81,740.74,,,,
4443,09:37:25,89,674.16,,,,
4444,09:37:35,88,681.82,,,,
4445,09:37:40,85,705.88,,,,
4446,09:37:45,82,731.71,,,,
4447,09:37:50,80,750.0,,,,
4448,09:37:55,79,759.49,,,,
4449,09:38:00,78,769.23,,,,
4450,09:38:05,78,769.23,12.580068239710027,34.63016684738251,16.974834314360777,1008.3002776510058
4451,09:38:20,78,769.23,,,,
4452,09:38:25,79,759.49,,,,
4453,09:38:40,79,759.49,,,,
4454,09:38:45,80,750.0,,,,
4455,09:38:50,82,731.71,,,,
4456,09:38:55,84,714.29,,,,
4457,09:39:00,91,659.34,,,,
4458,09:39:05,92,652.17,,,,
4459,09:39:10,91,659.34,,,,
4460,09:39:15,86,697.67,,,,
4461,09:39:20,85,705.88,,,,
4462,09:39:25,84,714.29,,,,
4463,09:39:30,82,731.71,,,,
4464,09:39:35,81,740.74,,,,
4465,09:39:40,79,759.49,,,,
4466,09:39:45,77,779.22,,,,
4467,09:39:50,75,800.0,,,,
4468,09:39:55,77,779.22,,,,
4469,09:40:00,79,759.49,,,,
4470,09:40:05,80,750.0,,,,
4471,09:40:10,81,740.74,,,,
4472,09:40:15,83,722.89,,,,
4473,09:40:25,84,714.29,,,,
4474,09:40:30,87,689.66,,,,
4475,09:40:40,86,697.67,,,,
4476,09:40:45,85,705.88,,,,
4477,09:40:50,85,705.88,,,,
4478,09:40:55,87,689.66,,,,
4479,09:41:00,88,681.82,,,,
4480,09:41:05,89,674.16,,,,
4481,09:41:10,90,666.67,,,,
4482,09:41:15,87,689.66,,,,
4483,09:41:20,87,689.66,,,,
4484,09:41:35,87,689.66,,,,
4485,09:41:50,88,681.82,,,,
4486,09:42:05,86,697.67,,,,
4487,09:42:10,86,697.67,,,,
4488,09:42:15,85,705.88,,,,
4489,09:42:25,86,697.67,,,,
