,time,value,RRI,ratio,sdnn,rmssd
7500,15:17:01,64,937.5,3.567061716856784,64.01234453698142,37.65295843340704
7600,15:29:06,61,983.61,6.962488186293797,52.83348400121907,28.381811788609276
7700,15:40:01,55,1090.91,11.483988197531108,48.7303990871398,29.79927282008839
7800,15:51:56,52,1153.85,3.48265688646642,41.28186491008542,32.25139157595927
7900,16:04:31,53,1132.08,2.257746269982384,35.15612705769743,29.42535002752594
8000,16:16:06,62,967.74,5.978794833141499,100.78374077115951,40.62220274130337
8100,16:26:26,61,983.61,9.073446712335745,107.10259940233651,52.11327504929657
8200,16:39:06,74,810.81,3.07114847206291,87.44534132840015,34.52308181170647
8300,16:52:36,76,789.47,4.3003910977760365,41.06770301661156,17.683181846093767
8400,17:04:36,69,869.57,6.068725073974218,48.17369488946255,20.40312134468794
8500,17:17:21,72,833.33,11.185104923977624,59.633528848028845,21.358099071771246
8600,17:30:26,66,909.09,17.562346372408236,40.82843499067628,20.4227475174526
8700,17:44:31,83,722.89,31.80531789711332,99.35764916439372,20.93417157171354
8800,17:57:21,98,612.24,1.2467655752414517,44.88076263992642,16.723095534093694
8900,18:11:46,84,714.29,2.7324157840468293,51.47948894325376,12.313973667129044
9000,18:24:11,88,681.82,4.429782525736454,91.67595046425892,29.51207831832023
9100,18:35:47,89,674.16,3.9913971690743875,32.19491977161941,18.796169123983056
9200,18:49:47,110,545.45,2.560504793630692,55.874549334950686,10.895948417608807
9300,19:00:37,110,545.45,4.102968011344986,23.20351507570968,12.102769238167067
9400,19:13:28,102,588.24,3.24139264232865,62.43766468044328,16.45655274602881
9500,21:53:55,80,750.0,2.0181378040144526,117.03385430414069,38.66452556767944
9600,22:05:35,88,681.82,3.5543517186868634,114.4805940583359,15.700174354046988
9700,22:17:35,83,722.89,4.619380065581776,34.68415390798991,16.689960963696024
9800,22:29:22,80,750.0,2.334936268005948,35.893173663896974,13.617319000731268
9900,22:42:17,76,789.47,2.354928544522532,29.089150849265316,18.65669603843904
10000,22:54:57,69,869.57,2.1025416619759496,29.32593686689672,17.266627120581834
10100,23:09:19,67,895.52,7.218678786887697,64.24439379699551,18.684637075048123
10200,23:23:14,72,833.33,3.0059702173209617,53.12470558863161,20.83718851602886
10300,23:37:05,68,882.35,7.341670686305705,40.572277411846606,18.523484547945618
