,time,value,RRI,ratio,sdnn,rmssd
8300,19:24:29,119,504.2,5.859137347652618,94.4328690112022,10.494011712313927
8400,19:41:39,115,521.74,3.5187505132943095,42.17283120156335,9.903041875294598
8500,19:58:29,96,625.0,1.4447255284689366,46.665242282482886,6.3373413155277465
8600,20:13:54,111,540.54,7.646223556634861,43.438349800305915,9.50497397697807
8700,20:27:14,115,521.74,2.1017479620382415,33.82199978482117,16.706714430752296
8800,20:42:15,112,535.71,2.96610637624026,32.268672374426565,13.058323983288403
8900,20:56:09,111,540.54,1.6901607999522896,25.499981753806093,11.568568964171314
9000,21:09:26,100,600.0,13.109562246464437,33.98686897356481,12.819142252148074
9100,21:22:23,114,526.32,1.8402221177075437,36.70098998196867,14.769838088879547
9200,21:37:05,146,410.96,4.558463661139026,64.85577031803304,10.864054621930192
9300,21:52:54,85,705.88,5.0879742249748645,102.24103155531515,9.328427498563709
9400,22:07:24,125,480.0,11.131615348446735,104.23043150165024,15.102035015724258
9500,22:21:24,114,526.32,7.598867848317629,56.0348909828925,15.997256551412722
9600,22:35:34,112,535.71,4.804983716560612,32.59897228348456,14.55559571665367
9700,22:46:24,114,526.32,10.34860468435816,50.353721819250914,11.673310272894863
9800,22:57:09,99,606.06,4.407361844445103,27.88560590912794,10.650733270151832
9900,23:06:54,110,545.45,6.120686073655525,42.67583769996716,16.71919026844074
10000,23:23:49,110,545.45,0.9847471119810197,34.254773201126376,7.831903544561382
10100,23:38:54,104,576.92,3.973551718636127,20.529063588685247,8.843173135877814
