,time,value,RRI,ratio,sdnn,rmssd
4200,09:42:54,73,821.92,10.528395661521152,174.94142782351264,56.32018291909574
4300,09:55:41,71,845.07,3.72764415638578,46.018287223119195,30.361037747931363
4400,10:07:46,76,789.47,9.736987989309801,97.21243782390538,27.16749870449221
4500,10:18:57,89,674.16,11.698877851079642,111.26338804400264,22.56740666169561
4600,10:32:04,82,731.71,12.982721370004946,36.499484218716354,13.421688952715101
4700,10:45:35,79,759.49,2.2990544067624925,73.46693063604067,12.205369988888364
4800,11:01:32,82,731.71,1.9134879890018344,39.02899565616944,13.023211407081407
4900,11:15:08,79,759.49,2.234000961732778,32.785989569178824,12.795859731281299
5000,11:27:03,76,789.47,6.636140409103516,41.50520990481105,18.070229157876827
5100,11:40:18,74,810.81,27.44486942774498,81.27324772343698,16.752766423139878
5200,11:52:36,83,722.89,12.383308345739655,100.97083819648628,21.20738171943768
5300,12:04:55,76,789.47,6.883727526034991,30.0084472987662,16.614109161562745
5400,12:18:16,75,800.0,4.908346924358476,30.489888606923877,16.62768547460603
5500,12:31:05,81,740.74,4.238501482731871,51.09992350109912,22.778821525728905
5600,12:43:24,80,750.0,12.448300342557381,134.06684090279956,30.872685567365444
5700,12:56:20,68,882.35,2.025245478665412,47.9862423781625,22.120487167448474
5800,13:08:06,70,857.14,12.901259096928078,37.682319007296734,22.063949503132196
5900,13:23:17,76,789.47,4.972981304167136,70.30999416264744,26.40217088181817
6000,13:35:17,69,869.57,2.971826803520384,100.75917649459373,21.05833609742041
6100,13:47:04,72,833.33,7.378274072769475,46.52570882660664,20.832652449479593
6200,14:01:32,75,800.0,5.727713434803001,40.83160177454159,14.563835797320476
6300,14:15:14,77,779.22,2.2664001382851318,37.1677360872099,18.828118371577702
6400,14:27:35,77,779.22,14.303854999970813,77.03768316554668,32.59880468156259
6500,14:41:04,73,821.92,8.225577491200541,36.97183296890768,18.977170255575277
6600,14:55:31,71,845.07,2.3716616045167704,31.774140406559514,17.645640947396743
6700,15:08:12,74,810.81,4.071810177214451,33.07748202571678,15.558383137671663
6800,15:21:02,74,810.81,9.451284866304581,108.67100608899294,29.847708336307715
6900,15:35:20,75,800.0,5.305439115019297,34.14526069588427,16.19955907243818
7000,15:48:46,77,779.22,5.9407225572698,54.043099790254395,23.760863310337133
7100,16:03:07,73,821.92,4.381791162154497,62.701325624750645,17.75949855398201
7200,16:21:35,74,810.81,17.246991547246957,42.36916627630871,14.18548803203722
7300,16:36:35,72,833.33,4.348038004939213,29.78946463809383,18.748196169124107
7400,16:49:03,68,882.35,6.09514447899599,61.71542040616018,29.545310349298482
7500,17:02:08,77,779.22,8.561663502225354,35.371632187332835,18.285502647472043
7600,17:14:23,73,821.92,12.759371957199157,46.181291510806204,17.308068912936232
7700,17:27:39,70,857.14,1.2808819555970787,46.30376956042619,17.567007356825105
7800,17:39:45,68,882.35,8.8548110873179,58.04967988810199,28.136138952448952
7900,17:51:16,76,789.47,18.269670480812426,54.66810572902633,19.574490021350734
8000,19:20:29,87,689.66,2.514992678391443,69.84820292251656,18.99564519471862
8100,19:33:35,92,652.17,1.6178581623376709,23.285672263597565,11.265745165829651
8200,19:47:36,82,731.71,2.0537469300154876,36.75145027798705,14.293506048255454
8300,20:02:03,87,689.66,2.324568046067703,19.76898432015426,9.418098737982294
8400,20:09:30,85,705.88,6.19419519000619,31.900993773665974,12.790808805505227
8500,20:22:51,78,769.23,5.946146186719133,35.446611276964155,14.108563092152673
8600,20:37:48,83,722.89,8.911020857264106,34.01546782366261,12.52193058016796
8700,20:51:43,79,759.49,8.622115855932401,50.30405143623116,14.381887915013108
8800,21:03:44,84,714.29,7.9626675003773855,96.02924729871405,20.88209924042286
8900,21:17:51,77,779.22,4.793275925053036,37.034728106184204,13.770826211431705
9000,21:33:31,78,769.23,8.497438238456294,29.619152427018403,11.869243378743157
9100,21:47:13,80,750.0,5.004599925692182,28.682344479635635,11.289796322790817
9200,21:59:25,68,882.35,5.21318053565974,42.65811032233762,16.40338231936181
9300,22:15:06,79,759.49,4.589075127917827,31.701770394911975,11.263323961720477
9400,22:28:51,77,779.22,7.672363179052466,38.37125928124178,17.605105320143167
9500,22:44:17,75,800.0,6.385579349306672,36.57342676815582,17.667050453235593
9600,22:56:58,69,869.57,5.765932632958287,28.9000514598822,18.56622144616074
9700,23:09:25,74,810.81,10.453565603907242,67.83765585594998,22.369195607379627
9800,23:24:02,68,882.35,3.174441793016874,68.77375257077854,24.137617650849183
9900,23:36:58,68,882.35,8.752606684075259,72.82306160146044,21.034479606665627
