,time,value,RRI,ratio,sdnn,rmssd
3900,09:27:24,67,895.52,0.546572499409576,44.10181928621014,21.662465350243618
4000,09:42:08,68,882.35,1.833512506369519,39.6762766199683,21.786912807852556
4100,09:55:00,65,923.08,8.826738965556824,52.25647141781012,20.30278738886796
4200,10:08:37,67,895.52,9.850925919599055,29.525855182921088,15.25395590353763
4300,10:21:09,73,821.92,5.933190324209454,54.3100236208471,24.497145288231593
4400,10:35:21,74,810.81,1.6590872014714302,17.22914250549772,13.462809378567192
4500,10:50:13,68,882.35,2.793665064736791,21.96332971826294,16.61119574992795
4600,11:04:17,91,659.34,1.7197329728970157,46.46577934894724,23.539399231110732
4700,11:17:23,105,571.43,3.329856385090274,50.30661908534483,15.106085936576436
4800,11:28:35,101,594.06,10.332518305447417,65.33291390241061,18.073167258327324
4900,11:41:16,98,612.24,7.133000382111679,28.02677430042332,10.970030063585043
5000,11:54:12,99,606.06,14.616584954127319,31.520611076185727,12.836399554990235
5100,12:04:27,101,594.06,2.398509216211086,45.96340172947879,14.134983894471539
5200,12:16:23,107,560.75,24.14457055240111,56.65056701161404,15.60804273378945
5300,12:26:34,115,521.74,4.739958312463779,27.20536825293451,12.447033357147363
5400,12:37:14,119,504.2,1.567303780279957,30.29928825029965,12.579090795940903
5500,12:47:45,128,468.75,22.130105978895777,48.16671686062185,12.30314905898798
5600,12:58:11,95,631.58,3.5785510883530836,56.48871011498265,13.9190163866459
5700,13:10:11,103,582.52,3.8445116257833556,30.752840270239574,13.896447696654656
5800,13:21:27,110,545.45,1.3887037950041998,22.36955326267641,18.01072727486863
5900,13:33:08,101,594.06,4.8795448746624555,44.42855875356741,13.035640770711286
6000,13:44:58,100,600.0,5.19117748364519,23.060902436852302,10.774321230583306
6100,13:55:54,97,618.56,3.431438027641449,24.681985502046473,13.59409044215519
6200,14:06:47,119,504.2,12.28186169489325,43.10049856270266,13.245071467599491
6300,14:18:22,116,517.24,10.178571406740598,31.171611063156913,13.384318541796693
6400,14:29:08,103,582.52,3.049307741616252,28.554164977558994,12.935451872722313
6500,14:40:04,101,594.06,3.1083744321670785,38.36212719307646,13.176775176058966
6600,14:50:29,111,540.54,4.763514602979666,29.82602166978465,14.359578121880313
6700,15:00:25,114,526.32,6.219787424567881,32.61867017754577,13.780738644055237
6800,15:10:24,112,535.71,13.718348465877593,36.62441215110683,12.365092156567375
6900,15:14:36,138,434.78,9.02134107521587,39.265930035792586,7.1274110930189
7000,15:22:28,117,512.82,6.09176524905021,60.04987928397693,13.71228380951646
7100,15:31:49,108,555.56,3.0557791820754456,33.85518481859181,15.417048316324324
7200,15:42:59,103,582.52,2.7713673630792877,31.0140491232635,13.372975991479493
7300,15:53:35,96,625.0,1.9613538534881991,29.04089279939337,16.250541995623248
7400,16:05:50,89,674.16,3.0674089697266886,25.164324021812064,12.690353251843135
7500,16:18:16,99,606.06,4.317440689984436,19.021521542928184,12.496967228051375
7600,16:29:42,100,600.0,3.6622131956769537,21.170468524944287,11.514286163657127
7700,16:40:58,105,571.43,1.8704758258260354,21.04490760903282,13.644244466833149
7800,16:52:23,100,600.0,8.275244491957087,27.913643419111242,10.994687652027986
7900,17:04:09,99,606.06,1.7938615099096373,22.770223711654392,10.977336064396818
8000,17:15:30,99,606.06,1.8627107625021748,26.74345061256431,14.706874225849262
8100,17:27:20,100,600.0,16.168593540724682,38.67071039082827,15.053933141551513
8200,17:42:26,96,625.0,2.8923043045667995,26.758394986669632,11.8157659613131
8300,17:54:57,90,666.67,8.80824568146712,28.195490626457755,12.182324752018252
8400,18:09:08,93,645.16,3.1624367775341846,20.800319190441343,11.667910323324026
8500,18:27:04,91,659.34,3.0731380872521408,31.205156124065027,10.979438588433007
8600,18:41:50,87,689.66,3.0271153843218164,29.401870334240908,12.84565264668136
8700,18:56:01,86,697.67,4.545002384869578,23.340762939241273,11.575380265150185
8800,19:10:51,84,714.29,5.455816025427513,22.10510900564653,11.839061097771552
8900,19:24:57,82,731.71,3.1909407183042044,36.8791684752279,15.52805063636955
9000,19:38:43,84,714.29,2.709457692440861,27.98039182312782,16.868967563744587
9100,19:54:24,84,714.29,3.9908274323783237,31.014778363863837,12.412570526313525
9200,20:09:10,89,674.16,12.81172995226995,29.05300733751216,11.51403815989311
9300,20:24:36,86,697.67,3.1787536419384135,51.491218356809995,10.861774135643644
9400,20:38:11,84,714.29,12.428240564802492,72.86799383657873,20.669851025446256
9500,20:54:12,82,731.71,2.7384608669143184,42.948516737361196,16.491266620471414
9600,21:09:23,88,681.82,10.575274114363042,51.08140636031349,16.55327783463768
9700,21:23:39,78,769.23,2.8298699493608646,33.9212984105648,13.93955747598405
9800,21:37:30,88,681.82,6.111023936343457,19.593012938290023,11.288660127523883
9900,21:53:11,90,666.67,5.986712210363406,29.078721681954427,8.339601400255981
10000,22:08:07,80,750.0,1.7945165524496633,32.14854228578663,11.00087563089706
10100,22:21:23,78,769.23,4.2488619634279345,25.759771060529825,13.165486176462545
10200,22:34:48,81,740.74,3.896532877676674,25.217919478382473,12.443332643336646
10300,22:47:44,84,714.29,14.034142460207132,46.2431841528669,19.70168861654844
10400,23:03:00,72,833.33,5.147355392153522,37.37870799673326,15.915393317302735
10500,23:15:16,96,625.0,7.5673872247214335,71.80626036943036,14.14118189022845
10600,23:29:21,77,779.22,3.879302119769996,45.37224532796466,11.474153959700434
