,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd
126,00:14:00,60,840,1000.0,5712.763933934168,11.121379887855378,72.44040611792987,34.29332689296498
128,00:14:10,58,850,1034.48,5374.300384317797,10.190991733855492,73.37652048975663,34.32974113695896
130,00:14:30,61,870,983.61,4897.828497565286,9.163995351496741,74.90363316438321,34.91158204986548
132,00:14:40,64,880,937.5,4355.630746805427,8.165515873850355,74.39486293133034,34.66811356216521
134,00:14:50,67,890,895.52,3805.7573633421885,7.126867702469211,73.06605746605364,34.6870684602684
136,00:15:00,62,900,967.74,3279.4478782210554,6.122127125997622,73.45383369886981,33.92412686678124
138,00:15:20,61,920,983.61,2757.408354556167,5.102203571223711,73.05432225517711,34.92278576096303
140,00:15:31,65,931,923.08,2328.114189798593,4.26662735590885,71.49061125741746,35.19539957182484
142,00:15:41,59,941,1016.95,2037.5233363989046,3.773326116114875,69.20896196538804,35.34818097100872
144,00:15:56,59,956,1016.95,1838.8650591597736,3.3980817753627677,70.51279449569302,36.47232604793583
146,00:16:06,69,966,869.57,1720.9902282254504,3.2298230551788025,71.07869238285932,37.83566115587305
148,00:16:16,72,976,833.33,1621.1698780601323,3.0211403003261146,71.61977632737813,38.55695950837685
150,00:16:26,74,986,810.81,1542.2538561787371,2.8819158845752537,71.82478525224153,36.979643158949834
152,00:16:36,64,996,937.5,1490.6481203764636,2.904522762464351,63.014770147116124,35.06153247055344
154,00:16:46,59,1006,1016.95,1450.5857686554305,2.8194793693780853,60.48688966568351,35.70973256690674
156,00:16:56,60,1016,1000.0,1457.2177103334627,2.7818477279262437,62.21011265125336,36.71350560594222
158,00:17:11,62,1031,967.74,1555.610422294271,2.8577803757100204,62.52037858790933,37.33234235504498
160,00:17:21,59,1041,1016.95,1738.5438144658679,3.0947220752327045,62.41133188609196,37.28287350973442
162,00:17:36,61,1056,983.61,2078.9831508093203,3.680773484796245,61.695789763076995,37.27739967501237
164,00:17:46,65,1066,923.08,2506.3405415133616,4.456814822310543,61.49394566383037,37.3975391529159
166,00:18:01,60,1081,1000.0,3004.7629796767465,5.580448643180609,60.90597352962873,37.57908319634143
168,00:18:21,62,1101,967.74,3496.034229239729,6.839236945149106,60.207637500806925,36.317736151688656
170,00:18:31,63,1111,952.38,3931.3769138518705,8.2937721716114,60.35347957133331,36.877237241021895
172,00:18:41,61,1121,983.61,4221.5311086056,9.616506923633649,59.80340432088584,36.31236439786406
174,00:19:01,59,1141,1016.95,4334.866012744129,10.40418052583664,59.80340432088584,36.22590732092834
176,00:19:11,62,1151,967.74,4209.767733990796,10.461808421816597,58.44313569651116,37.05591918896056
178,00:19:26,62,1166,967.74,3843.1470751369397,9.199072654203512,58.15366972960871,37.08007964018482
180,00:19:36,65,1176,923.08,3308.6935213429724,7.2788594774329125,56.77433269586904,37.030273797948354
182,00:19:46,64,1186,937.5,2740.7004212018624,5.523172651836409,57.678986657859646,37.40073285869338
184,00:19:56,58,1196,1034.48,2103.6949562836026,3.8319588947348517,57.70877439350103,38.991999598033715
186,00:20:06,61,1206,983.61,1518.9785741584724,2.5509045930898746,58.32855540708643,38.431128300493334
188,00:20:16,61,1216,983.61,1052.9204781123228,1.6668868218469894,58.141855792009046,38.44548281631526
190,00:20:46,60,1246,1000.0,714.9861184391507,1.095033576904809,58.23546437716874,38.02328939919183
192,00:20:56,63,1256,952.38,510.1886606115902,0.7684130095064297,58.25518299127503,37.011945424168566
194,00:21:06,57,1266,1052.63,409.90406183266975,0.614521405937979,57.308588315667784,38.04265430985035
196,00:21:21,59,1281,1016.95,418.01541498617183,0.629799654146793,58.90642901367267,35.2375384544172
198,00:21:36,60,1296,1000.0,452.58876623695835,0.6802872472296747,55.83177418982558,35.20079547454598
200,00:21:46,57,1306,1052.63,496.2693923613086,0.749451478285714,46.11471203600068,34.85406289085966
202,00:21:56,59,1316,1016.95,548.4628803608823,0.8442586733839964,37.19024972560768,32.444654853633885
204,00:22:16,60,1336,1000.0,588.3952965654977,0.921010543975863,36.50324681337768,31.22794075300947
206,00:22:31,60,1351,1000.0,607.5415886848393,0.9748457810190254,35.670519127945745,30.824218777858857
208,00:22:46,60,1366,1000.0,602.709865590515,0.9989138385392193,35.33246837787406,30.166260684305403
210,00:23:01,60,1381,1000.0,576.4818256819026,0.9990660090613446,36.40466387703643,30.739424861508503
212,00:23:21,59,1401,1016.95,535.4770618090203,0.9823093603318569,36.763596073911415,31.84899078912415
214,00:23:41,60,1421,1000.0,484.362479046447,0.9570110882698011,36.368661176280646,31.19287755568701
216,00:23:51,64,1431,937.5,433.17576239137765,0.933460195159518,35.178009121539304,30.32890518623973
218,00:24:11,65,1451,923.08,386.47610121119334,0.9181573422473477,37.25952583801182,30.356375923085324
220,00:24:22,64,1462,937.5,351.9359732186992,0.9353208856140306,37.508234374845856,29.678361800875642
222,00:24:32,67,1472,895.52,328.95418864526755,0.9868008142596528,40.771849887201476,30.454742869794632
224,00:24:42,66,1482,909.09,314.7985047838902,1.0699674036136304,44.379597853895326,30.138784457430084
226,00:24:52,59,1492,1016.95,318.15593987067535,1.2310879130975154,45.310021039185465,29.333384407809593
228,00:25:07,58,1507,1034.48,343.66791776712455,1.4979689731114385,46.576022324271335,30.48012289733648
230,00:25:17,62,1517,967.74,404.07212814399867,1.9372920208459947,46.90837223083892,30.621697656187187
232,00:25:27,62,1527,967.74,481.0713145203009,2.444974518177361,43.914703927741854,29.458691867267518
234,00:25:37,60,1537,1000.0,608.135248207861,3.160120950550686,43.387589733678,27.817032625383202
236,00:25:47,62,1547,967.74,771.3480739622088,3.910842631451752,42.686842079670114,27.491737385800064
238,00:25:57,65,1557,923.08,965.4651032164268,4.648107561097501,42.95664971734617,27.48582502947695
240,00:26:07,65,1567,923.08,1174.2860657475826,5.41768833324735,45.144910279260166,27.775938897410004
242,00:26:17,62,1577,967.74,1393.4930476229167,6.226600393400619,46.008225834615494,27.69410502365486
244,00:26:37,60,1597,1000.0,1587.2666073250389,6.880783163251262,45.57909447793552,25.804068813792515
246,00:26:52,64,1612,937.5,1747.293380579215,7.663907681876915,43.78472569799862,25.764708182999133
248,00:27:02,67,1622,895.52,1839.7169823727322,8.426634432641828,44.72809500362229,26.792150426753665
250,00:27:12,69,1632,869.57,1866.9663525505403,9.002743743881785,48.56913481306618,27.24949031539819
252,00:27:22,66,1642,909.09,1823.087430221716,9.689562995692643,48.4224073194657,28.28825677606472
254,00:27:37,83,1657,722.89,1722.429769932523,10.512070258794266,49.34332721630667,28.512257764988433
256,00:27:47,80,1667,750.0,1592.9224017766041,10.987264871615416,68.63742791818827,36.42550709800674
258,00:27:57,70,1677,857.14,1457.3439486863078,11.496997138924852,77.4294436484874,36.92053349936254
260,00:28:07,62,1687,967.74,1319.552767524225,12.527434610503148,75.91468431423931,39.237432096800376
262,00:28:22,62,1702,967.74,1233.9508446379477,10.227002196808597,74.41368782498478,39.15155560284226
264,00:28:32,66,1712,909.09,1253.050045319851,7.83397066693537,72.54292287427394,39.37998637037108
266,00:28:52,68,1732,882.35,1409.8020636613032,5.9584025551983455,71.7742010963578,39.12942699737446
268,00:29:02,65,1742,923.08,1702.621035718521,4.9386483369191705,72.44439232674836,39.16301141722003
270,00:29:12,62,1752,967.74,2133.5298092272506,4.435194766585587,72.82826497749795,40.557499696513005
272,00:29:22,62,1762,967.74,2631.5588790949337,4.28278488353834,72.89668243619927,39.86544803383972
274,00:29:37,62,1777,967.74,3197.3332996812546,4.2607914762564905,73.52894482127846,40.1441117495862
276,00:29:47,66,1787,909.09,3730.566665983525,4.357859382727361,73.59768609411687,39.091152477777065
278,00:29:57,73,1797,821.92,4152.517748067087,4.491084786251712,70.82294944696491,39.29071799303447
280,00:30:17,73,1817,821.92,4430.299276676875,4.698905561309544,70.62951290865799,39.33513724965224
282,00:30:32,82,1832,731.71,4534.3878397870485,5.051771685990952,74.98478114325627,40.56896707824736
284,00:30:47,86,1847,697.67,4484.431313942908,5.459399689477469,81.58702741245081,40.5221653882798
286,00:31:02,87,1862,689.66,4289.751626299635,5.739437220725524,89.37882512345404,40.74552776260312
288,00:31:22,82,1882,731.71,3970.339487856636,6.111028815218568,96.31929974680197,40.486014113215816
290,00:31:37,76,1897,789.47,3604.6751574507643,6.782690690772199,99.68184352493994,40.91505286591242
292,00:31:47,70,1907,857.14,3276.7582989870198,7.615713937532037,99.50712628854319,41.29152203342394
294,00:32:07,72,1927,833.33,3076.4400354866607,8.23319414164149,96.95414840226366,41.60832317148646
296,00:32:17,78,1937,769.23,3064.1565661257773,9.206810959977403,93.73608368005071,41.738863405312635
298,00:32:28,75,1948,800.0,3253.9535569013665,10.55877861762944,93.78056839413232,41.54486888428275
300,00:32:38,72,1958,833.33,3614.1985925480903,12.462823821636308,93.80363456014847,40.99270037059609
302,00:32:53,72,1973,833.33,4022.6870421753233,14.555637939359793,93.05824726306352,40.25703655060485
304,00:33:13,73,1993,821.92,4364.037966820379,17.3162647609388,92.37045046894995,32.97132378047225
306,00:33:33,74,2013,810.81,4554.573149351995,19.50484811134896,88.85461577848872,32.35202012428975
308,00:33:48,77,2028,779.22,4607.178197633973,22.57544145154009,87.64726040888942,29.844304040695427
310,00:34:03,76,2043,789.47,4473.899043471317,24.56460533840137,87.39688181426808,27.285856207559107
312,00:34:13,71,2053,845.07,4165.48685563413,25.616926915847003,83.23561806273632,27.138551011806214
314,00:34:23,70,2063,857.14,3623.044392339652,24.804493849157446,79.71824068529851,27.478568940547255
316,00:34:33,74,2073,810.81,3056.687170926241,21.57096707143881,78.41390081471265,27.613344526123004
318,00:34:53,69,2093,869.57,2432.2479563203874,17.37048875022822,77.81871627450715,26.666054589063958
320,00:35:13,72,2113,833.33,1867.842413297153,14.322413713920765,73.58693482888252,26.48828955733967
322,00:35:24,76,2124,789.47,1388.1672569429231,10.586235613515791,67.8853863375917,27.230014951992125
324,00:35:34,74,2134,810.81,1006.1734230852599,7.299162085389629,58.36148073578556,26.523981678504324
326,00:35:54,73,2154,821.92,749.8313703772714,5.33709745395479,50.135295099706894,25.899266792868165
328,00:36:09,74,2169,810.81,598.2934587858018,3.9126008327809125,47.02331798291619,24.448653524962758
330,00:36:29,75,2189,800.0,512.4439619953781,2.8522613274119624,46.69591932352749,24.599952961627512
332,00:36:49,75,2209,800.0,472.61595104093095,2.225501595427998,46.0692049700386,22.2493278962924
334,00:37:04,79,2224,759.49,445.30835821921426,1.7346144074424379,43.894735832861954,21.76345762407946
336,00:37:14,78,2234,769.23,419.55140032625195,1.405474395562708,38.933642461322876,22.537357105617396
338,00:37:24,74,2244,810.81,393.09365939477914,1.1642421207570643,31.41422843105282,22.532951517314213
340,00:37:39,72,2259,833.33,362.3602688113767,0.980314471527541,28.12456252067918,21.771936861333167
342,00:37:49,73,2269,821.92,331.68226011919666,0.8548673169569782,28.105963419799405,20.797257374127838
344,00:38:04,75,2284,800.0,303.0637187214989,0.7765440616984587,27.216702029962324,20.578513561677962
346,00:38:14,83,2294,722.89,281.4259162398192,0.7497971011081515,29.471448946741802,22.03216655858671
348,00:38:25,82,2305,731.71,267.99207719059405,0.7625068557009396,33.906896981262676,21.81917958950758
350,00:38:35,76,2315,789.47,268.4511361790716,0.8443928006681762,35.66050172824556,22.71281904519103
352,00:39:00,77,2340,779.22,285.3686247230827,1.0176481865731553,35.29478739567817,22.759971037605773
354,00:39:15,79,2355,759.49,318.6063112382407,1.2779530444876037,35.03842519525193,22.748703573736126
356,00:39:25,93,2365,645.16,378.17675098893903,1.6851271765049691,40.04664878893726,26.434001527099422
358,00:39:35,86,2375,697.67,452.76646143492695,2.1565078546565535,48.802161041143606,26.574488111106632
360,00:39:45,83,2385,722.89,544.9868939487437,2.771155333391901,51.65216573249513,27.005717232936192
362,00:39:55,78,2395,769.23,651.9652242283745,3.3487198147459605,52.685507401592574,26.497152600201556
364,00:40:10,76,2410,789.47,788.9547920127727,3.89239645652092,50.55386260540862,26.387107937516063
366,00:40:20,78,2420,769.23,917.1495820301981,4.212300151514416,48.91248968206341,26.359945727855944
368,00:40:30,78,2430,769.23,1062.86833298583,4.420059341701941,48.5753238896005,25.065012528646875
370,00:40:50,79,2450,759.49,1202.4587378660533,4.5950278328047345,44.86358770808256,24.717097569190813
372,00:41:00,77,2460,779.22,1329.9126479302936,4.596728787919637,43.86979160038516,24.285280920503173
374,00:41:22,76,2482,789.47,1433.8941618942722,4.5520545499439615,43.689851616192264,24.275667753904518
376,00:41:32,77,2492,779.22,1517.2255231596637,4.526727348802353,43.02252862899452,24.26794501192965
378,01:18:39,74,4719,810.81,1560.9817904552322,4.597949028824127,43.24870093554539,26.454393755661684
380,01:18:49,86,4729,697.67,1549.7457697547095,4.615436170180977,43.93208937411821,31.079828158587798
382,01:19:09,82,4749,731.71,1500.3042311465597,4.567418962418001,45.882178088700904,31.05020049887614
384,01:19:29,80,4769,750.0,1399.6248460375932,4.5338767483814335,45.784699726223046,31.117475698995108
386,01:19:44,80,4784,750.0,1266.7197730855662,4.368066183847292,45.72159025079098,31.006364389477547
388,01:19:54,80,4794,750.0,1124.520460500462,4.052146273017458,45.37036861167412,30.714221993289385
390,01:20:19,77,4819,779.22,963.6668344491608,3.3393211524873374,43.941205265254915,30.942691102311407
392,01:20:34,80,4834,750.0,833.0848002518627,2.602419969040567,41.762717110468046,30.899728682515345
394,01:20:44,80,4844,750.0,745.6444501847699,2.0030422154693825,39.858859145843155,31.129792869237548
396,01:21:04,78,4864,769.23,709.1980643831188,1.6325595822536991,39.05148758566135,29.145634216423414
398,01:21:29,78,4889,769.23,707.4089802683172,1.417102984171101,38.54386586681705,29.142965055822618
400,01:21:49,77,4909,779.22,725.5972564548417,1.2918155660164174,38.460859576818564,28.33971962040672
402,01:21:55,75,4915,800.0,746.2182017811875,1.2361264162139594,38.1382761427789,28.30186523023181
404,01:22:05,75,4925,800.0,749.9228091479619,1.2262828891893693,39.18155478991489,28.35927476692806
406,01:22:15,77,4935,779.22,725.6916573502006,1.235924465892615,37.760673031553864,24.972507046014933
408,01:22:25,78,4945,769.23,682.141205870402,1.2549940752362696,31.305838487869508,24.427761766030862
410,01:22:40,80,4960,750.0,606.2237150279624,1.2847812264948684,28.9885039486979,24.47759087618798
412,01:22:50,75,4970,800.0,520.9689760228508,1.324734319408474,28.33237020059694,24.050875243949022
414,01:23:05,75,4985,800.0,428.8676767527428,1.3888417302134999,29.326826989384756,24.70100344983117
416,01:23:25,75,5005,800.0,347.8522482101501,1.4925884372070957,30.09930203001188,24.38504191892552
418,01:23:35,76,5015,789.47,281.7017604489949,1.6778416718372955,30.499867916073978,24.400938841088273
420,01:23:45,76,5025,789.47,239.50490605740495,1.920890851830471,30.490464110496404,24.25211730710436
422,01:23:55,74,5035,810.81,217.28330977301655,2.2370767027453993,30.79735127492331,24.26106740926158
424,01:24:10,69,5050,869.57,212.84659222655696,2.589653642901859,31.62508434061513,24.266027230492842
426,01:24:20,70,5060,857.14,225.72901355981338,3.042143546461645,36.84800985626425,25.635131705357406
428,01:24:32,71,5072,845.07,239.32589487809253,3.446565793823423,38.081356598306044,22.261448969105352
430,01:24:57,72,5097,833.33,255.68396447178168,3.67861267597914,38.606018925889295,16.416346010197604
432,01:25:12,70,5112,857.14,273.3503163969062,3.9903318029971078,36.637802848858676,16.177666010615393
434,01:25:22,70,5122,857.14,296.30904297319034,4.429672069044677,36.83223040063844,15.75701165597496
436,01:25:37,62,5137,967.74,323.96898711188976,5.029289570294744,40.29792921453399,17.311415191091907
438,01:25:47,73,5147,821.92,344.74262361941396,4.956728068938065,47.64444778496959,21.740585764596027
440,01:25:57,75,5157,800.0,366.54544277434894,4.984849029194644,46.843356343351445,23.838993995004863
442,01:26:07,75,5167,800.0,386.94712822195663,4.624959487380678,46.57064478919776,23.569485937265135
444,01:26:22,73,5182,821.92,411.6883069533645,4.0087014729759245,44.85789372665459,24.019884322309778
446,01:26:42,72,5202,833.33,446.10670953458816,3.4342002408932495,43.1531400706737,23.97335706528379
448,01:26:52,75,5212,800.0,504.8633024251488,2.9037005880030367,42.21990309688316,24.028706768771226
450,01:27:02,73,5222,821.92,582.2854327295524,2.568449149097642,41.38794551162777,24.239073322018818
452,01:27:12,75,5232,800.0,683.3135168574945,2.3848304575138184,40.634900292678445,24.161090705546243
454,01:27:22,75,5242,800.0,797.2541145457741,2.2759279454503565,40.837680079623944,24.158567035825826
456,01:27:33,74,5253,810.81,906.1424192036618,2.2063809935177328,40.7097951012244,24.114149965765517
458,01:27:48,76,5268,789.47,997.7486029725228,2.1704852521536786,40.00113636140956,24.17074944165838
460,01:28:08,76,5288,789.47,1058.4609592234367,2.1657458110765835,38.36955545050513,24.1081746657495
462,01:28:28,76,5308,789.47,1078.9256117920374,2.169854632738308,36.67789407303333,23.458092637810132
464,01:28:38,74,5318,810.81,1044.1414061806834,2.1449221550056445,36.94276378288944,23.450362078924353
466,01:28:53,71,5333,845.07,961.8660674057008,2.1168711718951556,36.80235488028849,23.45322335446209
468,01:29:03,71,5343,845.07,843.7207227502124,2.082554502751127,37.01005804218246,23.895146035997207
470,01:29:18,73,5358,821.92,690.9621805356913,2.036470727499137,36.12185346793799,24.1195469886724
472,01:29:28,75,5368,800.0,543.1295294083386,1.9702262185135115,35.57363322141034,24.13049472162153
474,01:29:48,75,5388,800.0,407.42660142983283,1.9201062882841162,36.051507726403614,22.725853927513793
476,01:29:58,73,5398,821.92,309.94776176309233,1.960772955310475,35.25293753341265,22.758711944830164
478,01:30:13,75,5413,800.0,250.99336701130565,2.1712261598094633,34.87262343595794,22.804031508950885
480,01:30:28,72,5428,833.33,237.34861445160607,2.755904113136801,34.743815092526525,23.008731128927238
482,01:30:48,73,5448,821.92,256.32277629847556,3.8805487645651704,34.110918381309034,22.407646881712285
484,01:31:18,72,5478,833.33,295.54688735391403,5.180993112994618,33.36843436237186,22.52590594794159
486,01:31:28,75,5488,800.0,338.90673551183,6.476128974581483,30.39765133314462,19.616199365601396
488,01:31:43,76,5503,789.47,376.009165251301,7.774407579297673,18.19767758337782,13.32694569782038
490,01:31:58,67,5518,895.52,394.1242525713409,7.799190344995286,20.936149816593723,18.73556788788727
492,01:32:08,69,5528,869.57,393.46243438593444,6.626720187214904,25.307972095603333,18.80359805994587
494,01:32:18,73,5538,821.92,379.9803275513259,5.777010904885115,26.40527249529951,18.542665143183836
496,01:32:38,74,5558,810.81,352.63273434081503,4.532979231604022,26.32930840298682,18.76461362484706
498,01:32:48,81,5568,740.74,325.8078391565682,3.4869258584468588,28.46849825361933,21.032524861290813
500,01:33:03,81,5583,740.74,314.70260566927135,2.8376126872281477,32.591001825657344,20.955365929147824
502,01:33:13,76,5593,789.47,323.0298025827142,2.380354389787885,34.986544585609145,21.04904666026759
504,01:33:23,74,5603,810.81,362.4039823189197,2.2210036959509796,34.977884660838754,21.871655779355432
506,01:33:33,76,5613,789.47,446.7083700372082,2.3388339534308047,34.936488136418674,21.929166627566847
508,01:33:43,73,5623,821.92,574.5337720654849,2.6474834860838827,35.0423254866198,22.08613407473899
510,01:33:54,73,5634,821.92,741.5958326005372,3.0755705821577806,34.993776039024254,22.1008481691522
512,01:34:04,75,5644,800.0,930.1480614639224,3.560642368874008,34.49001555375062,22.120921023745268
514,01:34:24,74,5664,810.81,1128.2812153968403,4.108956154994214,34.306029769278354,22.123677130981598
516,01:34:39,71,5679,845.07,1312.6249181749251,4.656498058084637,34.39162176152435,22.053364406200085
518,01:34:49,73,5689,821.92,1449.4047805971509,5.135656028095921,33.59314045687158,21.62120482209961
520,01:35:04,75,5704,800.0,1513.9832244010563,5.475615388376589,33.20442054661901,21.614409828743828
522,01:35:14,77,5714,779.22,1501.9293592686524,5.613296169976556,33.40112664603531,21.608483641989373
524,01:35:29,79,5729,759.49,1421.2191133527133,5.558692207357046,34.68045354610094,21.95380623407397
526,01:35:39,75,5739,800.0,1296.1405465961207,5.346096906033992,35.8974314037614,21.92805969621608
528,01:35:59,75,5759,800.0,1115.3137679601107,4.9055286292871925,35.98851160227301,22.30518192744292
530,01:36:09,72,5769,833.33,915.8394415587404,4.338974760691367,35.94073637225025,22.1293038705676
532,01:36:19,70,5779,857.14,733.4127841983628,3.8001241839812967,36.803143522015084,22.895458198569617
534,01:36:34,72,5794,833.33,588.7425972415895,3.3770825545940037,37.56545234871084,22.971099855501663
536,01:36:47,77,5807,779.22,497.7275595972507,3.237492072620669,37.56545234871084,22.81837837877036
538,01:36:57,78,5817,769.23,458.40473380712604,3.4042871925634715,38.714631421229264,23.93846648286018
540,01:37:07,71,5827,845.07,460.64781363937226,3.9940721788380205,37.54812204929257,20.887455809745745
542,01:37:27,71,5847,845.07,502.8119183378153,4.829423776508777,34.826702704466676,21.362115952292356
544,01:37:42,74,5862,810.81,572.5107894193524,5.848259858359325,33.830551366406986,20.950865697373644
546,01:37:52,77,5872,779.22,652.0165341471644,6.5814475265786365,33.72524128353499,21.355644381258443
548,01:38:07,74,5887,810.81,722.0112756688072,6.708087600178082,32.67023709739493,19.152545416167722
550,01:38:22,72,5902,833.33,784.3715369867349,6.412829637866309,29.53901538712515,19.19363531837296
552,01:38:37,74,5917,810.81,832.6256096805431,5.804745165373669,27.22313246832104,18.659898888542035
554,01:38:52,75,5932,800.0,864.29005791611,5.2472209130278165,27.0042846645657,18.074899158552363
556,01:39:02,77,5942,779.22,876.5703551649754,4.692741708182465,27.64426579578042,18.54080387047081
558,01:39:12,76,5952,789.47,870.4434883875099,4.238380568009041,27.874129649448893,18.514798163102085
560,01:39:22,75,5962,800.0,841.7298086879764,3.8283957409377116,27.87711797829019,18.43222250654034
562,01:39:43,74,5983,810.81,796.9770117170522,3.512858774519522,27.84863302181408,18.360442838463616
564,01:39:53,74,5993,810.81,738.7519743437543,3.2802938031098345,27.898882553146922,18.428914337894934
566,01:40:03,71,6003,845.07,666.176680940935,3.082265637924898,27.898882553146922,18.420941831491238
568,01:40:18,73,6018,821.92,591.5373815048401,2.9651860879747076,27.898882553146922,18.425173163974577
570,01:40:28,74,6028,810.81,519.7503439008244,2.923524774364444,27.898882553146922,18.432555106525577
572,01:40:43,73,6043,821.92,452.99317355645525,2.9052975267010854,27.808285919040426,18.381270414223724
574,01:40:58,71,6058,845.07,394.22447728867866,3.02503022320949,26.336488849084635,17.923877359317007
576,01:41:13,73,6073,821.92,344.2002625429373,3.117968358664868,25.018482193476615,17.482351625778126
578,01:41:33,74,6093,810.81,302.60685376892445,3.209820610495729,24.690349766494542,17.500936826236433
580,01:41:53,74,6113,810.81,270.12365179604444,3.3449098104613806,24.607737097531434,17.206597156738628
582,01:42:08,76,6128,789.47,241.12875433435835,3.319466768872828,23.284066059984337,16.4625288805474
584,01:42:18,78,6138,769.23,222.02891688014236,3.308737566056108,22.661716909036397,16.420593653043348
586,01:42:33,90,6153,666.67,205.97603312738562,3.2224009352311342,24.19288066640216,15.2886168806223
588,01:42:43,88,6163,681.82,192.5550684202465,2.920179659357763,36.70484809717559,19.639105355989965
590,01:42:53,70,6173,857.14,190.14918622058292,2.9148957498515164,40.99510316650823,20.775892279274075
592,01:43:03,70,6183,857.14,200.70064051118203,2.7304937200436505,41.66549752052234,25.75091121827398
594,01:43:13,80,6193,750.0,238.8766580685449,2.897768172196335,41.96787278723707,28.47485715145764
596,01:43:23,75,6203,800.0,304.06677344155133,2.6716946130805836,42.91750276176518,28.438782050042086
598,01:43:43,73,6223,821.92,426.8537008647444,2.579710235921231,42.93475019998012,28.997654338633275
600,01:43:53,73,6233,821.92,605.9819004822701,2.3832573750955883,43.16638357068412,28.954186824946017
602,01:44:13,77,6253,779.22,830.0645056666234,2.201624732254331,43.01972314449003,28.910653957406392
604,01:44:23,75,6263,800.0,1071.6623539649056,1.9950711747305991,43.43587682963454,29.641110619804888
606,01:44:38,74,6278,810.81,1301.303116418813,1.8217547716344253,43.24943122853567,29.8829432271717
608,01:44:48,73,6288,821.92,1502.684771013363,1.6579260120810628,43.44397021217004,30.025968760391397
