,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd
240,00:32:54,69,1974,869.57,90.63080593896177,0.9430443492930208,21.911297413127556,15.944842170330013
242,00:33:24,71,2004,845.07,113.12086238652144,1.1975454361245277,20.762518353209146,16.00147053191278
244,00:33:49,71,2029,845.07,144.47310061922266,1.6017869452319478,20.431526728293683,15.724837171863884
246,00:34:09,73,2049,821.92,179.11299184167478,2.1225240277861817,21.225837283069577,15.808330469878765
248,00:34:24,75,2064,800.0,216.35545546776777,2.829299011868202,23.4155426316516,15.97120016447972
250,00:34:34,77,2074,779.22,247.0235383575782,3.6648614307442764,27.13007177375282,15.935525067711856
252,00:34:44,78,2084,769.23,268.53291975373224,4.586043472763128,31.47259520566411,15.825911522253735
254,00:34:59,83,2099,722.89,279.3681684712776,5.631444371984066,37.15991487655283,14.778753917260355
256,00:35:14,85,2114,705.88,278.02267806834163,6.380495440221989,45.652019346444725,14.759533757361496
258,00:35:34,88,2134,681.82,269.8619202317069,7.014207300159085,53.47425739969635,14.581522624226045
260,00:35:54,90,2154,666.67,260.3674173383849,7.6615306387721835,62.43846026157864,15.136673535301123
262,00:36:04,90,2164,666.67,253.2389934315139,8.078062573466754,70.11557162052857,14.920874365690986
264,00:36:24,91,2184,659.34,257.9351295667283,8.49877719104056,76.44182189036555,14.701907970028357
266,00:36:44,92,2204,652.17,280.09972612283997,9.301412635243048,81.47025500244409,14.739152150732709
268,00:37:14,94,2234,638.3,326.7755825568119,10.251401460501263,86.308752634164,11.74672833305564
270,00:37:34,95,2254,631.58,402.3961492402218,12.869782586593821,90.06216981550884,11.361794644818234
272,00:37:59,97,2279,618.56,501.53164185615543,16.089469838597843,93.79855397714873,11.09508771612786
274,00:38:19,96,2299,625.0,608.6130981861559,20.772364655701278,95.81436900143349,11.171113258246528
276,00:38:29,95,2309,631.58,704.6226743081803,24.023421926142703,96.11795190052182,11.040023199472811
278,00:38:39,88,2319,681.82,773.6543936977861,25.54687767078611,93.56170233180076,13.021338609516055
280,00:39:04,91,2344,659.34,817.5048685662224,28.51396990755159,90.77513860510219,12.816642560772781
282,00:39:24,88,2364,681.82,813.7050868252715,30.040355578845396,88.77833315738746,12.917893301422595
284,00:39:34,87,2374,689.66,783.8560860503824,28.39708178569345,86.65171636346678,13.03613259602803
286,00:39:54,89,2394,674.16,753.6637076194291,25.854597599084748,83.82117328441251,13.050373362396927
288,00:40:19,91,2419,659.34,702.3710128508433,23.30703418884611,79.47794891435395,13.13980997284394
290,00:40:29,96,2429,625.0,656.0763293684644,18.78495212943929,74.94218099716771,12.63238355520107
292,00:40:39,102,2439,588.24,607.2130151453681,14.33446371071184,69.53227368815793,13.26036083173287
294,00:40:59,105,2459,571.43,558.0745504671759,10.322007665651876,65.22616049890236,13.378589581255328
296,00:41:24,104,2484,576.92,517.9067428694495,8.020098504763835,60.76259208541696,13.195910544636202
298,00:41:49,103,2509,582.52,493.3594197488886,6.473841197824339,56.217877098565275,13.032394958999173
300,00:42:09,97,2529,618.56,495.2506596425663,5.694638608456095,51.106478083327495,13.318600465790205
302,00:42:19,88,2539,681.82,533.4775132737046,5.6620268049317986,44.67818968661858,13.891621832703958
304,00:42:29,80,2549,750.0,611.3673575182572,6.240694674789074,41.10972916078954,16.392293921230188
306,00:42:39,76,2559,789.47,768.1622187715359,8.083726154202465,44.12660609275664,16.411654209053733
308,00:42:49,69,2569,869.57,1000.2806417882642,11.549846377527986,55.3783133873961,19.217829200606232
310,00:43:09,69,2589,869.57,1346.2811801365958,16.969808433051536,69.02273652727982,19.259988291263106
312,00:43:29,69,2609,869.57,1912.6848715386,29.444961393526267,80.944404907798,19.427648927678895
314,00:43:44,73,2624,821.92,2660.091728327982,44.44861873977884,88.5362612442046,20.161177433627337
316,00:44:09,73,2649,821.92,3442.4903733045853,54.883182807317944,92.53364143347422,20.263263230158515
318,00:44:34,74,2674,810.81,4240.420882829524,57.95658647463422,96.13439148145791,20.22851452776501
320,00:44:54,73,2694,821.92,4987.822848781768,55.93966884547071,98.4679921267281,20.330008482486164
322,00:45:09,71,2709,845.07,5480.272778196239,52.22474969435752,100.54103835098321,20.352792066396184
324,00:45:19,71,2719,845.07,5679.966957330592,46.42046434376622,102.86649841103244,20.47378114285963
326,00:45:34,71,2734,845.07,5524.325341862822,41.24465099007803,103.75799608704865,20.50989233695461
328,00:45:49,73,2749,821.92,5093.289277351767,36.14506195107195,105.05296573225748,19.358975190029128
330,00:45:59,73,2759,821.92,4447.355307648204,31.591679350022492,105.90012575506594,19.280743380537032
332,00:46:09,72,2769,833.33,3592.242738132324,26.568276296640484,106.18578178468383,19.199565737010722
334,00:46:24,72,2784,833.33,2795.7061332599537,21.943969597028868,106.68312732803533,19.040031566171745
336,00:46:44,71,2804,845.07,2073.5755433250483,18.192180602834707,107.03041841438905,18.975535323577216
338,00:46:54,71,2814,845.07,1452.2204607347621,14.871501770429001,106.89278027604512,18.990585583818277
340,00:47:14,70,2834,857.14,1024.2464628077032,12.198421084578829,105.68097806249193,18.561457158228034
342,00:47:29,69,2849,869.57,713.8846222403032,9.854445744313951,101.926859882717,18.267438299904462
344,00:47:44,70,2864,857.14,495.21155131013495,7.982139027574338,94.56231196908618,18.351440526229958
346,00:48:04,71,2884,845.07,352.2117964986725,6.527622924900035,83.53944111053909,18.415575650264437
348,00:48:34,71,2914,845.07,253.0613418027254,5.599863046213245,69.63705960806462,18.398190849390936
350,00:48:54,71,2934,845.07,183.49899264180394,5.125861032853972,53.079380063433,17.999884523439118
352,00:49:09,70,2949,857.14,136.46417111541703,4.79681642726197,35.39702752653513,16.796671621217712
354,00:49:24,71,2964,845.07,107.01621308815791,4.42012197505482,24.579141016358594,14.96906176766205
356,00:49:39,70,2979,857.14,90.96107758977686,4.74119198351154,17.807407182726774,14.480260807776373
358,00:50:00,72,3000,833.33,83.0825288316643,5.133389053002309,16.285497622618937,10.633491468766342
360,00:50:15,72,3015,833.33,78.64083596898477,5.371880001042164,15.764004579019488,10.878167800410026
362,00:50:45,72,3045,833.33,74.46477222189576,5.66503202797998,14.083889805050902,10.567311360405498
364,00:50:55,72,3055,833.33,69.98720288964978,5.343062722986935,13.440682722273325,9.220692457063896
366,00:51:15,70,3075,857.14,64.34794932221361,4.673580209747614,12.5835451608967,9.25249916597275
368,00:51:25,66,3085,909.09,57.74925366880247,3.7036037099849377,13.518754895269293,9.951540953387003
370,00:51:50,67,3110,895.52,54.27860039478539,2.981691786938989,19.04871669468276,10.728505611363643
372,00:52:05,67,3125,895.52,54.168591336798436,2.5269922618642324,20.437374427998424,11.343367746693863
374,00:52:15,67,3135,895.52,58.95452836324175,2.36429122454894,23.04571363129183,11.40278483708328
376,00:52:25,70,3145,857.14,76.22323965404756,2.5748416885096224,24.518903695070932,11.320598257069243
378,00:52:45,72,3165,833.33,104.67218236926202,2.950345421981696,24.499254119425004,12.818645619183176
380,00:53:10,71,3190,845.07,148.01179765233582,3.4577393860321246,24.00411419158075,12.818645619183174
382,00:53:20,71,3200,845.07,205.71638283877562,3.9532384056293735,23.59971251035546,12.933924069544192
384,00:53:30,71,3210,845.07,275.0338523558995,4.333688109866863,23.25242209371938,13.155696911395065
386,00:53:55,71,3235,845.07,351.4082047610786,4.5497759246537255,23.08978659273313,13.268214742344934
388,00:54:15,72,3255,833.33,430.01364774258343,4.645767309916288,23.25242209371938,13.478543644456177
390,00:54:45,72,3285,833.33,502.6507252935198,4.696094126363049,23.56716726503121,13.367796286262754
392,00:55:10,73,3310,821.92,560.3226479668051,4.682182208712889,24.168816073779094,13.349221562568001
394,00:55:40,74,3340,810.81,593.3416893834379,4.578507406365697,25.12431402332921,13.325448493428665
396,00:55:55,75,3355,800.0,598.5266343884197,4.431656927903063,26.710106213161474,13.303354264766364
398,00:56:15,74,3375,810.81,575.7199018543142,4.321037180360048,28.11518461396885,13.392686551294492
400,00:56:35,76,3395,789.47,533.2388351729008,4.186076519208255,29.365968259124685,13.481426906250364
402,00:56:45,75,3405,800.0,461.5306686860438,3.931525085975653,31.44811216487715,13.455057997432993
404,00:57:10,80,3430,750.0,380.31415987710943,3.681118868331081,32.854207626036185,13.083646748704957
406,00:57:25,74,3445,810.81,303.3244245391454,3.476231463753245,37.03140904526253,14.207044027523809
408,00:57:45,71,3465,845.07,226.46916493567122,3.2178188139103856,37.01915495623137,15.948988580304828
410,00:58:10,70,3490,857.14,166.92880405791385,2.9552697777998533,37.13865844400425,16.129358515528413
412,00:58:30,70,3510,857.14,129.86609245854723,2.7790760490044346,37.32838229463867,16.129358515528413
414,00:58:55,72,3535,833.33,118.498769695215,2.779475144421816,37.41360753271789,16.046923412928972
416,00:59:15,74,3555,810.81,134.46190715776856,3.0091482167623878,37.47911462809817,16.03706612182909
418,00:59:35,76,3575,789.47,175.45801850100102,3.3196645354990193,37.37991220876119,15.314328024994852
420,01:00:00,75,3600,800.0,242.99105409713675,3.8409920309245984,34.56091054934751,14.740967971428933
422,01:00:20,77,3620,779.22,324.1161009532465,4.13457041140197,33.08485179050981,14.654089559448117
424,01:00:30,80,3630,750.0,418.64420168482576,4.42051018635211,30.81718841153159,14.539844972926446
426,01:00:45,80,3645,750.0,518.9142417433525,4.840926049785595,30.52738372514161,13.807321039423762
428,01:00:55,83,3655,722.89,617.2376606285179,5.312479507852572,32.84523306884789,13.511931764185306
430,01:01:05,83,3665,722.89,699.3571045962336,5.817393194478759,37.348930482187384,13.70296973622275
432,01:01:15,83,3675,722.89,766.2891833495337,6.4652473112787625,40.62712180254939,13.607517730119262
434,01:01:45,84,3705,714.29,812.0516795671931,7.360144333406145,42.24471474006409,13.443496720780372
436,01:01:55,82,3715,731.71,830.8110324561096,8.476858894337205,44.07087413450739,13.346189091471246
438,01:02:05,81,3725,740.74,823.1437404341426,9.907404999668374,44.32935927479988,13.362621565472875
440,01:02:20,77,3740,779.22,789.560987896515,11.567808908227422,44.122536776480075,13.427941246611445
442,01:02:40,74,3760,810.81,735.0686160331879,13.524388143878262,43.40094325317488,14.677985111682576
444,01:03:05,72,3785,833.33,680.4159186488678,15.803258573956787,43.938057999592,15.390849786248227
446,01:03:25,69,3805,869.57,640.0073792663602,17.88211714520851,44.81661446838843,15.404747545441161
448,01:03:50,70,3830,857.14,626.2688052529277,19.413580950178744,47.28738703299394,16.27505446870098
450,01:04:10,69,3850,869.57,648.5207505464987,21.35373649487796,49.52473577137479,16.22907469038585
452,01:04:25,70,3865,857.14,710.6190865813855,23.005732680286542,51.63323774034533,16.256480277735655
454,01:04:45,69,3885,869.57,796.8656280074555,25.220157317200172,53.49622394646759,15.276450797865058
456,01:05:05,68,3905,882.35,881.298831256014,26.86016242570682,54.728695081338486,13.333497022804751
458,01:05:15,75,3915,800.0,968.6323141181618,26.62016635778752,55.82645704469581,15.571730206777069
460,01:05:35,76,3935,789.47,1043.1071743956077,25.934743654921995,54.87890843837691,15.8610951959922
462,01:06:21,76,3981,789.47,1085.6528833101988,24.012291539828517,53.57577038595881,15.8610951959922
464,01:06:31,78,3991,769.23,1087.0704278647738,21.261806101838296,52.40491722566282,15.745872604642559
466,01:06:51,77,4011,779.22,1069.473086096902,18.383382663524955,52.36023260772143,15.885216783062743
468,01:07:01,72,4021,833.33,1027.313280857498,15.3012637027228,52.36961400527242,16.896240977912033
470,01:07:11,73,4031,821.92,974.0563411763526,12.25052428544184,53.047613470333985,17.13388723660615
472,01:07:31,73,4051,821.92,931.5907599708113,10.136203632605516,53.35959112990861,17.082739349222354
474,01:07:56,72,4076,833.33,899.8982787236145,8.420518095803807,53.485479413785285,16.79989443601432
476,01:08:11,69,4091,869.57,887.8193765991701,7.285601198248152,53.37847075137225,17.116166841525565
478,01:08:31,69,4111,869.57,889.3786486995645,6.36327050387261,53.907203374627684,16.966551728357206
480,01:08:51,69,4131,869.57,902.6231070631437,5.790958715734134,52.10965489333087,16.970511579363382
482,01:09:21,70,4161,857.14,910.5170783224897,5.404471817030787,49.804130383996494,16.974470506604682
484,01:09:51,70,4191,857.14,905.3884132292435,5.02705428840891,46.530927297259595,17.022820637279242
486,01:10:11,70,4211,857.14,883.0562839564044,4.770315534973169,41.867924608956024,16.931610516837374
488,01:10:21,70,4221,857.14,839.5407008005022,4.5626730144654655,37.7997957903997,16.882397184460448
490,01:10:41,71,4241,845.07,770.3082833913018,4.346065600018726,33.59153744256286,16.30462273249461
492,01:10:56,74,4256,810.81,692.1048921275031,4.16178058221344,32.359262586512344,15.851208542092255
494,01:11:06,77,4266,779.22,604.9673534893784,4.036321768435615,33.062174565197495,15.624908554834464
496,01:11:16,82,4276,731.71,519.0669701194869,3.9103138630479966,35.72812453938831,15.08056486789186
498,01:11:26,87,4286,689.66,441.067172669248,3.8867441793942854,42.960802892204626,16.616425608415323
500,01:11:36,74,4296,810.81,382.8925572940383,4.048554553280993,49.47125694826054,16.682973050266515
502,01:11:46,67,4306,895.52,347.49965472167975,4.5637282343472005,48.85172632297342,22.887170231911373
504,01:11:56,65,4316,923.08,373.0584539215657,6.060629154865818,51.351424136601544,24.25104950390429
506,01:12:11,63,4331,952.38,510.8263746996449,10.172002754906302,54.9436727036268,24.269811894362828
508,01:12:26,65,4346,923.08,762.330315760801,13.060332279349833,60.00945826811515,22.565689957661526
510,01:12:41,66,4361,909.09,1139.2588859436125,14.946756655561233,61.44712683341372,23.628869319248487
512,01:12:56,63,4376,952.38,1643.9805748656333,16.22321007288011,63.33749801706115,24.27731178172202
514,01:13:06,62,4386,967.74,2227.113938237776,16.289429510995884,66.70839162216646,24.38320218879366
516,01:13:21,64,4401,937.5,2866.5793940093954,15.938709179109845,67.98352239164657,23.966309346110624
518,01:13:41,66,4421,909.09,3440.494174161967,15.885881831044863,68.77160039150002,23.413388416520515
520,01:14:01,76,4441,789.47,3867.0094622372935,15.578207190703875,68.92026966468617,24.84108413947527
522,01:14:11,78,4451,769.23,4142.7093655674025,15.01707849578365,70.18646276708282,26.696015524754984
524,01:14:36,79,4476,759.49,4233.352037386215,14.59788012957597,72.34151533397906,26.7206503495338
526,01:15:01,83,4501,722.89,4164.442302496303,14.094667087165286,74.82653619907192,26.443719056725367
528,01:15:11,85,4511,705.88,3937.818334698169,13.418681119947438,79.35762711051942,26.98365476524253
530,01:15:21,86,4521,697.67,3642.7639873945022,12.705372349466879,84.06118422837946,26.89339570699582
532,01:15:51,86,4551,697.67,3276.195044432267,12.180409516780669,88.47949256229735,26.860326976902616
534,01:16:01,73,4561,821.92,2951.6426070150155,11.85483579166553,91.3138773549335,27.556030489287288
536,01:16:16,70,4576,857.14,2751.414256961239,11.922236010968243,91.22810404090374,30.317384653774106
538,01:16:41,72,4601,833.33,2724.802376257574,12.543892173081835,91.13669472427287,30.732053067022477
540,01:16:51,69,4611,869.57,2853.688638195981,13.572584567969054,91.04125275222151,30.91460077077377
542,01:17:11,69,4631,869.57,3106.5021803666673,14.718400149668637,91.53147978611914,30.80642982183016
544,01:17:31,72,4651,833.33,3422.053303686373,15.675181249207792,91.51431957628384,30.873636498026027
546,01:17:41,74,4661,810.81,3693.108091162107,15.870751104496863,90.62390822987686,30.577070407314654
548,01:17:56,74,4676,810.81,3889.4077972042855,15.366096374371752,87.1786890978313,30.06285598881253
550,01:18:06,71,4686,845.07,4001.601301592581,14.555423463570175,82.47458949697099,26.05014203416173
552,01:18:16,68,4696,882.35,4015.3585933686227,13.340799675773152,82.44369776262775,25.017996583684003
554,01:18:41,67,4721,895.52,3854.8807240661995,11.610934930248275,81.67983786612663,24.7736208866757
556,01:18:56,66,4736,909.09,3545.2421826546392,10.041217566367486,80.40986106269834,24.66799148859981
558,01:19:11,67,4751,895.52,3128.6360134592196,8.480857871433788,78.66179278041261,24.469204052007402
560,01:19:26,70,4766,857.14,2704.1370590446522,7.294200996706617,77.9052758727952,24.85433112176234
562,01:19:41,66,4781,909.09,2230.0266853928947,6.44556572536447,76.19451245868254,24.752586960244976
564,01:19:56,64,4796,937.5,1804.4910074631866,5.8365302175197815,73.71549408228857,25.02923009570357
566,01:20:06,66,4806,909.09,1413.2562801105678,5.114803950891797,71.8438386948259,25.012317129031953
568,01:20:16,69,4816,869.57,1124.9900439794978,4.867501724209744,70.3552689783815,24.761629467334153
570,01:20:26,77,4826,779.22,950.813484324479,4.829421660395796,69.58896006771565,23.298461848152037
572,01:20:36,76,4836,789.47,854.9743371634687,4.838532557286234,69.88753372266571,24.03922194740784
574,01:20:46,73,4846,821.92,810.458792631179,5.0115147696758555,68.90342662875102,24.363954221474856
576,01:20:56,75,4856,800.0,798.6762094980965,5.039354155119266,67.40725213936253,23.90193195163119
578,01:21:06,77,4866,779.22,813.1967847062529,4.86933976674054,63.70641216597609,23.937360475428616
580,01:21:16,75,4876,800.0,857.9608718298293,4.869786925877108,58.8675482147535,23.99812280073555
582,01:21:36,75,4896,800.0,928.0121057512532,5.254508170197669,51.87837491200168,24.045223506330473
584,01:21:46,77,4906,779.22,1041.600008017531,5.819442874571824,46.1571892098631,20.20109589874282
586,01:21:56,71,4916,845.07,1153.4640428922137,6.16636163439814,47.09854577416183,20.5456354171361
588,01:22:16,70,4936,857.14,1284.6238911963617,6.713132275893531,46.980636388509986,20.200527624954017
590,01:22:26,73,4946,821.92,1401.1806921340913,7.184323059294179,46.94807001966566,19.90757644717206
592,01:22:51,71,4971,845.07,1469.7039875713824,7.393727566668533,46.62283234814533,20.285943962482484
594,01:22:57,69,4977,869.57,1483.7783779340714,7.364354372353827,46.47715456181957,19.911220813544162
596,01:23:07,69,4987,869.57,1436.3258761985694,7.0013001773317285,46.7901768467158,20.170870692406805
598,01:23:17,72,4997,833.33,1316.9778607622793,6.362627361060423,46.15374867301061,20.437162728915265
600,01:23:27,81,5007,740.74,1166.997013122192,5.628481541400103,46.05267500528994,20.42998336778969
602,01:23:37,82,5017,731.71,1013.1525857379711,4.863186047274882,50.94652908968102,22.442486220450306
604,01:23:47,76,5027,789.47,869.7939018874486,4.2973478134378835,53.81324590144122,22.71288122342446
606,01:24:12,78,5052,769.23,733.3410434659337,3.7804980339697,53.42385565475791,23.07821293438679
608,01:24:27,75,5067,800.0,652.6340604133259,3.531289692992779,51.58851972274136,22.8802453337068
610,01:24:42,68,5082,882.35,645.7853604958057,3.730497463744857,50.71659726080099,22.21539184200624
612,01:24:57,67,5097,895.52,724.5947248262418,4.350316550087206,52.38919354218005,23.42769149044413
614,01:25:17,69,5117,869.57,881.1946056428135,5.2571910997092886,50.74607241261261,23.65712806245224
