,time,value,RRI,ratio,sdnn,rmssd,hf
4199,09:05:38,89,674.16,,,,
4200,09:05:48,91,659.34,1.4982173192475046,27.448860226142102,13.064737866111363,153.2491933877322
4201,09:05:53,91,659.34,,,,
4202,09:05:58,88,681.82,1.1646253189091418,26.72055585774627,12.547940801874505,145.55343933644042
4203,09:06:03,88,681.82,,,,
4204,09:06:08,89,674.16,0.962257697394011,24.13782324612608,12.890946118758498,143.38786745555362
4205,09:06:18,90,666.67,,,,
4206,09:06:28,91,659.34,0.8482178354660658,20.189663332244734,12.861643180640742,142.6412308118257
4207,09:06:33,90,666.67,,,,
4208,09:06:38,91,659.34,0.7813858579146515,16.860444021799808,12.459315259463255,141.29272001200457
4209,09:06:53,93,645.16,,,,
4210,09:06:58,94,638.3,0.7732940631790588,15.933769131460824,11.47834909554434,141.92424813410392
4211,09:07:13,96,625.0,,,,
4212,09:07:18,97,618.56,0.8247557432104424,16.663634187251308,11.632714162030721,145.3383429688001
4213,09:07:33,98,612.24,,,,
4214,09:07:38,99,606.06,0.9279243624077114,18.5089427299236,11.6590063286469,150.63344404953546
4215,09:07:48,98,612.24,,,,
4216,09:07:53,99,606.06,1.089150021874705,20.329894047928533,11.53295314146664,157.82898402711967
4217,09:08:08,99,606.06,,,,
4218,09:08:13,98,612.24,1.4069793878289116,21.897357869694453,11.517097937326016,171.56430173866303
4219,09:08:23,97,618.56,,,,
4220,09:08:28,95,631.58,1.8915053626950393,22.721956580742408,11.49108856142579,190.23382632223561
4221,09:08:43,91,659.34,,,,
4222,09:08:48,90,666.67,2.797080111073161,22.561628342595046,12.252962823708549,220.7939262374183
4223,09:08:53,90,666.67,,,,
4224,09:09:03,89,674.16,4.108722492507161,22.798765004146297,11.884312674913179,258.0147051465349
4225,09:09:08,91,659.34,,,,
4226,09:09:13,92,652.17,6.2765495924039,23.14912222164489,11.913654488246085,308.4847941995946
4227,09:09:23,88,681.82,,,,
4228,09:09:28,84,714.29,8.915713576483729,23.57422805886608,12.647734975085463,358.09117069294376
4229,09:09:33,85,705.88,,,,
4230,09:09:48,86,697.67,11.458907568914558,26.441479149863255,12.981070205243837,414.3299187926785
4231,09:09:58,87,689.66,,,,
4232,09:10:03,86,697.67,14.285676253284706,26.90135973803373,12.98573746658311,477.5456044772551
4233,09:10:08,85,705.88,,,,
4234,09:10:23,83,722.89,16.337104303306088,27.891478839917237,11.6308411263383,544.1301848075641
4235,09:10:28,83,722.89,,,,
4236,09:10:38,84,714.29,16.373557652754915,30.863657752067148,11.804158813999514,602.2281993140073
4237,09:10:53,85,705.88,,,,
4238,09:11:08,84,714.29,14.236001831703573,32.52085575159926,11.718180885500363,658.6183212814303
4239,09:11:18,86,697.67,,,,
4240,09:11:28,85,705.88,12.009998036181575,33.87343513306977,12.01650641953027,694.476183689979
4241,09:11:38,84,714.29,,,,
4242,09:11:48,85,705.88,9.718984423584953,35.22968387827608,12.04837875451485,706.7651295281286
4243,09:11:53,85,705.88,,,,
4244,09:11:58,86,697.67,8.02839813523311,35.812568965065196,11.951705368878944,695.6218021861877
4245,09:12:08,87,689.66,,,,
4246,09:12:23,88,681.82,6.526041742024786,35.520569346420636,12.063508813689289,653.3302062305416
4247,09:12:28,89,674.16,,,,
4248,09:12:43,92,652.17,5.439558796511975,34.898753807351376,11.96379734610945,597.2570806763858
4249,09:12:48,93,645.16,,,,
4250,09:12:53,94,638.3,4.54650195530839,35.06582423886569,11.817487560598403,528.5987593079373
4251,09:12:58,95,631.58,,,,
4252,09:13:13,95,631.58,3.9708112425912643,35.68095798338723,11.455205750029556,469.0459954894716
4253,09:13:28,94,638.3,,,,
4254,09:13:33,93,645.16,3.6141168500767122,36.16419206556538,11.44315854784073,412.9458422964177
4255,09:13:38,91,659.34,,,,
4256,09:13:43,90,666.67,3.5494414287441938,36.28077805625655,11.565828450876403,374.63797993677025
4257,09:13:48,87,689.66,,,,
4258,09:13:53,85,705.88,3.7832249265334443,36.42595810738293,11.977412585566967,353.6681089035666
4259,09:14:03,84,714.29,,,,
4260,09:14:08,82,731.71,4.5393944351458355,37.287743844051384,12.050189853699571,354.08212655113164
4261,09:14:18,83,722.89,,,,
4262,09:14:28,82,731.71,6.0097949462208,38.202635310316765,12.18734028676094,378.32166186978554
4263,09:14:38,83,722.89,,,,
4264,09:14:43,84,714.29,8.365245586124813,37.81100524601648,12.252015161197125,417.4744584563565
4265,09:14:48,83,722.89,,,,
4266,09:14:53,82,731.71,12.898685612014397,35.97458385344536,12.311449043513136,485.0409170115762
4267,09:14:58,83,722.89,,,,
4268,09:15:13,84,714.29,21.405171625703925,33.564836481055586,12.408365759290248,574.1406648504164
4269,09:15:18,85,705.88,,,,
4270,09:15:23,87,689.66,36.81209984557012,30.522275631988876,12.354983130836942,679.3153472623305
4271,09:15:28,89,674.16,,,,
4272,09:15:38,91,659.34,60.89331665342413,29.086318804411064,12.086952570808728,782.4426757989615
4273,09:15:53,91,659.34,,,,
4274,09:15:58,92,652.17,88.1980350688454,29.375057516921537,12.22423070489635,877.2159498740558
4275,09:16:03,93,645.16,,,,
4276,09:16:18,93,645.16,118.7605110150637,30.16408752954075,12.081075350839146,951.196327515394
4277,09:16:23,94,638.3,,,,
4278,09:16:28,95,631.58,119.68837248457814,31.21781648615523,10.366058133374032,1003.7797707138992
4279,09:16:33,96,625.0,,,,
4280,09:16:43,97,618.56,98.43153129050783,33.13418291906842,10.317041084278669,1029.7210707646698
4281,09:16:58,97,618.56,,,,
4282,09:17:08,98,612.24,69.51127048320622,35.66000389220165,10.230784776489891,1036.3262963428087
4283,09:17:23,98,612.24,,,,
4284,09:17:28,96,625.0,52.20682100558087,38.056101339244634,9.909773674797746,1030.0826218234304
4285,09:17:33,95,631.58,,,,
4286,09:17:38,94,638.3,42.920510489008485,38.263775027392924,10.044930795872995,1017.8828695242215
4287,09:17:43,93,645.16,,,,
4288,09:17:53,95,631.58,37.21375661416216,38.14512750064963,9.994787314865079,1002.4643902639403
4289,09:18:03,94,638.3,,,,
4290,09:18:13,93,645.16,32.14960337831667,38.19614660605203,9.877658980688468,981.2670736666058
4291,09:18:23,91,659.34,,,,
4292,09:18:33,91,659.34,29.467503132647487,37.451897366175324,9.987252078606645,955.3449702026824
4293,09:18:38,92,652.17,,,,
4294,09:18:43,91,659.34,27.778471533682506,36.68539236897033,9.970896219927853,917.3227954055556
4295,09:18:48,90,666.67,,,,
4296,09:18:53,89,674.16,26.432855210477076,36.23259586761791,9.94990708601886,868.3667750669645
4297,09:19:08,89,674.16,,,,
4298,09:19:13,92,652.17,25.74034002668317,36.17432878296374,9.438194548033577,813.4556103660535
4299,09:19:18,93,645.16,,,,
4300,09:19:23,94,638.3,24.83155429937528,36.17432878296375,9.898873157886127,750.9014398986595
4301,09:19:33,93,645.16,,,,
4302,09:19:39,89,674.16,22.543185530837718,35.97315638934461,9.949215536710344,681.4452861945886
4303,09:19:54,89,674.16,,,,
4304,09:19:59,88,681.82,20.38856880934158,35.47714846523731,10.689628389333324,610.6815709488773
4305,09:20:14,89,674.16,,,,
4306,09:20:24,91,659.34,17.276931364406096,35.40760297749969,10.557606311110884,535.563435069127
4307,09:20:29,94,638.3,,,,
4308,09:20:34,96,625.0,13.099789839725634,35.50368754403534,10.431873254206884,451.457003233854
4309,09:20:49,96,625.0,,,,
4310,09:20:59,95,631.58,9.299166776150827,35.18607327060071,10.237067999407348,371.02977882910784
4311,09:21:14,94,638.3,,,,
4312,09:21:19,95,631.58,6.380433159875062,32.93952518709128,10.16993417994875,297.8614545541229
4313,09:21:29,94,638.3,,,,
4314,09:21:34,90,666.67,4.0368012264844495,30.06843226402611,10.10810434598831,234.6605168406986
4315,09:21:39,87,689.66,,,,
4316,09:21:54,87,689.66,2.6400161805326143,27.640597158261723,11.237836508321124,189.13508287349586
4317,09:22:09,87,689.66,,,,
4318,09:22:19,88,681.82,1.8501934737110106,24.343283433557815,11.09918833215533,158.9806434625174
4319,09:22:29,89,674.16,,,,
4320,09:22:34,86,697.67,1.472744313144872,21.935781992731712,10.900975241898761,145.91941142640007
4321,09:22:39,80,750.0,,,,
4322,09:22:44,80,750.0,1.2929652995265033,26.10776661361558,13.289552748113762,144.96776422216817
4323,09:22:49,81,740.74,,,,
4324,09:22:54,82,731.71,1.2200052222275741,31.935424208031723,13.315892836787791,158.50909516278094
4325,09:23:09,82,731.71,,,,
4326,09:23:24,82,731.71,1.4140728399284375,35.20845151612416,13.340698739464244,196.86973397570247
4327,09:23:29,81,740.74,,,,
4328,09:23:34,80,750.0,1.7702005815132404,38.130006044840755,13.332529499578948,258.83624586505465
4329,09:23:39,81,740.74,,,,
4330,09:23:44,82,731.71,2.1623461128850665,40.72345200074698,13.398740422068009,337.17320082902904
4331,09:23:59,83,722.89,,,,
4332,09:24:09,83,722.89,2.538470259015204,41.05177626523136,13.489358542108333,418.27287816870506
4333,09:24:14,84,714.29,,,,
4334,09:24:24,85,705.88,2.929627297784412,40.11104884987096,13.421973531093995,512.2018458453314
4335,09:24:29,86,697.67,,,,
4336,09:24:34,87,689.66,3.2293199572754436,39.1406845199963,13.459687884909654,597.6624969333119
4337,09:24:39,91,659.34,,,,
4338,09:24:44,92,652.17,3.39811101536979,38.500646635969055,14.018197502692344,661.7810844523606
4339,09:24:49,91,659.34,,,,
4340,09:24:54,90,666.67,3.5542595329856095,37.704513385437735,14.025911153057738,712.7594534820925
4341,09:24:59,88,681.82,,,,
4342,09:25:09,87,689.66,3.703730586444668,37.26052536628314,14.085570848298946,743.8625356716275
4343,09:25:24,87,689.66,,,,
4344,09:25:39,89,674.16,3.8529703574736427,36.86674767210105,14.055581940050343,750.7726783297891
4345,09:25:54,89,674.16,,,,
4346,09:25:59,84,714.29,4.005414823870952,36.66879983955665,14.149948294417685,742.7386012118128
4347,09:26:04,83,722.89,,,,
4348,09:26:09,81,740.74,4.223756306772715,37.23347961779801,14.99091398283695,721.9492405257814
4349,09:26:14,76,789.47,,,,
4350,09:26:19,72,833.33,4.547452649467078,39.834266174657586,16.665180185411888,693.8020572344184
4351,09:26:24,71,845.07,,,,
4352,09:26:29,72,833.33,5.012603037959466,48.24393464214028,17.368838446470505,682.9246954628555
4353,09:26:44,72,833.33,,,,
4354,09:26:49,73,821.92,6.194444009517379,54.80556158468086,17.415277658377068,715.3006382665106
4355,09:26:59,74,810.81,,,,
4356,09:27:04,74,810.81,7.61382766876147,58.74296852407451,17.400806396983626,799.6136272018615
4357,09:27:14,73,821.92,,,,
4358,09:27:19,70,857.14,8.808814344243409,60.86747659045671,17.107389261571704,936.9570325065725
4359,09:27:24,71,845.07,,,,
4360,09:27:29,72,833.33,10.150390074529513,63.31765179293551,17.890433254698344,1160.0475111088479
4361,09:27:34,73,821.92,,,,
4362,09:27:44,74,810.81,12.339951031647225,63.480649271077496,17.99150105477811,1433.768968205889
4363,09:27:49,75,800.0,,,,
4364,09:27:59,75,800.0,13.691720227308604,61.58223458373796,17.642298603073243,1684.4549144901384
4365,09:28:04,74,810.81,,,,
4366,09:28:14,75,800.0,13.8809910405904,61.42515326569634,17.402556872893303,1903.5696548627805
4367,09:28:29,75,800.0,,,,
4368,09:28:34,76,789.47,13.539119847834078,61.19284778268701,17.435005135692755,2044.6951822111114
4369,09:28:49,77,779.22,,,,
4370,09:28:59,76,789.47,13.639688062847279,59.67693348560144,17.202004214032502,2094.8404515665516
4371,09:29:04,75,800.0,,,,
4372,09:29:14,77,779.22,13.211534887015452,59.61779731569685,15.634246162230674,2055.821294198351
4373,09:29:19,78,769.23,,,,
4374,09:29:29,77,779.22,12.296129148577679,59.657134022987854,15.870247480806368,1922.1416362135553
4375,09:29:39,76,789.47,,,,
4376,09:29:54,80,750.0,10.935162422618328,59.61320879003997,16.001425701786573,1686.2361957796538
4377,09:29:59,82,731.71,,,,
4378,09:30:04,81,740.74,9.544612869344908,59.56477667863374,17.066109213100372,1425.4290441580422
4379,09:30:19,82,731.71,,,,
4380,09:30:24,83,722.89,8.145712427777818,59.68807679657195,17.063593778951176,1150.713552885877
4381,09:30:29,82,731.71,,,,
4382,09:30:34,79,759.49,6.769744547395092,59.68807679657194,17.110050632685496,892.7376803894383
4383,09:30:39,79,759.49,,,,
4384,09:30:44,78,769.23,5.3655500994395355,59.059037918313024,17.480004961938306,666.3689162873794
4385,09:30:59,80,750.0,,,,
4386,09:31:09,80,750.0,3.944532120195834,57.77336834386514,17.673382730616606,473.07630854231195
4387,09:31:14,79,759.49,,,,
4388,09:31:19,77,779.22,3.0765247814408845,54.71061510589428,17.157388602974216,349.29077012505417
4389,09:31:24,77,779.22,,,,
4390,09:31:39,78,769.23,2.5606998403350043,49.63360105938768,17.325549318381615,266.51304998309274
4391,09:31:44,81,740.74,,,,
4392,09:31:49,83,722.89,2.2301069688482635,45.5795107477033,17.687220337444383,220.32552025868065
4393,09:31:54,82,731.71,,,,
4394,09:32:04,83,722.89,2.0110455786853425,43.2370334159531,17.77708643284429,199.4313895771277
4395,09:32:09,84,714.29,,,,
4396,09:32:19,86,697.67,1.9045477588040671,39.671396812580525,16.919105732145255,194.72373546505855
4397,09:32:29,87,689.66,,,,
4398,09:32:34,86,697.67,2.019230816171939,41.484159932018706,16.8875952541914,206.70932455585245
4399,09:32:39,81,740.74,,,,
4400,09:32:44,79,759.49,2.1559303112969572,42.97016107980618,15.38301826757052,225.99742440561408
4401,09:32:49,80,750.0,,,,
4402,09:32:54,81,740.74,2.2390109082695515,41.118328777680006,15.492718961380753,243.77538970122205
4403,09:32:59,80,750.0,,,,
4404,09:33:09,80,750.0,2.2693223816122243,39.495465089200366,15.519901509260391,257.1894295027435
4405,09:33:19,80,750.0,,,,
4406,09:33:24,78,769.23,2.2442566585933594,38.41818804011603,15.43853362234132,267.9302384889393
4407,09:33:29,77,779.22,,,,
4408,09:33:34,76,789.47,2.273208927584302,37.06868518613213,14.835685191525227,283.2526358442684
4409,09:33:39,75,800.0,,,,
4410,09:33:45,75,800.0,2.4569251590578647,33.19034627842308,14.789137698917783,312.35501334204906
4411,09:34:00,76,789.47,,,,
4412,09:34:10,75,800.0,2.7121632114269114,31.13437210819304,14.690321539666025,351.6810678784816
4413,09:34:15,73,821.92,,,,
4414,09:34:20,74,810.81,2.9840742831692637,31.531754376196965,15.016306103019872,397.5896170093201
4415,09:34:25,75,800.0,,,,
4416,09:34:30,77,779.22,3.265219369391081,31.531754376196968,15.020774050002368,446.72741553063213
4417,09:34:35,80,750.0,,,,
4418,09:34:40,81,740.74,3.5778317431568447,30.675551738297713,15.798666244403066,491.9282386835237
4419,09:34:45,83,722.89,,,,
4420,09:34:55,84,714.29,3.8566475370260527,30.781803530193432,15.923631520991893,533.3049177894632
4421,09:35:00,83,722.89,,,,
4422,09:35:05,82,731.71,4.072160348670604,30.761400388095712,15.668615908554147,564.9067260642169
4423,09:35:10,80,750.0,,,,
4424,09:35:15,79,759.49,4.331495334793853,30.658062135731406,15.806538946568534,590.2855735803962
4425,09:35:20,78,769.23,,,,
4426,09:35:25,77,779.22,4.671940501739272,30.089996235782213,14.821710014539555,612.0881741503381
4427,09:35:40,77,779.22,,,,
4428,09:35:45,75,800.0,5.059917236363125,30.36540028938684,14.60235262006833,634.0640803617695
4429,09:35:50,72,833.33,,,,
4430,09:36:00,73,821.92,5.746340156713553,32.66137186028656,15.53900319866636,667.4137507797883
4431,09:36:05,74,810.81,,,,
4432,09:36:20,75,800.0,6.615836444662327,34.024123593205374,15.14263463448384,710.9914463465454
4433,09:36:25,76,789.47,,,,
4434,09:36:30,78,769.23,7.736711810532763,34.67834853599106,15.231907434121075,757.8434352443984
4435,09:36:35,78,769.23,,,,
4436,09:36:40,77,779.22,9.090308918734014,34.642502056501264,15.258590019649759,810.4761816178635
4437,09:36:45,79,759.49,,,,
4438,09:36:50,81,740.74,10.609794920211588,34.66563990525513,15.26510219087836,867.0909372127859
4439,09:36:55,81,740.74,,,,
4440,09:37:00,82,731.71,12.036222268048956,34.79263066237107,15.432477217259214,920.2512702194427
4441,09:37:05,81,740.74,,,,
4442,09:37:20,81,740.74,13.014075460698942,35.037666961749174,14.779112052529564,963.9975109088174
4443,09:37:25,89,674.16,,,,
4444,09:37:35,88,681.82,13.383830804352952,36.640949992140364,17.484685485607468,994.5920841155433
4445,09:37:40,85,705.88,,,,
4446,09:37:45,82,731.71,13.191316887519429,38.16127801094418,17.651601014280462,1013.3452707333743
4447,09:37:50,80,750.0,,,,
4448,09:37:55,79,759.49,13.315063119047345,35.954797698652406,18.149472753347133,1016.5691487048493
4449,09:38:00,78,769.23,,,,
4450,09:38:05,78,769.23,12.580068239710027,34.63016684738251,16.974834314360777,1008.3002776510058
4451,09:38:20,78,769.23,,,,
4452,09:38:25,79,759.49,11.713657183369381,34.591602706378296,16.86881998703828,993.576884909419
4453,09:38:40,79,759.49,,,,
4454,09:38:45,80,750.0,10.70505793022585,34.38490512194119,16.874335844829027,974.7271337764159
4455,09:38:50,82,731.71,,,,
4456,09:38:55,84,714.29,9.655970277523883,34.63674771518991,16.907436233799615,955.1452947863426
4457,09:39:00,91,659.34,,,,
4458,09:39:05,92,652.17,8.770591132562135,38.152458314889586,18.694812605836596,935.2181424893583
4459,09:39:10,91,659.34,,,,
4460,09:39:15,86,697.67,7.681849961644819,42.69654587424885,18.69041105235844,911.1207954753461
4461,09:39:20,85,705.88,,,,
4462,09:39:25,84,714.29,6.629065287821789,43.114688477243995,19.394967262205952,878.7241411424352
4463,09:39:30,82,731.71,,,,
4464,09:39:35,81,740.74,5.800280835834694,41.60536479781404,19.273720609224597,842.4616080063342
4465,09:39:40,79,759.49,,,,
4466,09:39:45,77,779.22,5.255926810510998,39.907065499426416,19.21244170652264,813.2996299560554
4467,09:39:50,75,800.0,,,,
4468,09:39:55,77,779.22,4.833993456459607,40.64301028391937,19.14941422879881,801.2593882033902
4469,09:40:00,79,759.49,,,,
4470,09:40:05,80,750.0,4.700941583696644,40.77913787810665,19.376401595123646,813.5770935690706
4471,09:40:10,81,740.74,,,,
4472,09:40:15,83,722.89,4.796965887786602,40.33566564848189,19.389065559363765,852.3036905625006
4473,09:40:25,84,714.29,,,,
4474,09:40:30,87,689.66,5.123887584519626,40.72568914188725,19.372216376732393,923.2265014438516
4475,09:40:40,86,697.67,,,,
4476,09:40:45,85,705.88,5.652144851621369,41.95788307387321,19.62140901761988,1011.8206153052685
4477,09:40:50,85,705.88,,,,
4478,09:40:55,87,689.66,6.349503739456794,42.04983115838849,19.430977056950976,1121.5702947668988
4479,09:41:00,88,681.82,,,,
4480,09:41:05,89,674.16,7.149349504675091,40.43675004401873,18.9435561172486,1222.7904356367972
4481,09:41:10,90,666.67,,,,
4482,09:41:15,87,689.66,8.008848208824796,39.05328047366959,18.875826836870225,1306.2141974357708
4483,09:41:20,87,689.66,,,,
4484,09:41:35,87,689.66,8.846607064356576,37.58342677569572,18.88015192562533,1362.6236627624312
4485,09:41:50,88,681.82,,,,
4486,09:42:05,86,697.67,9.694186277058728,37.404616112049546,18.859422048408586,1390.856452122753
4487,09:42:10,86,697.67,,,,
4488,09:42:15,85,705.88,10.582928460348809,36.464348893746866,18.592624881925627,1388.5760621580375
4489,09:42:25,86,697.67,,,,
4490,09:42:30,85,705.88,11.434295885634281,36.423669333474436,18.62183631533426,1363.8704717486623
4491,09:42:40,84,714.29,,,,
4492,09:42:45,85,705.88,12.39356052574253,36.2945623121229,18.652820490341345,1307.5737927990267
4493,09:42:55,84,714.29,,,,
4494,09:43:05,81,740.74,13.249487323123368,35.647228988108075,16.098131530569315,1231.0914775595766
4495,09:43:10,79,759.49,,,,
4496,09:43:15,81,740.74,13.730198564949232,35.773442235084666,15.97410825973949,1119.3864456299143
4497,09:43:20,82,731.71,,,,
4498,09:43:35,83,722.89,13.664368659271878,35.642072264475914,15.979549302729636,995.4761368915866
4499,09:43:40,87,689.66,,,,
4500,09:43:45,87,689.66,12.981697627942262,34.70844409168044,16.659318346051915,867.3405439300235
4501,09:43:50,88,681.82,,,,
4502,09:44:00,87,689.66,11.484036964627265,33.61806893894523,16.638846543126544,735.0865928100417
4503,09:44:05,85,705.88,,,,
4504,09:44:15,83,722.89,9.748075401518523,32.510288320682086,16.782038138487007,603.8675388560237
4505,09:44:25,82,731.71,,,,
4506,09:44:35,80,750.0,7.9448006176940105,32.09248130205032,16.616536759431877,497.4433472692439
4507,09:44:40,79,759.49,,,,
4508,09:44:45,80,750.0,6.684673986839951,32.286273300470185,14.903107606352794,420.1569131327314
4509,09:44:50,80,750.0,,,,
4510,09:44:55,81,740.74,5.725645248496935,30.626360261336043,13.889131340287452,366.6312090596115
4511,09:45:00,79,759.49,,,,
4512,09:45:05,76,789.47,4.961035430238892,31.102295561975655,14.107219457296557,333.9846020950478
4513,09:45:10,74,810.81,,,,
4514,09:45:15,73,821.92,4.289281319797266,34.92407023523918,14.791660019161098,319.44976307178183
4515,09:45:30,73,821.92,,,,
4516,09:45:45,74,810.81,4.030038872585616,39.6911500653509,14.359426826148393,325.48427102512676
4517,09:45:50,75,800.0,,,,
4518,09:46:00,75,800.0,4.211937114541584,40.78923440601174,13.909426549602088,347.9642779981207
4519,09:46:10,75,800.0,,,,
4520,09:46:15,76,789.47,4.453048633834255,42.46253028932012,13.553222525153437,383.36524805551556
4521,09:46:20,77,779.22,,,,
4522,09:46:25,78,769.23,4.604646841453607,43.794936059889345,13.410607665545346,433.47389534616485
4523,09:46:30,76,789.47,,,,
4524,09:46:40,77,779.22,5.001892359075416,44.850738658399834,13.279750043750436,494.03038169700045
4525,09:46:55,77,779.22,,,,
4526,09:47:00,75,800.0,5.757948305232385,45.05514050311132,13.259370656410566,570.6006316200139
4527,09:47:05,74,810.81,,,,
4528,09:47:15,76,789.47,6.400466282251033,46.68205139328942,13.477351144700165,638.9466501646237
4529,09:47:25,76,789.47,,,,
4530,09:47:30,75,800.0,6.602496886931548,46.32211789948596,13.728835362410136,684.4674407385886
4531,09:47:35,76,789.47,,,,
4532,09:47:45,78,769.23,6.7236842782185535,44.82849883268273,13.456419983617854,705.4246067888396
4533,09:47:50,93,645.16,,,,
4534,09:47:55,94,638.3,6.882900852306278,45.765128835686006,22.440719730900263,698.6558382185602
4535,09:48:00,92,652.17,,,,
4536,09:48:05,91,659.34,6.704510913822402,48.682761691152564,22.40738653722409,684.0160520576185
4537,09:48:10,90,666.67,,,,
4538,09:48:15,89,674.16,6.50152800430234,50.586292726349484,22.424563472647034,648.0896475990952
4539,09:48:20,88,681.82,,,,
4540,09:48:25,87,689.66,6.087993615177501,51.64648176333614,22.415446022958438,609.4043365804274
4541,09:48:30,86,697.67,,,,
4542,09:48:35,84,714.29,5.492200887638688,52.20177501087214,22.40823841759079,587.3608954719039
4543,09:48:40,83,722.89,,,,
4544,09:48:45,82,731.71,4.998064293315052,51.999200727373825,22.2160918420566,609.4165099910907
4545,09:49:00,81,740.74,,,,
4546,09:49:05,81,740.74,4.724448946214077,51.98917351227846,21.964902616191484,679.7471387651103
4547,09:49:10,80,750.0,,,,
4548,09:49:15,80,750.0,4.6681929627711725,51.9623828364406,21.930690777063624,850.6176651413491
4549,09:49:30,82,731.71,,,,
4550,09:49:35,83,722.89,4.732234798749633,51.28770419378691,21.569581709018852,1054.2669242175778
4551,09:49:50,82,731.71,,,,
4552,09:50:00,80,750.0,4.898576674214111,49.933144895787144,21.585023861511967,1292.0847307407025
4553,09:50:05,78,769.23,,,,
4554,09:50:15,77,779.22,5.152151413005513,48.90426304567748,21.656708438914794,1571.6513835790618
4555,09:50:20,75,800.0,,,,
4556,09:50:25,74,810.81,5.353816956951052,49.299525662742724,21.712842997185057,1808.906322589293
4557,09:50:30,75,800.0,,,,
4558,09:50:35,76,789.47,5.531419988884568,50.39250424539794,21.738014290779237,1981.9589717622323
4559,09:50:40,77,779.22,,,,
4560,09:50:45,76,789.47,5.7193716724493395,50.72692236769307,21.799044071907822,2040.8715713568579
4561,09:50:55,78,769.23,,,,
4562,09:51:00,81,740.74,5.852524663920736,50.91981838185224,21.45192774744574,1989.234235963139
4563,09:51:05,82,731.71,,,,
4564,09:51:20,82,731.71,5.96962033875853,50.2575695766827,21.600958170357885,1851.0419509566289
4565,09:51:30,85,705.88,,,,
4566,09:51:40,86,697.67,6.172591718268836,48.828705411920176,21.856314223321633,1636.0960277041129
4567,09:51:55,86,697.67,,,,
4568,09:51:56,86,697.67,6.355011546037433,48.543330218833304,21.83321430616151,1369.4999687078366
4569,09:52:11,86,697.67,,,,
4570,09:52:16,85,705.88,6.625172519821435,48.15260987098992,21.78133080021906,1137.3692604060464
4571,09:52:21,87,689.66,,,,
4572,09:52:26,88,681.82,7.253110416782811,48.130939084789055,21.840106385701873,960.9148989161805
4573,09:52:36,89,674.16,,,,
4574,09:52:41,87,689.66,8.581011083922816,48.785984090029935,21.654967474612626,855.1849525317631
4575,09:52:46,86,697.67,,,,
4576,09:52:51,85,705.88,10.591988600802482,48.54836090887906,21.594852419509802,828.3647922112729
4577,09:52:56,84,714.29,,,,
4578,09:53:06,85,705.88,12.533944849343333,46.21759791354328,21.388736975047294,853.700620385178
4579,09:53:11,87,689.66,,,,
4580,09:53:16,88,681.82,14.582265181136256,44.77109814993397,21.49483136733583,915.2966697163723
4581,09:53:21,86,697.67,,,,
4582,09:53:26,84,714.29,16.961596665616316,42.78121102750123,21.395932571688597,979.0691026176703
4583,09:53:36,85,705.88,,,,
4584,09:53:41,86,697.67,18.006494979265334,40.8811511699413,12.237478898691442,1009.797217156838
4585,09:53:56,87,689.66,,,,
4586,09:54:11,87,689.66,18.413816206171848,38.30440009679712,12.143543678071257,1006.1291195094035
4587,09:54:21,86,697.67,,,,
4588,09:54:36,86,697.67,17.49678553884703,36.84109607711565,12.10510779356704,962.0509389024269
4589,09:54:46,88,681.82,,,,
4590,09:54:51,90,666.67,15.3858614722435,36.35280536854434,12.21510389907945,879.49809037171
4591,09:54:56,92,652.17,,,,
4592,09:55:01,96,625.0,12.573161765929074,38.10615656723374,12.297848990612883,761.2999020647006
4593,09:55:06,99,606.06,,,,
4594,09:55:16,100,600.0,9.605660867267078,43.589786766711164,13.058578773811362,632.1557397504378
4595,09:55:21,101,594.06,,,,
4596,09:55:26,99,606.06,6.9966570778915,49.50351854120255,13.051126935468606,493.26020800433065
4597,09:55:31,100,600.0,,,,
4598,09:55:41,97,618.56,4.872307070943697,53.48020740156387,13.125174284557135,362.99017552781737
4599,09:55:46,94,638.3,,,,
4600,09:55:51,81,740.74,3.3586588799941954,55.1539262080522,13.373034473163077,262.03019591739144
4601,09:55:56,77,779.22,,,,
4602,09:56:11,78,769.23,2.572588749624634,56.26035477880259,20.36674560479932,212.68646247664978
4603,09:56:21,80,750.0,,,,
4604,09:56:26,82,731.71,2.988679326868377,56.26035477880259,20.36674560479932,250.12224896450675
4605,09:56:31,81,740.74,,,,
4606,09:56:41,83,722.89,4.54782170304483,53.83168587024425,20.300202321300013,389.71312415422886
4607,09:56:46,84,714.29,,,,
4608,09:56:56,83,722.89,6.520075278027665,49.54859209515691,20.382894989752202,603.8692808715343
4609,09:57:01,85,705.88,,,,
4610,09:57:06,86,697.67,8.45486163196666,46.41888339537553,20.45943378034312,901.3995984472916
4611,09:57:21,87,689.66,,,,
4612,09:57:26,88,681.82,9.986335144030031,43.00214352939223,19.908494546349832,1296.7131424824154
4613,09:57:31,89,674.16,,,,
4614,09:57:36,91,659.34,10.57538542458909,42.068730078871894,19.92826927574321,1677.8028423549158
4615,09:57:41,92,652.17,,,,
4616,09:57:46,90,666.67,10.400291662652025,42.04007079937339,19.689481393653328,2078.805997823579
4617,09:57:51,89,674.16,,,,
4618,09:57:56,90,666.67,9.974139393624302,42.10449501477224,19.82703694144819,2431.248512176528
4619,09:58:01,88,681.82,,,,
