,time,value,RRI,hf,lf/hf,sdnn,rmssd
1352,13:53:42,73,821.92,276.1372481453674,4.342400448683466,18.754039408150174,15.09619907561545
1353,13:53:47,74,810.81,,,,
1354,13:53:52,73,821.92,276.82164857167294,4.890821952812253,18.754039408150174,14.83920881877964
1355,13:54:07,72,833.33,,,,
1356,13:54:12,70,857.14,272.5474882916071,5.200059171506302,18.754039408150174,14.834562373603307
1357,13:54:17,71,845.07,,,,
1358,13:54:33,71,845.07,266.67730226146006,5.394706946447075,19.06687233001208,15.126835392096796
1359,13:54:38,71,845.07,,,,
1360,13:54:43,72,833.33,260.655193240113,5.452792060297022,18.83384665316947,14.208939267307786
1361,13:54:53,73,821.92,,,,
1362,13:55:08,71,845.07,255.16944491455502,5.454235727727692,18.63045886691569,13.046487915863631
1363,13:55:18,70,857.14,,,,
1364,13:55:33,71,845.07,251.27826210081946,5.439085410217356,17.966869443279133,13.341472167337345
1365,13:55:43,73,821.92,,,,
1366,13:55:48,74,810.81,247.37491290132735,5.362149358233216,18.03220437020888,13.648429153838448
1367,13:55:53,72,833.33,,,,
1368,13:56:08,72,833.33,242.64071123916142,5.177025451011682,18.197347306121095,13.911255610226622
1369,13:56:18,73,821.92,,,,
1370,13:56:23,72,833.33,231.89660855214063,4.7438309426795335,17.29798993749134,13.445325263026248
1371,13:56:28,71,845.07,,,,
1372,13:56:33,70,857.14,217.65008847696066,4.206297478676795,16.877557493274203,13.433559104127324
1373,13:56:43,71,845.07,,,,
1374,13:56:48,72,833.33,199.59392530643993,3.5663096470909568,17.36818504023484,13.555439227596485
1375,13:56:58,71,845.07,,,,
1376,13:57:13,72,833.33,176.03703782368973,2.830327899617386,17.16595137390961,13.582036230376715
1377,13:57:18,73,821.92,,,,
1378,13:57:23,72,833.33,153.32381816048786,2.249491265307445,15.395705668153338,13.616742095895145
1379,13:57:38,72,833.33,,,,
1380,13:57:53,72,833.33,130.14321114355297,1.7293074564003357,14.518642238480162,13.251785555470018
1381,13:58:03,71,845.07,,,,
1382,13:58:08,72,833.33,109.19906450748157,1.327308734334976,14.485689771745976,13.157082829085976
1383,13:58:13,73,821.92,,,,
1384,13:58:28,69,869.57,91.69578029304058,1.0406431868187336,14.59776338613391,13.257666784597848
1385,13:58:33,69,869.57,,,,
1386,13:58:38,70,857.14,77.81029951687086,0.8405427922195947,15.810843006349451,14.702265131604745
1387,13:58:43,71,845.07,,,,
1388,13:58:48,72,833.33,68.54355062783765,0.7286946041197917,16.107659885271744,14.72457857752523
1389,13:58:58,73,821.92,,,,
1390,13:59:03,74,810.81,62.85470273724639,0.6776783448881176,15.706642589317811,14.73922920477937
1391,13:59:08,72,833.33,,,,
1392,13:59:13,69,869.57,59.23941460171682,0.6579486008720561,15.130722551774461,14.762223575666372
1393,13:59:18,67,895.52,,,,
1394,13:59:23,69,869.57,57.55200711435918,0.6602472000043965,17.226250330497933,15.652882958035555
1395,13:59:28,71,845.07,,,,
1396,13:59:33,72,833.33,58.48058722751113,0.6866691916463115,17.57560278410076,16.275113843296015
1397,13:59:43,71,845.07,,,,
1398,13:59:48,70,857.14,61.885444189232665,0.7230784483311827,17.05027846561758,15.982557329023127
1399,13:59:53,69,869.57,,,,
1400,13:59:58,70,857.14,67.16983787466671,0.7413247506291811,17.726509263051817,16.090729045773234
1401,14:00:03,72,833.33,,,,
1402,14:00:08,73,821.92,74.81191791012365,0.7353514971662433,17.693488608605644,16.380495681618147
1403,14:00:18,72,833.33,,,,
1404,14:00:23,71,845.07,85.65178439334525,0.7277530834370721,17.19686040282604,16.38891069832134
1405,14:00:28,69,869.57,,,,
1406,14:00:33,68,882.35,99.53843496316718,0.6998718849568881,17.38689032294278,16.41440177753324
1407,14:00:48,68,882.35,,,,
1408,14:00:53,69,869.57,111.29572612920515,0.651248381812036,19.011624251859125,16.4253662711934
1409,14:01:08,71,845.07,,,,
1410,14:01:13,72,833.33,121.88940480413073,0.6071350954440168,19.363188185158922,16.809612774619577
1411,14:01:18,73,821.92,,,,
1412,14:01:23,72,833.33,128.84742386409897,0.5590361378144801,19.363188185158922,16.566191352219974
1413,14:01:28,70,857.14,,,,
1414,14:01:33,69,869.57,131.951631964769,0.5115822606765167,19.421952680365788,16.8142496054959
1415,14:01:43,71,845.07,,,,
1416,14:01:53,72,833.33,130.74000771116712,0.46629442349705236,19.493395741917848,16.87204595459241
1417,14:01:59,73,821.92,,,,
1418,14:02:09,72,833.33,128.5630097274009,0.43565339900356215,19.158583528442986,16.72679391556786
1419,14:02:14,73,821.92,,,,
1420,14:02:29,73,821.92,125.86963068082308,0.4162892774168444,19.15858352844299,16.72679391556786
1421,14:02:39,72,833.33,,,,
1422,14:02:49,73,821.92,126.31433985298419,0.4213765329439272,19.4349439801149,16.632996281672252
1423,14:03:00,72,833.33,,,,
1424,14:03:05,71,845.07,130.24753072598077,0.4506191993696583,19.662130804038064,16.618796464195835
1425,14:03:10,70,857.14,,,,
1426,14:03:15,72,833.33,137.80167792762984,0.5061947926365152,19.696326674001426,16.623620212805406
1427,14:03:25,73,821.92,,,,
1428,14:03:35,72,833.33,147.47925110685009,0.5860032988850215,19.696326674001426,16.889569719389627
1429,14:03:40,71,845.07,,,,
1430,14:03:55,71,845.07,158.4602924258079,0.6942471795639816,19.63534269252925,17.050726479226284
1431,14:04:10,71,845.07,,,,
1432,14:04:25,72,833.33,168.34564758656302,0.8240852895807896,19.57129450319045,16.884953572422333
1433,14:04:40,73,821.92,,,,
1434,14:04:50,72,833.33,174.4905325956169,0.9648116552746718,19.57129450319045,15.54275623654221
1435,14:04:55,70,857.14,,,,
1436,14:05:00,69,869.57,173.9768987472327,1.092782303500785,19.035156749808927,15.894990611214986
1437,14:05:05,70,857.14,,,,
1438,14:05:10,72,833.33,165.76650271787173,1.1627008989932737,19.386278458997655,15.911350652657905
1439,14:05:15,71,845.07,,,,
1440,14:05:20,70,857.14,152.56726598662462,1.1926863790883777,19.120998800869625,16.198076479404996
1441,14:05:25,69,869.57,,,,
1442,14:05:40,70,857.14,133.23949985132327,1.1466602330928466,18.79045259525949,15.210232994767118
1443,14:05:45,71,845.07,,,,
1444,14:05:50,72,833.33,112.01828366103878,1.0579611343030906,17.120717327142536,14.491090154903853
1445,14:05:55,71,845.07,,,,
1446,14:06:10,72,833.33,90.95488809700323,0.8976654946750252,16.820832414064448,14.161726661703957
1447,14:06:25,72,833.33,,,,
1448,14:06:40,70,857.14,71.92249378190697,0.7187347785316062,16.890326583036607,14.056363001015836
1449,14:06:50,71,845.07,,,,
1450,14:06:55,72,833.33,57.265874264837365,0.5645501652907232,16.483013440558523,14.34635479550006
1451,14:07:05,71,845.07,,,,
1452,14:07:10,70,857.14,46.50115508310001,0.441244080024949,16.366874396481585,14.043393319221947
1453,14:07:20,71,845.07,,,,
1454,14:07:25,72,833.33,39.36530883228057,0.35631542586989773,16.11536159149059,14.060352421048407
1455,14:07:40,72,833.33,,,,
1456,14:07:45,71,845.07,35.3170693838021,0.3036602812619516,15.82392963011324,13.59864278942152
1457,14:07:50,72,833.33,,,,
1458,14:08:05,72,833.33,34.05348099641747,0.2842523749264848,13.672087741983301,13.682670404119047
1459,14:08:10,71,845.07,,,,
1460,14:08:15,70,857.14,34.50257071215833,0.2845992261393475,13.102018110635811,13.227451356469066
1461,14:08:20,69,869.57,,,,
1462,14:08:25,68,882.35,36.23645464763593,0.3039880949986937,13.549782841847492,13.258129273646974
1463,14:08:30,69,869.57,,,,
1464,14:08:35,70,857.14,38.307416990684615,0.33490606199463846,14.969487475037559,12.950736642826033
1465,14:08:40,71,845.07,,,,
1466,14:08:45,72,833.33,39.843810520956396,0.37198462143837796,14.625737031489589,12.6009957494458
1467,14:08:55,73,821.92,,,,
1468,14:09:05,72,833.33,42.355012959864055,0.4314058388218797,14.625737031489587,12.60718057460971
1469,14:09:15,73,821.92,,,,
1470,14:09:20,72,833.33,46.709395932572,0.5284280202940016,14.625737031489589,12.712116347831955
1471,14:09:30,71,845.07,,,,
1472,14:09:35,72,833.33,54.05081193316948,0.6885642632659976,14.301867918533711,12.718247135674071
1473,14:09:50,74,810.81,,,,
1474,14:09:55,73,821.92,65.66738653629142,0.9496022624839389,14.726240138346414,13.017177818841805
1475,14:10:00,70,857.14,,,,
1476,14:10:05,66,909.09,82.58609687522392,1.3488844393952903,15.033993150218492,13.518074446262462
1477,14:10:10,68,882.35,,,,
1478,14:10:15,69,869.57,103.20173673110676,1.8131019441669334,18.12337722390615,15.71924103687931
1479,14:10:25,70,857.14,,,,
1480,14:10:35,69,869.57,129.11599014049614,2.4030403317249363,18.404112202417803,15.835659900673424
1481,14:10:50,70,857.14,,,,
1482,14:10:55,72,833.33,159.57817262971983,2.8816997481719375,18.735944749957753,15.945583676225546
1483,14:11:00,73,821.92,,,,
1484,14:11:05,72,833.33,188.13475572822674,3.0477835843285948,18.735944749957753,16.222652529781964
1485,14:11:10,73,821.92,,,,
1486,14:11:15,74,810.81,216.95219142278398,3.0148656915970737,19.021328373750375,15.930014989039426
1487,14:11:25,73,821.92,,,,
1488,14:11:35,72,833.33,246.9668647838623,2.762477720312313,19.596543415529563,15.623077318440167
1489,14:11:40,71,845.07,,,,
1490,14:11:50,70,857.14,277.03844267354265,2.4994374148503553,19.596543415529563,15.612952432947136
1491,14:11:55,71,845.07,,,,
1492,14:12:10,71,845.07,306.81343515752974,2.2878348645069533,19.26793486175244,15.601419283945603
1493,14:12:15,72,833.33,,,,
1494,14:12:30,72,833.33,334.8622940862363,2.142897648940387,19.238423665749163,15.505841558876448
1495,14:12:35,73,821.92,,,,
1496,14:12:40,72,833.33,360.1137898097292,2.057110340424547,19.48490323092131,15.409815252703368
1497,14:12:45,71,845.07,,,,
1498,14:12:50,70,857.14,380.6885393945548,2.026697254536404,19.43217922489837,15.210601498927785
1499,14:12:55,71,845.07,,,,
1500,14:13:05,72,833.33,395.03759357716945,2.0540356760023153,19.43217922489837,15.215871681254695
1501,14:13:20,73,821.92,,,,
1502,14:13:25,72,833.33,399.00872713733946,2.1190405881055967,19.67075170118815,15.205475651748579
1503,14:13:35,70,857.14,,,,
1504,14:13:40,68,882.35,391.2167765484438,2.213364172244309,19.717212656427275,15.480540582766947
1505,14:13:50,69,869.57,,,,
1506,14:13:55,70,857.14,371.66346195028007,2.318588341542876,20.69625751833666,15.91030637604419
1507,14:14:00,71,845.07,,,,
1508,14:14:10,70,857.14,340.5250332576957,2.4173840772026307,20.70541447968407,16.014098890206302
1509,14:14:20,71,845.07,,,,
1510,14:14:25,73,821.92,299.17108882381285,2.456538165972414,20.70339377089306,16.019104729245363
1511,14:14:30,72,833.33,,,,
1512,14:14:35,71,845.07,251.86429013125405,2.3724260511631816,20.651874550485246,16.23944014818649
1513,14:14:50,70,857.14,,,,
1514,14:15:05,69,869.57,205.28705026749537,2.129083862277375,19.64545760345073,16.217860273067323
1515,14:15:20,69,869.57,,,,
1516,14:15:25,70,857.14,165.6006325236222,1.7796995445401358,20.244250799893294,16.136486100557022
1517,14:15:30,69,869.57,,,,
1518,14:15:35,70,857.14,135.207001524219,1.4358862421788285,20.31516180148238,16.167210833116812
1519,14:15:45,69,869.57,,,,
1520,14:15:50,70,857.14,113.74159340193272,1.1385484049071746,20.283325919763445,16.197877285972666
1521,14:15:55,71,845.07,,,,
1522,14:16:05,70,857.14,103.84935674649412,0.9811281012966708,20.241697038034935,16.213325836912
1523,14:16:15,71,845.07,,,,
1524,14:16:20,72,833.33,102.57581692163055,0.9407431205531013,19.48041004052377,15.998413250401201
1525,14:16:25,71,845.07,,,,
1526,14:16:30,70,857.14,107.47656460441071,0.9746564785702081,19.195769308546588,13.460385111390355
1527,14:16:35,69,869.57,,,,
1528,14:16:40,68,882.35,115.12890421092064,1.0679842302998486,16.693355614539268,13.014709260788637
1529,14:16:45,70,857.14,,,,
1530,14:16:50,71,845.07,122.52599241261986,1.1911477757853193,17.136956685741488,13.393276488673006
1531,14:16:55,72,833.33,,,,
1532,14:17:00,73,821.92,128.03948523668,1.3556841884443027,16.87440133480781,13.055379999784604
1533,14:17:10,71,845.07,,,,
1534,14:17:25,71,845.07,129.81732450339007,1.5168722658217273,16.770868868733224,13.368741182935919
1535,14:17:40,72,833.33,,,,
1536,14:17:55,72,833.33,127.47589440584862,1.6807963922380298,16.39124411485148,13.280065004758544
1537,14:18:07,73,821.92,,,,
1538,14:18:12,74,810.81,123.5273082010283,1.8324574173527914,15.668594676704648,13.184881648374132
1539,14:18:17,72,833.33,,,,
1540,14:18:22,71,845.07,116.83989539997154,1.873017244036054,16.503882072693926,13.450805377601851
1541,14:18:32,70,857.14,,,,
1542,14:18:47,70,857.14,109.7156036979696,1.835772869370208,16.503882072693926,13.55496121238966
1543,14:19:02,70,857.14,,,,
1544,14:19:12,71,845.07,103.50430846230573,1.6884788460131426,16.50547315657595,13.450805377601851
1545,14:19:27,71,845.07,,,,
1546,14:19:37,70,857.14,100.35187172300198,1.5586256832281056,15.958597575333139,13.363514752138098
1547,14:19:47,71,845.07,,,,
1548,14:20:02,72,833.33,99.61356517598921,1.4232616802350935,15.859836143220273,13.369513064874017
1549,14:20:07,71,845.07,,,,
1550,14:20:12,70,857.14,101.18580911918643,1.3196288362582345,15.958597575333139,13.363514752138098
1551,14:20:22,69,869.57,,,,
1552,14:20:27,68,882.35,105.00185145919926,1.2608309423361925,15.647608405642274,13.393881027528657
1553,14:20:37,69,869.57,,,,
1554,14:20:42,70,857.14,110.5753220233308,1.2491000215478891,16.328569430071123,12.709150648413996
1555,14:20:57,72,833.33,,,,
1556,14:21:02,71,845.07,115.7651568722863,1.266872389853688,15.64760840564227,13.029159369566068
1557,14:21:07,70,857.14,,,,
1558,14:21:22,71,845.07,120.2548001123537,1.3094663659860215,15.64760840564227,13.02300429303188
1559,14:21:32,70,857.14,,,,
1560,14:21:37,69,869.57,123.12612750654837,1.3764638541199947,15.64760840564227,12.713560011391989
1561,14:21:52,70,857.14,,,,
1562,14:22:02,71,845.07,123.83066342899878,1.4722489096551754,15.193744233622429,12.746419985587316
1563,14:22:07,72,833.33,,,,
1564,14:22:12,72,833.33,123.359807245411,1.579766555195403,15.372293497970796,12.733062058584151
1565,14:22:17,73,821.92,,,,
1566,14:22:22,68,882.35,122.79687943161875,1.7287837619405142,15.545522255752031,12.713560011391989
1567,14:22:27,67,895.52,,,,
1568,14:22:32,68,882.35,119.54526393545403,1.7704413553937732,17.251307315146658,15.277247187653057
1569,14:22:37,69,869.57,,,,
1570,14:22:47,70,857.14,117.65754186533843,1.830709694910477,17.824382668418117,15.295782598681328
1571,14:22:52,71,845.07,,,,
1572,14:22:57,70,857.14,115.24714993207525,1.7783021894898114,17.824382668418117,15.301665442236102
1573,14:23:12,70,857.14,,,,
1574,14:23:22,71,845.07,113.58234992794603,1.6316185933288683,17.83159644208755,15.209475899677058
1575,14:23:32,72,833.33,,,,
1576,14:23:42,70,857.14,114.2718469419214,1.4641249863215122,17.83159644208755,15.209475899677058
1577,14:23:47,71,845.07,,,,
1578,14:23:52,72,833.33,116.82104047261427,1.2917460851079838,17.63815272848802,15.472060005581886
1579,14:24:07,69,869.57,,,,
1580,14:24:12,67,895.52,122.35434904189684,1.1585508155939293,17.377174530200854,15.907759369668167
1581,14:24:22,68,882.35,,,,
1582,14:24:27,70,857.14,130.38993822919338,1.0497408325379918,18.907912029257023,16.27482047927574
1583,14:24:32,72,833.33,,,,
1584,14:24:37,73,821.92,140.07527641391445,0.9970746293956471,18.601026506675396,16.687498070014403
1585,14:24:47,71,845.07,,,,
1586,14:24:52,70,857.14,149.42307746656402,0.9579875892033359,18.901567779700503,17.007465347635442
1587,14:25:02,71,845.07,,,,
1588,14:25:07,73,821.92,156.49588548892817,0.922930166315349,18.24445732885716,17.030099164450576
1589,14:25:17,72,833.33,,,,
1590,14:25:22,70,857.14,162.62588844733773,0.8985751014174786,17.786368088958415,17.04275667555107
1591,14:25:27,70,857.14,,,,
1592,14:25:32,71,845.07,166.71239924467443,0.8764520527795332,17.76017802011349,17.293123205600587
1593,14:25:42,72,833.33,,,,
1594,14:25:47,71,845.07,167.65737356720996,0.848143639963544,17.98742216899671,17.374260225038267
1595,14:26:02,70,857.14,,,,
1596,14:26:07,69,869.57,166.4198450322308,0.8181657168277139,17.968054741225423,17.455020095394104
1597,14:26:12,70,857.14,,,,
1598,14:26:17,71,845.07,163.58161690117123,0.7870592300027567,18.091069376454044,17.469919278343465
1599,14:26:22,70,857.14,,,,
1600,14:26:27,71,845.07,159.33927974410858,0.7558738930323985,17.871304465710452,17.474508080431367
1601,14:26:37,73,821.92,,,,
1602,14:26:47,73,821.92,153.98278450126736,0.7248200214602295,18.287901013221493,17.685655031056974
1603,14:26:57,74,810.81,,,,
1604,14:27:02,86,697.67,148.6504939563388,0.7029991047323009,18.937794522798985,17.57313354097611
1605,14:27:07,101,594.06,,,,
1606,14:27:12,103,582.52,148.91774078070037,0.7003456019002486,45.80259922933704,27.834380480526125
1607,14:27:17,98,612.24,,,,
1608,14:27:22,98,612.24,161.66465870786948,0.7271589694694062,66.63638476026718,28.09893755708096
1609,14:27:27,92,652.17,,,,
1610,14:27:32,85,705.88,190.37278778684103,0.8772425791771712,77.39277812139153,28.565063362400565
1611,14:27:37,81,740.74,,,,
1612,14:27:42,76,789.47,252.58516914685197,1.1766044902429325,79.43107948661006,29.891631925735897
1613,14:27:47,77,779.22,,,,
1614,14:27:52,78,769.23,376.7085072331463,1.6748498834620849,79.56067488273287,30.680653047622233
1615,14:27:57,75,800.0,,,,
1616,14:28:02,74,810.81,648.9814920026374,2.518358362337246,79.7974006085258,29.756988923543965
1617,14:28:07,72,833.33,,,,
1618,14:28:12,73,821.92,1080.6106323029458,3.5597177104517272,78.32739468541057,29.85186207571908
1619,14:28:22,74,810.81,,,,
1620,14:28:27,73,821.92,1748.2511697727407,4.5845792235178635,77.18614575935034,29.829904424238165
1621,14:28:32,73,821.92,,,,
1622,14:28:37,74,810.81,2578.6687498546867,5.411889629757717,76.73498872650691,29.772401615576523
1623,14:28:42,77,779.22,,,,
1624,14:28:47,91,659.34,3429.9494698163385,5.994743882813069,76.14095447877428,30.10494375971346
1625,14:28:52,92,652.17,,,,
1626,14:28:57,88,681.82,4283.473276301584,6.370275020597074,81.2516539375774,34.442188741514705
1627,14:29:02,83,722.89,,,,
1628,14:29:07,78,769.23,5018.036319014403,6.666730465489102,82.6718760154768,35.11186461489469
1629,14:29:12,76,789.47,,,,
1630,14:29:22,73,821.92,5656.267463240639,6.936535838532935,81.71316513617269,35.27721757156929
1631,14:29:27,68,882.35,,,,
1632,14:29:32,66,909.09,5955.243223514327,7.132786365439154,80.40292254714657,36.3866471079035
1633,14:29:42,67,895.52,,,,
1634,14:29:57,67,895.52,5918.860449007266,7.244360897615363,82.81522121357317,36.44327003182131
1635,14:30:02,68,882.35,,,,
1636,14:30:07,69,869.57,5601.482166683862,7.1576636691404,84.69910105876724,36.30070727932986
1637,14:30:12,71,845.07,,,,
1638,14:30:17,72,833.33,5093.651530479974,7.043204013405524,84.91283552909911,36.32374191256474
1639,14:30:22,71,845.07,,,,
1640,14:30:27,70,857.14,4596.916139540369,6.9652353531611055,85.14197222358929,36.205154695576326
1641,14:30:32,68,882.35,,,,
1642,14:30:47,67,895.52,4176.3287181211745,6.8797409811603725,85.6060248645038,36.38383589295822
1643,14:30:57,69,869.57,,,,
1644,14:31:02,71,845.07,3899.376275239829,6.803725520135543,87.01133922726652,36.5436804330357
1645,14:31:07,73,821.92,,,,
1646,14:31:12,71,845.07,3781.2179723093977,7.0345045390227305,86.63751720678002,36.77637082449012
1647,14:31:17,70,857.14,,,,
1648,14:31:27,71,845.07,3773.7304537525506,7.562837703426092,86.27002021418045,36.882048257566574
1649,14:31:32,70,857.14,,,,
1650,14:31:42,69,869.57,3774.862823285526,8.19301367712111,86.27002021418045,36.882048257566574
1651,14:31:57,70,857.14,,,,
1652,14:32:12,71,845.07,3705.4688135055517,8.942851702284042,87.01133922726652,36.81921525840682
1653,14:32:17,72,833.33,,,,
1654,14:32:22,70,857.14,3492.6494473752864,9.789260682553333,87.36067759441374,33.13130857909578
1655,14:32:27,71,845.07,,,,
1656,14:32:37,73,821.92,3158.4094275903312,10.04485184570968,81.63954582486232,29.840013575802573
1657,14:32:42,74,810.81,,,,
1658,14:32:47,75,800.0,2734.525204875682,10.137041065436973,69.60875111064466,29.763342163384372
1659,14:32:57,76,789.47,,,,
1660,14:33:02,74,810.81,2320.8636921579396,10.141885837388834,58.92166619282567,28.268226303879537
1661,14:33:07,73,821.92,,,,
1662,14:33:12,71,845.07,1800.2629435318217,9.371626793679104,55.427380741629406,27.159593900062763
1663,14:33:24,71,845.07,,,,
1664,14:33:29,71,845.07,1341.0052694717099,7.852522803954064,54.99842471361878,27.28369229606071
1665,14:33:34,72,833.33,,,,
1666,14:33:39,73,821.92,915.9443292820221,5.750774061259002,54.33419227187182,26.935210246448946
1667,14:33:44,71,845.07,,,,
1668,14:33:54,73,821.92,603.9915171901647,3.879454355588645,54.337832814152385,26.946108007181557
1669,14:33:59,74,810.81,,,,
1670,14:34:04,75,800.0,402.2429306184611,2.585997306085661,54.33783281415239,27.101861710282293
1671,14:34:14,74,810.81,,,,
1672,14:34:29,73,821.92,287.55796649981204,1.8569818792727677,54.52104013449247,27.143351348884313
1673,14:34:34,74,810.81,,,,
1674,14:34:39,73,821.92,238.93337997913005,1.5796315440564337,54.08618931381463,20.691631109199292
1675,14:34:44,71,845.07,,,,
1676,14:34:49,69,869.57,217.07591952333024,1.5316149816263873,40.83605420833559,20.55746525112035
1677,14:34:59,70,857.14,,,,
1678,14:35:09,69,869.57,212.31575019162608,1.5848688953671155,30.35794635642524,18.9674661847435
1679,14:35:19,70,857.14,,,,
1680,14:35:24,71,845.07,221.26901334892042,1.8110462459657188,27.718690904683584,18.336327053036516
1681,14:35:29,70,857.14,,,,
1682,14:35:34,68,882.35,233.7215100468626,2.1288937935875434,27.055338585188405,15.907501054405706
1683,14:35:39,67,895.52,,,,
1684,14:35:44,69,869.57,242.40514273810538,2.441438636101903,26.005816903460797,16.303392034688212
1685,14:35:49,70,857.14,,,,
1686,14:35:54,71,845.07,249.00052837713503,2.7677238900289214,24.674122043392863,16.607939520062118
1687,14:36:04,72,833.33,,,,
1688,14:36:14,71,845.07,252.60844289418017,2.9900755821593887,24.420833263959754,16.326261553905443
1689,14:36:19,72,833.33,,,,
1690,14:36:24,72,833.33,256.1622801889384,3.128401920276948,24.420833263959754,16.32134992166109
1691,14:36:34,73,821.92,,,,
1692,14:36:44,72,833.33,263.3962347249448,3.248009098398381,23.8260210180177,15.89129642416932
1693,14:36:49,71,845.07,,,,
1694,14:36:54,73,821.92,273.9306593043539,3.2971559896510514,22.10919397731476,15.231877823854049
1695,14:36:59,74,810.81,,,,
1696,14:37:04,75,800.0,285.5205422420807,3.2588472014254153,22.453729588845153,14.952990691237831
1697,14:37:19,74,810.81,,,,
1698,14:37:34,73,821.92,299.9376065749341,3.2375919448840693,23.21580067584164,14.913592622100134
1699,14:37:44,72,833.33,,,,
1700,14:37:49,70,857.14,313.8044503663493,3.200813014316709,23.08464844516233,14.881694960519772
1701,14:37:54,69,869.57,,,,
1702,14:37:59,70,857.14,323.9363777307085,3.1433432107684314,23.084648445162326,15.167775051074578
1703,14:38:04,71,845.07,,,,
1704,14:38:14,73,821.92,329.9461009957575,3.138176361984101,23.277228252136073,14.893125862597957
1705,14:38:19,75,800.0,,,,
1706,14:38:29,74,810.81,326.7665646073367,3.1096327406203317,23.660747007201113,15.120776489077983
1707,14:38:34,73,821.92,,,,
1708,14:38:44,72,833.33,320.34514012351804,3.143439243760996,23.660747007201113,15.120776489077985
1709,14:38:54,71,845.07,,,,
1710,14:39:09,70,857.14,312.8217235030181,3.2795141371056675,22.19424365892737,14.918140853692622
1711,14:39:14,68,882.35,,,,
1712,14:39:19,66,909.09,305.09778666098333,3.449609393967068,22.845157929336523,15.001271918863212
1713,14:39:24,67,895.52,,,,
1714,14:39:29,70,857.14,300.6499830815224,3.7192086206623665,26.122736801491545,15.600917228398702
1715,14:39:34,71,845.07,,,,
1716,14:39:39,70,857.14,301.5864451952618,4.072224741539557,26.199141749457443,16.460674162304272
1717,14:39:44,70,857.14,,,,
1718,14:39:49,71,845.07,312.45787777380616,4.596126652031126,26.223142311589555,15.876163495849335
1719,14:39:59,70,857.14,,,,
1720,14:40:04,72,833.33,330.20315831225025,5.123886995744036,25.721681733986415,15.908961279090223
1721,14:40:09,74,810.81,,,,
1722,14:40:14,73,821.92,356.75189707759233,5.586086327846776,24.98759001045545,16.435051951638652
1723,14:40:24,74,810.81,,,,
1724,14:40:29,73,821.92,393.94927391287666,6.161378793965575,24.98759001045545,16.435051951638652
1725,14:40:34,71,845.07,,,,
1726,14:40:44,73,821.92,440.73914323579186,6.6643993034269275,24.98759001045545,16.13629310287964
1727,14:40:49,75,800.0,,,,
1728,14:40:59,76,789.47,485.26660773748006,6.792553019325863,25.57414599208526,16.577595465825905
1729,14:41:09,74,810.81,,,,
1730,14:41:14,73,821.92,528.0346230782009,6.542984197372935,26.54923113072493,16.74057980611478
1731,14:41:24,74,810.81,,,,
1732,14:41:29,72,833.33,560.8560134078132,6.144782547834922,26.826963253185326,16.411630271343107
1733,14:41:34,69,869.57,,,,
1734,14:41:39,68,882.35,576.2857203782881,5.525468373469127,25.13121562389481,17.006226590785598
1735,14:41:44,69,869.57,,,,
1736,14:41:49,68,882.35,574.8742407277061,4.7774069010948566,25.790865220390096,17.022099920817233
1737,14:41:54,67,895.52,,,,
1738,14:41:59,68,882.35,561.5434234772719,4.2306701442450105,27.748099673119754,17.05870087404678
1739,14:42:04,71,845.07,,,,
1740,14:42:09,72,833.33,537.0179942477812,3.694179961608077,28.389923139690815,17.89104450470648
1741,14:42:19,73,821.92,,,,
1742,14:42:24,72,833.33,510.51246656047215,3.317125734554511,28.389923139690815,17.895401130811603
1743,14:42:34,73,821.92,,,,
1744,14:42:39,74,810.81,490.1583818657336,3.087841270483999,28.499473667893234,17.65811936735724
1745,14:42:54,72,833.33,,,,
1746,14:42:59,70,857.14,484.92269211410695,3.0292887902427514,28.398401709121835,17.882236140588105
1747,14:43:04,68,882.35,,,,
1748,14:43:09,70,857.14,496.7676890231718,3.162768572807443,28.139076486448605,18.42309780284145
1749,14:43:14,72,833.33,,,,
1750,14:43:19,73,821.92,523.747203308484,3.478807636538022,28.04996163626466,18.70090694079203
1751,14:43:24,73,821.92,,,,
1752,14:43:29,74,810.81,561.5377609576584,3.913263342183559,28.015760141865353,18.603077647507252
1753,14:43:34,74,810.81,,,,
1754,14:43:39,72,833.33,606.8620555142076,4.480747227110733,28.56760195017556,18.294347906009733
1755,14:43:44,73,821.92,,,,
1756,14:43:54,71,845.07,641.9684252565465,4.980888062109313,27.996043673843563,18.3166429840209
1757,14:43:59,69,869.57,,,,
1758,14:44:09,70,857.14,668.3305858862507,5.432398372334524,27.79926039612258,18.801879736682007
1759,14:44:14,71,845.07,,,,
1760,14:44:19,73,821.92,677.6094675005339,5.698025436609256,27.84459857047721,18.81092859733081
1761,14:44:24,71,845.07,,,,
1762,14:44:39,71,845.07,666.3953872597278,5.764906734346183,27.318275264528918,18.659119344006513
1763,14:44:44,66,909.09,,,,
1764,14:44:49,63,952.38,632.3542467976035,5.6195246926426945,26.187882747872678,19.949612599174532
1765,14:44:59,64,937.5,,,,
1766,14:45:04,65,923.08,591.0251270625938,5.285953341045099,33.36841873413134,20.851972842601054
1767,14:45:09,66,909.09,,,,
1768,14:45:14,67,895.52,548.3581767552564,5.104963730920502,36.249062333263424,20.97783349059631
1769,14:45:19,69,869.57,,,,
